"text","cmp_code","eu_code"
"Internationale Investoren werden abgeschreckt.","401",NA
"Kleine und mittlere Unternehmen werden überfordert.","403",NA
"Deren Vorteile – kurze, flexible Entscheidungswege – wurden durch die übertriebene Verrechtlichung der Beziehungen zwischen Unternehmensleitung, Belegschaft und Betriebsrat beseitigt.","303",NA
"Die Gründung eines Betriebsrats halten wir erst in Unternehmen ab 20 Beschäftigten (heute fünf Beschäftigte) für sinnvoll.","402",NA
"Für die Gültigkeit der Betriebsratswahl muß ein Quorum von mehr als 50 % der wahlberechtigten Arbeitnehmer erfüllt sein.","000",NA
"Die Anzahl der Mitglieder im Betriebsrat ist zu reduzieren.","702",NA
"Die Freistellung von Betriebsratsmitgliedern beginnt erst in Unternehmen mit mehr als 500 Beschäftigten (heute 200 Beschäftigte) mit einem freigestellten Betriebsratsmitglied.","402",NA
"Auch die Mitbestimmung in Konzernen muß reformiert werden.","701",NA
"Wir treten dafür ein, daß die Arbeitnehmer in den Betrieben ihre Vertreter in den Aufsichtsgremien ausschließlich selbst bestimmen.","701",NA
"Deshalb muß das Gewerkschaftsprivileg im Mitbestimmungsgesetz fallen.","702",NA
"Die gesetzliche Verpflichtung, einen Gewerkschaftsfunktionär als Aufsichtsratsmitglied zu benennen, ist eine nicht sachgerechte Fremdbestimmung der Arbeitnehmer im Betrieb.","702",NA
"Die paritätische Mitbestimmung in Großunternehmen erweist sich immer mehr als Nachteil für den Standort Deutschland.","702",NA
"Fast alle wichtigen Vorstandsentscheidungen müssen heute im Konsens mit den Gewerkschaftsvertretern im Aufsichtsrat gefällt werden.","702",NA
"Die Konstellation birgt systematisch die Gefahr in sich, daß die Unternehmensziele den Gewerkschaftsinteressen zu stark untergeordnet werden.","702",NA
"Die Drittelparität, wie sie bereits in den meisten Kapitalgesellschaften mit weniger als 2.000 Beschäftigten existiert, muß die paritätische Mitbestimmung ersetzen.","702",NA
"Zur Steigerung der Effizienz und Sorgfalt der Aufsichtsratstätigkeit ist die Größe der Aufsichtsräte auf maximal zwölf Mitglieder zu beschränken, sowie die Zahl der Aufsichtsratsmandate pro Person auf fünf Mandate zu begrenzen.","303",NA
"Den Aktionären als Eigentümern der Gesellschaften müssen mehr Gestaltungsfreiräume, Mitspracherechte und Einfluß auf die Geschicke der Gesellschaft eingeräumt werden.","403",NA
"Ferner soll ein früherer Vorstandsvorsitzender nach seinem Ausscheiden aus dem Vorstand für drei Jahre nicht zum Vorsitzenden des Aufsichtsrates gewählt werden dürfen.","403",NA
"Insgesamt muß die Arbeit der Aufsichtsräte für eine effektivere Kontrolle des Vorstandes professionalisiert werden.","303",NA
"Entsprechend den Grundsätzen der Unternehmensführung (Corporate-Governance-Kodex) für Aufsichtsräte und Vorstände sollte ein Ehrenkodex für Betriebsräte entwickelt werden.","303",NA
"Wir wollen der Betriebsversammlung das Recht einräumen, die Offenlegung der gezahlten Aufwendungen an die einzelnen Betriebsratsmitglieder zu verlangen.","303",NA
"Die Vermittlung und Beratung von Arbeitsuchenden soll nach den Vorstellungen der FDP grundlegend reformiert werden.","303",NA
"Wir wollen die Auflösung der Bundesagentur für Arbeit.","303",NA
"Im Jahr 2004 hatte die Bundesagentur gerade noch einen Anteil von 18 % an den erfolgreichen Jobvermittlungen – bei 90.000 Mitarbeitern und einem Budget von 57,96 Mrd. Euro (das ist zweimal so viel wie der Staatshaushalt der Schweiz).","303",NA
"An ihre Stelle muß eine effiziente und bürgernahe Arbeitsvermittlung treten.","303",NA
"Die Aufgaben der Bundesagentur für Arbeit werden deshalb von einer leistungs- und kundenorientierten Versicherungsagentur, die Lohnersatzleistungen auszahlt, einer kleinen Arbeitsmarktagentur für überregionale und internationale Aufgaben und den Job-Centern in kommunaler Trägerschaft übernommen.","303",NA
"Die Regionaldirektionen (früher Landesarbeitsämter) werden ebenso abgeschafft wie das System der Selbstverwaltung.","303",NA
"Die Verantwortung für die aktive Arbeitsmarktpolitik muß zur Vermeidung doppelter staatlicher Vermittlungsstrukturen auf die Job Center übertragen werden.","303",NA
"Die Verantwortung des Bundes wird über eine grundgesetzlich festgeschriebene finanzielle Beteiligung sichergestellt.","303",NA
"Zur Verringerung der Lohnzusatzkosten ist die Arbeitslosenversicherung als reine Risikoversicherung von allen versicherungsfremden Leistungen zu befreien.","303",NA
"Arbeitsbeschaffungsmaßnahmen, Weiterbildungs- oder Frühverrentungsprogramme dürfen nicht länger über Beiträge finanziert werden.","303",NA
"Der Aussteuerungsbetrag muß abgeschafft werden.","303",NA
"Dann kann der Beitragssatz um zwei Prozentpunkte sinken.","303",NA
"Der Arbeitgeberanteil zur Arbeitslosenversicherung muß an den Arbeitnehmer ausgezahlt werden.","401",NA
"Dieser soll dann selbst bestimmen dürfen, in welchem  Umfang er sich gegen das Risiko der Arbeitslosigkeit versichern will.","401",NA
"Dazu muß es Wahltarife in der Arbeitslosenversicherung geben.","401",NA
"Die Leistungen bei Arbeitslosigkeit sind so auszurichten, daß deutliche ökonomische Anreize für die Rückkehr in das Erwerbsleben und für Eigenverantwortung gesetzt werden.","401",NA
"Deshalb ist beim Arbeitslosengeld die Anspruchsdauer im Grundtarif auf zwölf Monate angelegt.","505",NA
"Die Zeit für einen radikalen Bürokratieabbau ist da.","303",NA
"Deutschland erstickt im Bürokratiewust, Gesetze, Verordnungen und Verwaltungsvorschriften regeln alles bis ins letzte Detail.","303",NA
"Über 90.000 Einzelvorschriften sorgen dafür, daß in vielen Situationen der Überblick fehlt.","303",NA
"Für die Wirtschaft entstehen dadurch nach Schätzungen des Instituts für Mittelstandsforschung Bürokratiekosten in Höhe von rund 46 Mrd. Euro jährlich, die über Produkte und Dienstleistungen auch an die Bürger weitergegeben werden.","303",NA
"Somit verursacht Bürokratie nicht nur  Kosten bei der Wirtschaft, sondern auch direkt bei den Bürgern.","303",NA
"Die FDP fordert, daß neue Gesetze grundsätzlich daraufhin überprüft werden, ob sie befristet und mit einem Verfallsdatum versehen werden können.","303",NA
"Bei Gesetzen ohne Befristung ist nach fünf Jahren festzustellen, ob ihr Fortbestand notwendig ist.","303",NA
"Neue Rechtsverordnungen und Verwaltungsvorschriften des Bundes sind grundsätzlich auf fünf Jahre zu befristen und so mit einem Verfallsdatum zu versehen.","303",NA
"Jährlich muß ein Rechtsbereinigungsgesetz vorgelegt werden, das bestehende und nicht mehr erforderliche Gesetze und Rechtsverordnungen in Teilen oder vollständig aufhebt.","303",NA
"Schon im Gesetzgebungsverfahren sind Gesetze und Verordnungen vorab auf möglichst einfache und bürgerfreundliche Durchführbarkeit zu prüfen.","303",NA
"In einem Bürokratiekosten-TÜV werden die administrativen Belastungen für Unternehmen und Verbraucher ermittelt, die aus neuen Gesetzen und Verordnungen resultieren.","303",NA
"So wird schon von Anfang an eine Bürokratiekostenabschätzung dazu führen, daß bestimmte Regelungen gar nicht erst getroffen werden.","303",NA
"Wir wollen Genehmigungserfordernisse auf ein Minimum beschränken.","303",NA
"Grundsätzlich ist dem Anzeigeverfahren der Vorzug vor dem Genehmigungsverfahren zu geben.","303",NA
"Erteilt eine Behörde einem Antrag innerhalb einer gewissen Frist keinen Bescheid, gilt der Antrag als genehmigt.","303",NA
"Das Planungsbeschleunigungsgesetz muß so schnell wie möglich für ganz Deutschland auf den Weg gebracht werden.","303",NA
"Damit lassen sich vor allem wichtige Infrastrukturprojekte schneller realisieren.","411",NA
"Wir wollen Länderöffnungsklauseln, die eine befristete Aussetzung bundesrechtlicher Regelungen im Bau-, Tarif- und Arbeitsrecht zur Schaffung von Modellregionen möglich machen.","301",NA
"Wir wollen eine schnelle, effiziente und transparente Verwaltung, die die Kommunikation zwischen Staat und Bürger auf eine neue, partnerschaftliche Ebene stellt.","303",NA
"Über E-Government-Portale müssen die Bürger auf jeder Verwaltungsebene möglichst alle Verwaltungsvorgänge problemlos im Internet vornehmen können.","303",NA
"Ostdeutschland braucht weiterhin solidarische Hilfe.","408",NA
"Die FDP bekennt sich zum Aufbau Ost und zur gesamtdeutschen Solidarität.","408",NA
"Wir  stehen zum Verfassungsauftrag, gleichwertige Lebenschancen in ganz Deutschland zu eröffnen, und wollen durch eine wachstumsorientierte Wirtschaftspolitik dafür sorgen, daß alle Bürger Deutschlands eine Zukunft haben.","410",NA
"Notwendig ist ein schlüssiges und grundlegendes Reformkonzept, wie es die FDP mit diesem Programm vorlegt.","303",NA
"Nur durch eine grundlegende Verbesserung der steuerlichen Rahmenbedingungen, spürbare Senkung der Lohnzusatzkosten, Flexibilisierung des Arbeits- und Tarifrechts sowie umfassende Deregulierung und Entbürokratisierung kann die Massenarbeitslosigkeit wirksam bekämpft werden.","303",NA
"In einem Gesamtkonzept zur Neuausrichtung des Aufbaus Ost müssen neben der notwendigen Verbesserung der gesamtwirtschaftlichen auch die spezifischen Standortfaktoren und die vorhandenen Wettbewerbsvorteile Ostdeutschlands hinreichend berücksichtigt werden.","408",NA
"Damit diese zum Tragen kommen und zu nachhaltigem Wirtschaftswachstum und damit zur Schaffung von Arbeitsplätzen führen, fordern wir den Bund und die neuen Länder zu folgenden Maßnahmen auf:","410",NA
"Besonders in Ostdeutschland sollen Modellregionen geschaffen werden.","408",NA
"Die Förderpolitik muß neu geordnet werden:","303",NA
"weg vom „Gießkannenprinzip“, hin zur gezielten Vergabe der Mittel.","303",NA
"Die Förderung soll auf gewerbliche Investitionen und insbesondere auf wirtschaftsnahe Forschung und Entwicklung konzentriert werden.","411",NA
"Im Rahmen des Auf- und Ausbaus der Infrastruktur müssen die Verkehrsprojekte Deutsche Einheit Priorität behalten.","411",NA
"Wir stehen zum beschlossenen Solidarpakt II.","404",NA
"Wir werden jedoch darauf achten, daß die Mittel vorrangig für Investitionen eingesetzt werden.","408",NA
"Nachhaltige Ausgabenkürzung ist die Aufgabe solider Haushaltspolitik.","414",NA
"Die FDP setzt sich auf allen staatlichen Ebenen für eine konsequente Konsolidierung der öffentlichen Haushalte ein.","414",NA
"Die Schulden von heute sind die Steuererhöhungen von morgen.","414",NA
"Sie belasten nachfolgende Generationen.","414",NA
"Bei der Sanierung der Haushalte kann es nicht um Einnahmeverbesserung durch Steuererhöhungen gehen.","414",NA
"Die FDP-Bundestagsfraktion hat in über 400 Anträgen zum Bundeshaushalt 2005 Einsparvorschläge in einer Gesamthöhe von 12,5 Mrd. Euro gemacht.","414",NA
"Das zeigt, daß die Rekordneuverschuldung durch nachhaltiges Konsolidieren und Reformieren gestoppt werden und der Bundeshaushalt sowohl den Vorgaben des Grundgesetzes als auch des Maastricht-Vertrages entsprechen kann.","414",NA
"Statt die Maastrichtkriterien aufzuweichen, wollen wir diese im Grundgesetz festschreiben.","414",NA
"Durch die Rückführung des Staates auf seine Kernaufgaben wollen wir die viel zu hohe Staatsquote von heute 47 % langfristig unter 40 % drücken.","414",NA
"Die Privatisierung von Bundesbeteiligungen muß konsequent fortgesetzt werden.","401",NA
"Auch nach dem permanenten Ausverkauf durch die rot-grüne Bundesregierung ist der Bund nach aktuellem Beteiligungsbericht (2004) immer noch an 421 Unternehmen beteiligt.","401",NA
"Vorrangig sind solche Unternehmen zu privatisieren, die im Wettbewerb zur Privatwirtschaft stehen.","401",NA
"Liegenschaften in öffentlichem Besitz sind ebenfalls zu reduzieren.","401",NA
"Ferner muß der politische Einfluß im Bankensektor reduziert werden.","401",NA
"Das vergrößert die Chancen des Bankenstandortes Deutschland.","408",NA
"Privatisierungserlöse sind ganz überwiegend der Altschuldentilgung zuzuführen.","414",NA
"Die FDP fordert eine generelle lineare Subventionskürzung von 20 %.","414",NA
"Der aktuelle Subventionsbericht (2003) der Bundesregierung weist Subventionen in Höhe von 58,7 Mrd. Euro auf.","414",NA
"Nach anderen Definitionen des Subventionsbegriffs belaufen sich diese staatlichen Zahlungen auf rund 150 Mrd. Euro.","414",NA
"Hier muß ein Subventionsbegrenzungsgesetz Abhilfe schaffen:","414",NA
"Künftig dürfen Subventionen grundsätzlich nur degressiv und zeitlich befristet gewährt werden.","414",NA
"Eine Neuauflage kommt nur nach Zustimmung im Parlament in Betracht.","414",NA
"Wir wollen die Steinkohlesubventionen einstellen.","414",NA
"Der Bedarf an Steinkohle wird zu mehr als 50 % durch Importe gedeckt.","408",NA
"Dies ist die preisgünstigere Alternative.","408",NA
"Die Förderung der heimischen Steinkohle ist etwa dreimal so teuer.","408",NA
"Jeder Arbeitsplatz im Steinkohlebergbau wird mit rund 60. 000 Euro subventioniert.","408",NA
"Unmittelbar nach der Übernahme der Regierungsverantwortung wollen wir in einer Kohlekonferenz mit den Beteiligten die Bedingungen für das Auslaufen der Subventionen festlegen.","408",NA
"Im Zusammenhang mit dem Abbau der Steinkohlesubventionen setzen wir uns für eine Änderung des Bundesbergbaugesetzes ein.","303",NA
"Genehmigungsverfahren müssen insbesondere auch die Belange von Bürgern berücksichtigen, die von auftretenden Bergschäden betroffen sind.","201",NA
"Die Rechte der Oberflächeneigentümer sind zu stärken.","201",NA
"Nur ein breiter Energiemix sichert die Versorgung.","408",NA
"Der globale Energiebedarf steigt deutlich.","000",NA
"Insbesondere vor dem Hintergrund der von der FDP unterstützten ehrgeizigen internationalen und nationalen Klimaschutzziele ist der vereinbarte Abschied von der Kernenergie der falsche Weg.","501",NA
"Denn solange die zentrale Frage offen bleibt, wie auf die Kernenergie langfristig verzichtet werden kann, ohne die Atmosphäre durch den verstärkten Einsatz fossiler Brennstoffe zusätzlich zu belasten, ist der beabsichtigte Ausstieg aus der Kernenergie nicht zu vertreten.","501",NA
"Schon heute ist klar erkennbar: Auch über die willkürlich auf 32 Jahre verkürzte Betriebszeit der 18 in Deutschland bestehenden Kernkraftwerke hinaus brauchen wir diese Option der Stromerzeugung als wichtigen Bestandteil des Energiemix.","408",NA
"Die weitere Nutzung der Kernenergie kann nicht losgelöst von Fragen der Entsorgung, der Reaktorsicherheit, der Klimaproblematik und der langfristigen Versorgungssicherheit gesehen werden.","501",NA
"Daher bleibt es nötig, die Option zur künftigen Nutzung der Kernenergie offen zu halten und insbesondere Forschung und Entwicklung auch im Bereich der Kernfusion weiterzuführen.","408",NA
"Generell gilt, daß Laufzeiten von Kernkraftwerken nicht politisch-ideologisch zu entscheiden sind, sondern primär nach Erfordernissen der Sicherheitstechnik, des Klimaschutzes und der Betriebswirtschaft.","408",NA
"Die Nutzung Erneuerbarer Energien muß weiter vorangetrieben werden, weil es sich um Zukunftstechnologien für eine nachhaltige Energieversorgung handelt.","501",NA
"Aus Gründen des Klimaschutzes und einer Verringerung der Abhängigkeit von anderen Energieträgern müssen die Erneuerbaren Energien im zukünftigen Energiemix eine wichtige Rolle spielen.","501",NA
"Auf der nationalen Ebene ist für neu zu errichtende Anlagen ein dauerhaft tragfähiges Gesamtkonzept zur Förderung Erneuerbarer Energien vorzulegen.","501",NA
"Die technische Weiterentwicklung der Speichertechnologie eröffnet den Erneuerbaren Energien eine große Zukunftschance, indem sie diese grundlastfähig macht.","411",NA
"Bis eine rein auf Energiespeicherung aufbauende Nutzung Erneuerbarer Energien realisiert werden kann, ist das Erneuerbare Energien Gesetz zu ersetzen durch ein Modell marktwirtschaftlicher Förderung durch Mengensteuerung.","403",NA
"Markt und Wettbewerb müssen auch auf dem Energiesektor wieder greifen.","403",NA
"StattRegulierung und staatlicher Bevormundung müssen die Öffnung und Deregulierung der Energiemärkte im Interesse von ökonomischen Effizienzgewinnen, von Kundenorientierung und Akteursvielfalt beschleunigt werden.","403",NA
"Dazu bedarf es politischer Rahmenbedingungen, die den Wettbewerb sichern und verstärken.","403",NA
"Die derzeitige selektive Beschränkung der Förderung Erneuerbarer Energien auf den Strombereich ignoriert vollständig das Potential des Wärmemarkts.","408",NA
"Der Anteil Erneuerbarer Energien im Wärmemarkt ist dementsprechend marginal, obwohl der Wärmemarkt wegen seiner dezentralen Struktur für eine Nutzung Erneuerbarer Energien besonders attraktiv ist.","408",NA
"Überdies kann Wärme im Vergleich zu elektrischem Strom vergleichsweise gut bzw. in relativ kostengünstigen Verfahren gespeichert werden.","408",NA
"Über eine Verknüpfung der Maßnahmen zur Nutzung Erneuerbarer Energien im Gebäudebereich und Maßnahmen zur Verbesserung der Energieeffizienz mit den modernen Instrumenten der Klimapolitik, namentlich dem Emissionszertifikatehandel, wird gewährleistet, daß je eingesetztem Euro soviel CO2 wie möglich vermieden wird.","501",NA
"Die Menschen stellen immer öfter die Frage, ob eine Klimakatastrophe droht und wie die Politik hierauf reagiert.","501",NA
"Die Antwort liegt für uns in einem gemeinsamen, internationalen Vorgehen zum  Klimaschutz.","501",NA
"Mit Blick auf die Zeit nach 2012 plädieren wir dafür, die CO2-Emissionen europaweit bis zum Jahr 2020 um 30 % im Vergleich zu 1990 zu verringern.","501",NA
"Auf europäischer Ebene ist auf eine faire Lastenverteilung hinzuwirken.","108",NA
"Zur Erreichung der Klimaschutzziele setzen wir uns für die Nutzung aller flexiblen marktwirtschaftlichen Instrumente des Kyotoprotokolls (z.B. Emissionshandel) sowie für die Nutzung von CO2-Senken (z.B. Aufforstung) ein.","501",NA
"Damit können große Minderungspotentiale bei Treibhausgasemissionen erschlossen werden.","501",NA
"Gleichzeitig bringt die Nutzung dieser Instrumente erhebliche Kostensenkungspotentiale für den Klimaschutz – auch in Deutschland.","303",NA
"Weil man pro eingesetztem Euro in sonnenreichen Ländern beispielsweise über Photovoltaikanlagen deutlich mehr Treibhausgasemissionen einsparen kann als in Deutschland, wäre dies klimapolitisch sinnvoll.","501",NA
"Wir plädieren zudem dafür, inländischen Investoren die Möglichkeit zu eröffnen, Joint-Implementation-Projekte im eigenen Land mit nicht am Emissionshandel teilnehmenden Sektoren durchzuführen.","401",NA
"Dies wäre ökologisch und ökonomisch sinnvoll, weil man pro eingesetztem Euro beispielsweise in der Altbausanierung wesentlich mehr Treibhausgasemissionen einsparen könnte als über eine Optimierung des im internationalen Vergleich gesehen bereits effizienten deutschen industriellen Anlagenparks.","303",NA
"Der Landwirt muß wieder zum Unternehmer werden.","703",NA
"Die heimische Ernährungs- und Agrarwirtschaft sichert in bedeutendem Umfang Arbeits- und Ausbildungsplätze in Deutschland.","703",NA
"Die Landwirtschaft ist als Unternehmer-Landwirtschaft eine erfolgreiche, innovative und leistungsorientierte Branche.","703",NA
"Sie ist von zentraler Bedeutung für einen prosperierenden Wirtschafts- und Forschungsstandort Deutschland.","703",NA
"Die FDP will die Rahmenbedingungen für den Agrar- und Ernährungsstandort Deutschland mit seinen mehreren Millionen Arbeitsplätzen deutlich verbessern und ideologische Fehlentwicklungen, wie die sogenannte Agrarwende, stoppen und korrigieren.","703",NA
"Entgegen der Zielvorgabe von 20 % Ökolandwirtschaft bis 2010 wird heute auf ca. 4,1 % der landwirtschaftlichen Nutzfläche ökologische Landwirtschaft betrieben.","305",NA
"Der Marktanteil von Ökoprodukten im Handel beträgt sogar nur 2,6 %.","305",NA
"Die Agrarwende ist damit gescheitert.","305",NA
"Dieser Planwirtschaft setzen wir das Bild des unternehmerischen Landwirts entgegen.","703",NA
"Landwirte müssen von bürokratischer Gängelung und Marktregulierungen befreit und wieder zu Unternehmern gemacht werden.","703",NA
"Sie müssen die Chance haben, den wesentlichen Teil ihres Einkommens am Markt zu erzielen, unabhängig davon, ob sie dies mit sogenanntem konventionellem Anbau oder Ökolandbau realisieren wollen.","703",NA
"Die Europäische Agrarpolitik muß sich zukünftig stärker an den Prinzipien der Sozialen Marktwirtschaft und der Nachhaltigkeit orientieren.","403",NA
"Die Eigentumsrechte landwirtschaftlicher Unternehmer müssen gestärkt werden.","703",NA
"Die Förderung der Landwirtschaft wird nach dem neuen Agrarkonzept der FDP schrittweise produktunabhängig gestaltet.","703",NA
"Die vielfältigen Fördertatbestände werden zu einem flächenbezogenen Fördertatbestand zusammengefaßt:","303",NA
"Zukünftig sollen die Landwirte für ihre Leistungen zur Pflege und Erhaltung unserer Kulturlandschaft eine Kulturlandschaftsprämie erhalten.","703",NA
"Im Gegenzug entfallen schrittweise die bisherigen bürokratischen Marktregulierungen.","401",NA
"Wir brauchen „frischen Wind“ in der Agrar- und Verbraucherpolitik:","703",NA
"mehr Soziale Marktwirtschaft statt staatlicher Eingriffe,","403",NA
"Eigenverantwortung statt Bevormundung von Verbrauchern und Unternehmen,","401",NA
"weniger Bürokratie statt immer mehr Auflagen,","303",NA
"Marktöffnung statt Abschottung","407",NA
"und Fachlichkeit statt Ideologie.","305",NA
"Wir setzen neben dem gesetzlichen Verbraucherschutz verstärkt auf Eigeninitiative, Wettbewerb und Marktöffnung.","403",NA
"Der von der Bundesregierung eingeschlagene Kurs der einseitigen politischen Steuerung des Konsums ist zu beenden.","305",NA
"Er führt zur Bevormundung der Verbraucher und zur zusätzlichen Bürokratisierung des Wirtschaftslebens.","303",NA
"Die Unternehmen werden dadurch mit weiteren Kosten belastet.","401",NA
"Dirigistische Eingriffe des Staates in das Marktgeschehen, wie z.B. Werbeverbote, lehnt die FDP ab.","401",NA
"Selbstverpflichtungen der Industrie sind zu begrüßen.","403",NA
"Voraussetzung für einen wirksamen Verbraucherschutz ist, daß vielfältige Informationen zur Verfügung stehen.","403",NA
"Überbordende Bürokratie lähmt den unternehmerischen Landwirt.","703",NA
"Deshalb führt an einem radikalen Abbau der Bürokratie kein Weg vorbei.","303",NA
"Die in diesem Jahr in nationales Recht umgesetzte EU-Agrarreform muß mit dem Ziel der deutlichen Vereinfachung überprüft und korrigiert werden.","303",NA
"Wir wollen die vielen nationalen Sonderwege im Verbraucher-, Tier- und Umweltschutz stoppen und korrigieren.","303",NA
"Alle zusätzliche Auflagen, die über eine 1:1-Umsetzung von EU-Recht hinausgehen, kommen auf den Prüfstand.","303",NA
"Während in verschiedenen Regionen der Erde die Vernichtung der Wälder fortschreitet, haben die Waldfläche und der Holzvorrat in Deutschland in den letzten Jahren kontinuierlich zugenommen.","501",NA
"Der in Deutschland über viele Generationen hinweg nachhaltig in breiter Eigentumsstreuung bewirtschaftete Privat- und Körperschaftswald erbringt wichtige Leistungen in Natur- und Klimaschutz.","501",NA
"Die FDP setzt sich für eine verstärkte Nutzung des nachwachsenden Rohstoffs Holz ein.","703",NA
"Wir unterstützen die Charta für Holz und werden überflüssige, den Wettbewerb hemmende Regelungen abschaffen und Genehmigungsverfahren vereinfachen.","401",NA
"Dadurch werden etwa 60.000 mittelständische Betriebe in der Holzwirtschaft mit rund 600.000 Arbeitsplätzen in Deutschland gesichert und es können neue Arbeitsplätze geschaffen werden.","408",NA
"Wir erkennen die erfolgreichen Leistungen der Jäger zur Pflege von Flora und Fauna ausdrücklich an.","501",NA
"Wir knüpfen an die erfolgreiche Tierschutzpolitik der Liberalen in den vergangenen Legislaturperioden an.","501",NA
"Bei der notwendigen Neugestaltung des europäischen Chemikalienrechts wollen wir die Verringerung der Anzahl von Tierversuchen durch den verstärkten Einsatz von Alternativmethoden durchsetzen.","501",NA
"Mittel für Öffentlichkeitsarbeit, Zuschüsse zur Förderung von Modell- und Demonstrationsvorhaben, das Bundesprogramm Ökolandbau etc. wollen wir kürzen.","414",NA
"Alleine mit Kürzungen der Ökospielereien im Agrarhaushalt lassen sich weit mehr als 100 Mio. Euro einsparen, ohne daß Nachteile für den Umwelt-, Tier- und Verbraucherschutz und die ökologisch wirtschaftenden Landwirte damit verbunden wären.","414",NA
"Freiheit braucht Mobilität.","411",NA
"Mobilität ist in unserer Gesellschaft ein Grundbedürfnis und unverzichtbar für Freiheit und Wohlstand.","411",NA
"Sie ist zugleich die Voraussetzung für individuelle Lebensqualität  und Wirtschaftswachstum.","410",NA
"In einer sich ständig verändernden und zunehmend vernetzten Welt ist Mobilität zu einem unverzichtbaren Leitbild geworden.","411",NA
"Wir lehnen Gängelei bei der Wahl des Verkehrsmittels und prohibitive Verteuerungen des Verkehrs ab.","401",NA
"Wir wollen faire Wettbewerbsbedingungen zwischen den Verkehrsträgern, die mit ihren spezifischen Vorteilen zu einem Gesamtsystem vernetzt werden.","403",NA
"Eine leistungsfähige Verkehrsinfrastruktur ist das Rückgrat unserer Volkswirtschaft und des Logistikstandorts Deutschland.","411",NA
"Seit Jahren wird aber viel zu wenig investiert.","411",NA
"Aufgabe des Staates ist die Bereitstellung der Verkehrswege.","411",NA
"Daneben muß er den notwendigen Ordnungsrahmen für Wettbewerb schaffen.","403",NA
"Planung, Bau und Betrieb der Verkehrsinfrastruktur jedoch können Private besser und effizienter.","401",NA
"Wo eine echte Privatisierung nicht möglich ist, will die FDP Effizienzsteigerungen durch mehr Public-Private-Partnership-Modelle, also die Zusammenarbeit der öffentlichen und privaten Hand.","401",NA
"Unsere Infrastrukturpolitik orientiert sich an den Realitäten auf dem Verkehrsmarkt, nicht an Wunschträumen:","411",NA
"die Straße ist und bleibt der Hauptverkehrsträger mit heute über 90 % des Personenverkehrs und über 70 % des Güterverkehrs.","411",NA
"Das muß bei der Verteilung der Investitionsmittel berücksichtigt werden.","411",NA
"Bei der Schiene brauchen wir die Rückbesinnung auf Strategie und Instrumente der Bahnreform.","403",NA
"Wir wollen eine Wettbewerbsbranche Schienenverkehr.","402",NA
"Voraussetzung dafür ist die Trennung von Netz und Betrieb bei der Deutschen Bahn.","401",NA
"Auf dieser Basis erfolgt die Privatisierung der DB-Transportsparten.","401",NA
"Das Netz bleibt als Aktiengesellschaft zunächst im Mehrheitseigentum des Bundes und wird als aktiver, neutraler, europäischer Trassenvermarkter positioniert.","413",NA
"Die Wasserstraßen und Flughäfen dürfen nicht länger durch willkürliche Ausbaustopps behindert werden, sondern brauchen für ihre Entwicklung sichere Rechtsgrundlagen mit angemessener Berücksichtigung der Belange des Umweltschutzes.","411",NA
"Konkret wollen die Liberalen ein Wasserstraßenausbaugesetz, in dem ein Bedarfs-plan für Erhaltungs-, Neu- und Ausbaumaßnahmen aufgestellt wird.","411",NA
"Für sichere Planungsbedingungen in der Luftfahrt werden ein bundesweites Flughafenkonzept und ein neues Fluglärmgesetz sorgen, in dem zur präventiven Konfliktvermeidung insbesondere ein konsequentes Wohnbauverbot in der Nachbarschaft von Flughäfen verankert wird.","411",NA
"Dauerhafte Beihilfen an Flughäfen oder Fluggesellschaften lehnt die FDP ab.","401",NA
"Die maritime Wirtschaft ist für eine Exportnation wie Deutschland von zentraler Bedeutung.","411",NA
"Mehr Schiffe unter deutscher Flagge werden wir durch eine Verbesserung der hiesigen Standortbedingungen erreichen;","408",NA
"es bleibt  beim Prinzip der Tonnagebesteuerung.","408",NA
"Den Küstenschutz wollen wir durch die Einrichtung einer nationalen Küstenwache verbessern.","605",NA
"Die Reform des öffentlichen Personennahverkehrs (ÖPNV) ist uns ein wichtiges Anliegen.","411",NA
"Wir bekennen uns zur Notwendigkeit der Bezuschussung des ÖPNV.","411",NA
"Es ist jedoch sicherzustellen, daß diese Zuschüsse effizient eingesetzt werden.","303",NA
"Voraussetzung dafür ist die klare Trennung von politischem Aufgabenträger und Nahverkehrsdienstleister, die konsequente Verwirklichung des Bestellerprinzips und die Neuordnung der Finanzierung in einem ÖPNV-Gesetz.","303",NA
"Bei der Vergabe der Fördermittel muß der Ausschreibungswettbewerb zum Normalfall werden.","403",NA
"Dabei müssen die Losgrößen so gewählt werden, daß auch mittelständische Anbieter zum Zuge kommen.","403",NA
"Gleichzeitig muß die Privatisierung öffentlicher Nahverkehrsbetriebe vorangetrieben werden.","401",NA
"In Europa wird die FDP dafür sorgen, daß deutsche Interessen früher und nachdrücklicher als bisher eingebracht werden.","110",NA
"Durch europaeinheitliche Regelungen müssen Wettbewerbsverzerrungen zulasten deutscher Unternehmen abgebaut werden.","108",NA
"Wir wollen den Logistikstandort Standort Deutschland stärken; dazu gehört auch der Abbau der Wettbewerbsnachteile für das deutsche Güterkraftverkehrsgewerbe (Durchsetzung des Mineralölsteuer-Anrechnungsverfahrens) und für die deutsche Binnenschiffahrt (Umsetzung der Planco-Empfehlungen).","408",NA
