"text","cmp_code","eu_code"
"Wenn das gewährleistet ist, sind auch private Initiativen und gemeinnütziges Engagement von Bildungsträgern sinnvoll.","506",NA
"Ein sozial gerechtes und zukunftsfähiges Bildungssystem sicherzustellen, ist eine gemeinsame Aufgabe von Bund, Ländern und Kommunen.","503",NA
"Wir brauchen mehr und nicht weniger Zusammenarbeit in der Bildungspolitik.","302",NA
"Es geht um die Überwindung der Kleinstaaterei im Bildungswesen: Ein Bildungsabschluss darf in einem Bundesland nicht weniger wert sein als in einem anderen.","302",NA
"Wir befürworten einheitliche Qualitätsstandards und Prüfungsanforderungen in ganz Deutschland.","302",NA
"Der Bund muss für Bildung mehr Geld einsetzen.","506",NA
"Die Bundesländer, jedes auf sich gestellt, werden die notwendigen Finanzen nicht allein erbringen können.","302",NA
"Die öffentlichen Ausgaben für das Bildungswesen sollen nach unseren Vorstellungen zunächst auf fünf Prozent sowie langfristig auf sechs Prozent des Bruttoinlandsprodukts angehoben werden.","506",NA
"Wir orientieren auf eine langfristige strukturelle Umverteilung der Mittel zu Gunsten der Vorschul-und Grundschulangebote.","506",NA
"Eine Bildungsreform darf vor Weiter-und Fortbildung, lebenslangem und berufsbegleitendem Lernen nicht Halt machen.","506",NA
"Wir fordern den Rechtsanspruch auf lebensbegleitendes Lernen, flankierende Maßnahmen durch Gesetzgebung, Tarifvereinbarungen und Weiterbildungsfonds.","506",NA
"Den Unternehmen kommt – auch finanziell – eine größere Verantwortung zu.","403",NA
"Bildung und Kultur sind wesentliche Voraussetzungen für Schöpfertum und Erneuerungskraft einer modernen, leistungsfähigen Gesellschaft.","506",NA
"Das System öffentlicher Förderung von Kultur gehört zu den Kernelementen des Sozialstaates.","502",NA
"Für seine Bewahrung und Weiterentwicklung setzt sich die Linkspartei.PDS ein.","502",NA
"Pflege und Förderung der Kultur müssen als gemeinsame Aufgabe von Bund, Ländern und Kommunen gesichert und weiter ausgestaltet werden.","502",NA
"Wir treten für eine zeitgemäße Fortentwicklung des kooperativen Kulturföderalismus in nationalem und europäischem Rahmen ein.","502",NA
"Wir engagieren uns dafür, dass Kultur als Staatsziel ins Grundgesetz aufgenommen wird.","502",NA
"Nur so kann die Forderung nach einem kooperativen Kulturföderalismus eine solide Grundlage bekommen und eine Basis dafür entstehen, Kultur als Pflichtaufgaben in den Kommunen gesetzlich zu verankern.","502",NA
"Weitere Reduzierung der Mittel und Liberalisierungen im Dienstleistungsbereich bedrohen die Kulturlandschaft.","502",NA
"Wir treten für eine breite Förderung und Entwicklung kultureller Angebote ein.","502",NA
"Wir fordern Rahmenbedingungen, die allen Menschen kulturelle Selbstbetätigung und Teilhabe an Kultur ermöglichen.","502",NA
"Wir engagieren uns für ein modernes Künstlergemeinschaftsrecht und dafür, die Ausstellungsvergütung für bildende Künstlerinnen und Künstler endlich rechtlich zu sichern.","502",NA
"Wir wollen, dass die Künstlersozialversicherung erhalten und der Bundeszuschuss wieder auf 25 Prozent angehoben wird.","504",NA
"3. Gegen Kinderarmut: Jedem Kind einen guten Start ins Leben!",NA,NA
"Etwa zwei Millionen Kinder leben in der reichen Bundesrepublik in Armut: Für sie ist schlechte Bildung vorprogrammiert.","503",NA
"Ausschluss aus der Gemeinschaft anderer Kinder, oft kein Schulabschluss und kein Ausbildungsplatz – das verbaut Lebenschancen von Anfang an.","503",NA
"Die Gleichstellung von Frauen und Männern auf dem Arbeitsmarkt ist überfällig.","503",NA
"Für Väter und Mütter müssen Voraussetzungen dafür geschaffen werden, Kindererziehung und Beruf vereinbaren zu können.","503",NA
"Die  Linkspartei.PDS  wird  unverzüglich  die  Initiative  für  eine  gemeinsame  Kraftanstrengung  von  Bund,  Ländern  und  Gemeinden  ergreifen,  um  in den nächsten Jahren Folgendes  zu  erreichen:",NA,NA
"- gebührenfreie  Kitaplätze  für  alle  Kinder; uneingeschränkten  Rechtsanspruch  auf  Bildung,  Erziehung  und  Betreuung  von  Anfang  an,","506",NA
"- keine  Anrechnung  des  Kindergeldes  bei Beziehern  von  Arbeitslosengeld  und  Sozialhilfe,","701",NA
"das  Kindergeld  soll  von  154  auf  250  Euro  erhöht  werden,","504",NA
"- Ganztagsbetreuungsangebote  für  Kinder  jedes  Alters,","506",NA
"- gute  Startchancen  für  alle  Kinder  durch  Bildungsaufgaben  im  Kindergarten,  durch  den  Einsatz  ausgebildeter  Fachkräfte  und  durch  intensive  Sprachförderung  in  der  Schule,","506",NA
"- soziale  Integration  von  Kindern  aus  eingewanderten  Familien.","503",NA
"4. Für eine Innovationsoffensive",NA,NA
"Deutschland braucht eine neue Innovationskultur, in der soziale und ökologische, wirtschaftliche, technologische und gesellschaftliche Innovation gleichrangig berücksichtigt werden.","411",NA
"Notwendig ist eine Neuausrichtung der politisch-ökologischen Rahmenbedingungen für die Gestaltung einer Forschungs- und Innovationspolitik, die sowohl zur schnellen Durchsetzung nachhaltiger und ökologischer Technologien im Zusammenhang mit dem Ausbau regionaler Wirtschaftskreisläufe","501",NA
"als auch zur beschleunigten Entwicklung und Einführung von Hochtechnologien für den überregionalen Absatz von Produkten mit hoher Wertschöpfung führen.","411",NA
"III. Ein Neuansatz für Ostdeutschland, für strukturschwache Regionen in Ost und West",NA,NA
"Wenn einer Region die Menschen weglaufen, verliert sie ihre Zukunft.","408",NA
"Seit 1996 wächst der Abstand in der wirtschaftlichen Entwicklung zwischen West und Ost wieder.","408",NA
"Trotz riesiger West-Ost-Transfers ist die Arbeitslosigkeit im Osten nach wie vor doppelt so hoch wie im Westen.","408",NA
"Auch wenn sich vieles in der ostdeutschen Teilgesellschaft verbessert hat: Insbesondere junge, gut ausgebildete Menschen, darunter viele Frauen, verlassen den Osten.","408",NA
"Da auch 15 Jahre nach der Herstellung der deutschen Einheit große Teile der ostdeutschen Bevölkerung zweitklassig behandelt werden, da so viele von ihnen in ihrer Heimat keine Perspektive finden, muss ein Neuansatz gewagt werden!","503",NA
"Wir wollen die vorhandenen, oft fragilen oder blockierten Entwicklungspotenziale strukturschwacher Regionen in Ost und West, die gemeinsamen Auffassungen und Erfahrungen der dort lebenden Menschen ins Zentrum der politischen Aufmerksamkeit rücken.","503",NA
"Wir wollen, dass die Erfahrungen, das Wissen und die Kultur der Menschen in Ostdeutschland als völlig gleichwertig angesehen und behandelt werden.","503",NA
"Dann würde unsere Forderung nach gleichen sozialen Standards und gleichen Löhnen für gleiche Arbeit zwischen Ost und West auch von der großen Mehrheit der Bevölkerung in Westdeutschland akzeptiert werden.","503",NA
"Wir wollen, dass die ost-und westdeutsche Geschichte gleichermaßen als deutsche Geschichte behandelt wird.","503",NA
"1. Stabilisierung der wirtschaftlichen und sozialen Lage",NA,NA
"Eine neue Politik im Bund, die auf Arbeit und soziale Gerechtigkeit, auf Investitionen und Innovationen, auf die Stärkung der Binnennachfrage und politische Gestaltungskraft gegenüber den Wildwüchsen des Marktes setzt, ist die erste Voraussetzung dafür, den Entwicklungstrend in Ostdeutschland und den anderen strukturschwachen Regionen umzukehren.","404",NA
"Der Bund muss zudem den ostdeutschen Ländern Planungssicherheit geben – sowohl was die Mittel aus EU und Solidarpakt als auch was seine eigenen Finanzbeziehungen zu ihnen betrifft.","404",NA
"Strukturschwache Länder wie die ostdeutschen brauchen weiterhin ein Förderinstrument wie die Gemeinschaftsaufgabe „Förderung der regionalen Wirtschaftsstruktur“, allerdings in modernisierter Form.","404",NA
"Länder mit besonderen Struktur-und Haushaltsproblemen sollten nicht mehr die Hälfte, sondern nur noch ein Viertel der Fördermittel kofinanzieren müssen.","404",NA
"Die Mittel sollten gezielter zur Förderung von wissensbasierter Produktion eingesetzt werden können, also für Forschungs-und Entwicklungsaktivitäten und für Personalentwicklung.","411",NA
"Eine vernünftige Förderpolitik muss berücksichtigen, welche Probleme die eigenkapitalschwachen ostdeutschen Unternehmen heute haben.","402",NA
"Bei ihnen steht nach der Privatisierung bzw. Gründung notwendig die zweite Investitionswelle an.","402",NA
"Existenzgründer sollten von überzogenen bürokratischen Auflagen befreit werden und gezielt Angebote aus erster Hand erhalten – auch über den Abschluss der Förderung hinaus.","402",NA
"Positive Erfahrungen der rot-roten Landesregierung in Schwerin mit einem Arbeitsmarkt-und Strukturentwicklungsprogramm bestärken uns darin, statt hierarchischer Zuweisung von Fördermitteln die Regionen selbst entscheiden zu lassen und ihnen dafür eigene Budgets zu geben.","301",NA
"Für die schwach entwickelten Regionen Deutschlands schlagen wir eine besondere regionale Leitbildplanung vor.","404",NA
"Sie soll abrechenbare Ziele enthalten, zu deren Verwirklichung verbindliche Vereinbarungen mit der jeweiligen Landesebene geschlossen werden.","404",NA
"Verkehrsanbindung, Erreichbarkeit von Schulstandorten, ärztliche Versorgung und andere Fragen der sozialen und kulturellen Infrastruktur bedürfen dabei der besonderen Aufmerksamkeit der Landesregierungen.","411",NA
"Für junge Frauen und Familien müssen Rahmenbedingungen zur Vereinbarkeit von Familie und Beruf geschaffen werden.","603",NA
"Die flächendeckende Kinderbetreuung ist bereits heute ein wichtiger Standortvorteil des Ostens, der im Zuge europäischer Integration zu einem Standortvorteil für ganz Deutschland ausgebaut werden muss.","504",NA
"2. Zukunft durch Innovation und Bildung",NA,NA
"Wir plädieren für eine neue Art von Industriepolitik im Osten und in strukturschwachen Regionen generell – für eine Industriepolitik,(1)  die vor allem Zukunftsbranchen und -unternehmen profiliert und zu Kristallisationskernen (Cluster) regionaler und übergreifender Struktur-und Wirtschaftsentwicklung macht,","411",NA
"(2)  die dafür Sorge trägt, dass Ostdeutschland von der EU-Erweiterung nicht überrollt und abgehängt,","110",NA
"sondern auf vielfältige Weise zur Drehscheibe, zum Dienstleister und zum Nutznießer der neuen europäischen West-Ost-Kooperation wird,","108",NA
"die die Fördermöglichkeiten für Forschung und Entwicklung in kleinen und mittelständischen Unternehmen verbessert und diesen den Zugang zu Fördermitteln erleichtert.","402",NA
"Der Solidarpakt II soll insgesamt stärker auf die Förderung industrienaher Infrastruktur und der Kooperation zwischen innovativen Unternehmen und Forschungseinrichtungen ausgerichtet werden, um Wachstumskerne zu stärken.","411",NA
"Notwendig ist der Wissenschaftsausbau als Standortpolitik mit verstärkter Bundesförderung.","411",NA
"Bundesprogramme zur Förderung von ostdeutschen Kompetenzzentren müssen entsprechend neu zugeschnitten werden.","411",NA
"Es geht um neue Modelle für Hochschulfinanzierung und verwaltung, zur Einführung einer neuen Personalstruktur","506",NA
"und zur Förderung von Nachwuchswissenschaftlerinnen und -wissenschaftlern.","704",NA
"In Wissenschaft und Forschung setzen wir uns ausdrücklich für die Förderung von Frauen ein.","706",NA
"Die Potenziale hochqualifizierter Frauen sollten besser genutzt werden.","706",NA
"Es ist notwendig, den Technologietransfer zwischen Hochschulen, außeruniversitären Forschungseinrichtungen und Unternehmen zu verbessern, das Innovationspotenzial der Hochschulen, der Technologie-und Gründerzentren noch besser zu nutzen,","411",NA
"Existenzgründer bei der Finanzierung ihrer Ideen zu unterstützen","402",NA
"und die Kontinuität der Technologieförderung zu gewährleisten.","411",NA
"Netzwerke sollen dabei nicht nur die Unternehmen, sondern diese auch mit Hochschulen und außeruniversitären Forschungseinrichtungen verbinden.","411",NA
"3. Den Ostdeutschen mehr Stimme in Politik und Öffentlichkeit!",NA,NA
"Wenn wir wieder in Fraktionsstärke in den Deutschen Bundestag einziehen, gewinnt Ostdeutschland eine unverzichtbare Stimme zurück.","202",NA
"Die Ostdeutschen müssen wesentlich stärker an der politischen Meinungsbildung und Entscheidungsfindung beteiligt werden.","202",NA
"Ihre Kompetenzen und Leistungen sind zu lange missachtet worden, ihr Mitbestimmungspotenzial lag brach, ihre Erfahrungen wie auch die Vielfalt ihrer Interessen wurden unzureichend beachtet.","202",NA
"Die enge Zusammenarbeit der ostdeutschen Bundesländer ist ein Gebot der Vernunft.","303",NA
"Egoistische Eigenbrötelei führt zu Fehlentwicklungen in den Grenzregionen, zu unsinniger Konkurrenz bei der Entwicklung von Wirtschaft und Infrastruktur.","303",NA
"Die ostdeutschen Länder sollten gemeinsam danach streben, zum bundesweiten Modell für eine moderne Verwaltung zu werden: Veraltete Bestimmungen aus den Zeiten der Industriegesellschaft, die nach Ostdeutschland exportiert wurden, müssen abgeschafft, Antragsteller von überholten Nachweis-und Genehmigungspflichten entlastet, moderne Regelwerke für eine wissensbasierte Gesellschaft entwickelt werden.","303",NA
"IV. Umwelt bewahren, Zukunft gestalten",NA,NA
"Die Linkspartei.PDS streitet für eine nachhaltig umweltgerechte Entwicklung.","416",NA
"Wir wollen, dass Ökonomie, Soziales und Ökologie in Einklang gebracht werden.","416",NA
"Unser Ziel ist es, den Ressourcenverbrauch drastisch zu senken sowie Emissionen und Abfallströme deutlich zu vermindern.","501",NA
"Wildlebende Tiere und Pflanzen sowie gefährdete Ökosysteme sind wirksam zu schützen.","501",NA
"Eigentumsrechtliche und machtpolitische Hemmnisse, die einem sozial-ökologischen Strukturwandel entgegenstehen, müssen abgebaut werden.","303",NA
"Keine Vorfahrt für Beton und Profit zu Lasten der natürlichen Umwelt!","501",NA
"Für Umweltorganisationen streben wir mehr demokratische Planungs-, Kontroll- und Einspruchsrechte an.","202",NA
"Große Bedeutung messen wir der Umweltbildung bei.","501",NA
"1. Klima schützen, Energie- und Verkehrswende einleiten",NA,NA
"Zum Schutz der Erdatmosphäre müssen die Treibhausgasemissionen in den Industriestaaten gegenüber 1990 bis zum Jahr 2020 um 50 Prozent und bis zum Jahr 2050 um mindestens 90 Prozent gesenkt werden.","501",NA
"Deshalb wollen wir bis 2050 erreichen, dass die benötigte Energie weitgehend aus erneuerbaren Quellen gewonnen wird.","501",NA
"Das kann nur gelingen, wenn gleichzeitig die Energieeffizienz deutlich erhöht und im großen Maßstab Energie eingespart wird.","501",NA
"Wir setzen uns dafür ein, auf der Ebene  der Vereinten Nationen eine internationale Agentur für erneuerbare Energien einzurichten.","107",NA
"Die Nutzung der Sonnenenergie muss unter anderem durch große internationale Kooperationsprojekte vorangebracht werden.","107",NA
"Wir werden das Erneuerbare-Energien-Gesetz verteidigen und weiterentwickeln, ebenso die Förderung der Kraft-Wärme-Kopplung.","501",NA
"Die Linkspartei.PDS setzt sich für eine ökologisch gewichtete Primärenergiesteuer ein.","501",NA
"Dabei sind die sozialen Fehlwirkungen der gegenwärtigen Ökosteuer zu korrigieren.","503",NA
"Umweltschädliche Subventionen müssen abgebaut werden.","501",NA
"Wir setzen uns zudem für die Weiterentwicklung des europäischen Emissionshandelsystems auf der Basis der genannten Einsparziele ein.","108",NA
"Für äußerst wichtig halten wir die dezentrale Energieversorgung.","408",NA
"Die Energiemonopole wollen wir entflechten","403",NA
"und demokratischer Kontrolle unterstellen.","202",NA
"Union und FDP kündigen an, die Atomkraft weiter zu nutzen, und den Bau neuer AKW offen zu halten.","305",NA
"Dem werden wir uns entgegenstellen.","305",NA
"Wir wollen einen kurzfristigen Ausstieg aus der Atomwirtschaft.","501",NA
"Den Neubau von Atomkraftwerken lehnen wir ebenso ab wie den Export von Atomtechnik und überflüssige Atommülltransporte.","501",NA
"Bei der Auswahl eines Endlagers für Atommüll müssen Sicherheitskriterien höchste Priorität haben.","501",NA
"Wir streben eine soziale und ökologische Verkehrswende an.","501",NA
"Öffentlicher Verkehr soll ausgebaut und erheblich preiswerter werden.","411",NA
"Deregulierung und Privatisierung im öffentlichen Nahverkehr sind zu stoppen.","413",NA
"Das Streckennetz der Bahn soll wieder wachsen, der Güterverkehr zunehmend auf die Schiene verlagert werden.","501",NA
"Wir fordern, die Beschleunigungsgesetze für die Verkehrswegeplanung abzuschaffen.","501",NA
"Flugbenzin ist endlich zu besteuern.","501",NA
"2. Biologische Vielfalt erhalten",NA,NA
"Die biologische Vielfalt wollen wir bewahren und – soweit dies möglich ist - wiederherstellen.","501",NA
"Wir setzen uns dafür ein, dass die Ausweisung und Vernetzung von Schutzgebieten vorangebracht.","501",NA
"Renaturierung und Moorschutz sollen gefördert werden, Gewässer verbauungsfrei sein.","501",NA
"Der Flächenverbrauch für die Infrastruktur ist drastisch zu reduzieren.","501",NA
"Für den Hochwasserschutz sind Überschwemmungsgebiete freizuhalten und zurückzugewinnen sowie Böden zu entsiegeln.","501",NA
"Zur Sicherung des nationalen Naturerbes fordern wir einen Stopp der Privatisierung von Naturschutzflächen.","413",NA
"Auf internationaler Ebene setzen wir uns für den Schutz der Borealen Wälder ein.","107",NA
"Das von Rot-Grün verschleppte und von CDU/CSU blockierte Urwaldschutzgesetz ist endlich zu verabschieden.","501",NA
"Die Binnenschifffahrt ist an den Potenzialen der Flüsse auszurichten und nicht umgekehrt.","501",NA
"Wir wenden uns gegen den naturzerstörenden Ausbau von Donau, Elbe, Saale, Oder, Havel, Main und Weser.","501",NA
"3. Ökologisch wirtschaften",NA,NA
"Die Linkspartei.PDS wird regionale Wirtschaftskreisläufe stärken","408",NA
"und sich dafür einsetzen, nicht nur Produktionsprozesse, sondern auch Produkte ökologisch zu gestalten.","501",NA
"Wir fordern für die gegenwärtige Neufassung des europäischen Chemikalienrechts strenge Kriterien bei der Zulassung und Registrierung von chemischen Stoffen.","501",NA
"Die Wirtschafts- und Forschungsförderung ist umweltgerecht auszurichten.","501",NA
"Die Land- und Forstwirtschaft ist umweltgerecht zu betreiben.","501",NA
"Der Einsatz von Mineraldüngern und Pflanzenschutzmitteln muss reduziert werden, und die Haltungssysteme müssen tiergerechter gestaltet werden.","501",NA
"Leistungsförderer und Antibiotika gehören nicht ins Tierfutter.","403",NA
"Grüne Gentechnik halten wir weder für erstrebenswert noch für notwendig.","501",NA
"Deshalb unterstützen wir gentechnikfreie Zonen.","501",NA
"Die Kennzeichnungspflicht von gentechnischen Bestandteilen ist bis auf die Nachweisbarkeitsgrenze zu senken.","403",NA
"Wir lehnen die Patentierung von Lebewesen und Genen ab.","000",NA
"Die Linkspartei.PDS setzt sich für die Sicherung von Arbeitsplätzen in der Landwirtschaft und die gleichberechtigte Förderung verschiedene Betriebsformen ein.","703",NA
"Gesunde Nahrung erfordert zudem ehrliche Preise.","703",NA
"Preisdumping der Handelsketten zu Lasten der Bauern lehnen wir ab.","703",NA
"IV. Protest ernst nehmen. Mehr direkte Demokratie durchsetzen",NA,NA
"Willy Brandts Anspruch „Mehr Demokratie wagen!“ ist aus Sicht der Herrschenden inzwischen zum „Wagnis Demokratie“ verkommen.","202",NA
"SPD und Grüne ließen im Gegensatz zu ihren Wahlversprechen und zum Koalitionsvertrag sowie unterstützt von der Union keine Volksabstimmungen auf Bundesebene zu, auch nicht, als es um die Zukunft des Kontinents ging.","202",NA
"In anderen EU-Ländern zeigten Volksabstimmungen, wie groß die Differenz zwischen der herrschenden Politik einerseits und den Interessen der Bürgerinnen und Bürgern andererseits geworden ist.","202",NA
"Diese Kluft wird nicht dadurch geschlossen, dass die politischen Entscheidungen dem Votum der Menschen entzogen werden.","202",NA
"Politische Entscheidungen müssen so gefällt werden, dass sie vor dem Volk als Souverän bestehen.","202",NA
"1. Mehr direkte Demokratie",NA,NA
"Wir erneuern die Forderung nach mehr direkter Demokratie und Bürgerbeteiligung.","202",NA
"Die Linkspartei.PDS will weg von der Zuschauerdemokratie hin zu einer Kultur der Beteiligung und des Dialogs.","202",NA
"Wir werden uns weiter für die Einführung von Volksinitiativen, Volksbegehren und Volksentscheiden auf Bundesebene einsetzen.","202",NA
"Über die Änderung der Verträge zur Europäischen Union und insbesondere über den Verfassungsvertrag für die Europäische Union soll auch in Deutschland das Volk direkt entscheiden.","202",NA
"Wir streiten für das Wahlrecht für Nicht-Deutsche, die ständig in Deutschland leben, und eine Absenkung des Wahlalters auf 16.","202",NA
"Wir wollen darüber hinaus die Mitbestimmungs-und Entscheidungsmöglichkeiten von Kindern und Jugendlichen stärken.","202",NA
"Wir wenden uns gegen den Bedeutungsverlust der Parlamente gegenüber Regierungen und ihren Apparaten.","202",NA
"Der Bundestag muss nicht nur frühzeitiger über die Entscheidungsvorbereitung informiert, sondern auch in sie einbezogen werden.","202",NA
"Die parlamentarische Öffentlichkeitsarbeit ist zu qualifizieren.","202",NA
"Positionen von Gewerkschaften, Sozial-, Umwelt-, Verbraucher-, Mieter- und Behindertenverbänden sowie bundesweit tätigen Selbsthilfeorganisationen und demokratischen Bewegungen müssen frühzeitig gehört werden.","202",NA
"Unsere künftige Bundestagsfraktion wird für sie ein offener und engagierter Ansprechpartner sein.","305",NA
"Die Rechte der Ausschüsse und Abgeordneten auf Unterrichtung und Akteneinsicht sind zu stärken.","202",NA
"Bundestag und Landesparlamente müssen in die Lage versetzt werden, das Handeln von Bundesregierung und Ländervertretern in den Räten der EU effektiv zu kontrollieren.","202",NA
"Eine Zustimmung der Bundesrepublik zu EU-Rechtsetzungsakten darf nicht gegen den erklärten Willen des Bundestages erfolgen.","202",NA
"Selbsthilfearbeit und Ehrenamt sind strukturell und finanziell zu stärken.","606",NA
"Die Linkspartei.PDS steht für einen kooperativen, solidarischen Föderalismus.","301",NA
"Die Gestaltungsmöglichkeiten der Länder müssen erheblich erweitert, die Kompetenzen der Landtage gestärkt werden.","301",NA
"Es geht um mehr Demokratie, mehr Transparenz, mehr Bürgernähe","202",NA
"sowie mehr Handlungs-und Gestaltungsraum für diejenigen, die den sozialen Problemen am nächsten sind.","301",NA
"Wir wollen deshalb die kommunale Selbstverwaltung sicher ausgestalten.","301",NA
"Hierzu halten wir es für erforderlich, die Stellung der Kommunen im föderalen System zu stärken.","301",NA
"Dazu gehört eine angemessene und aufgabengerechte Finanzausstattung für die Kommunen sowie die Verankerung von kommunalen Beteiligungsrechten und des Grundsatzes im Grundgesetz, wonach derjenige, der Aufgaben auf die Kommunen überträgt, auch für deren vollständige Finanzierung geradestehen muss.","301",NA
"Wir ermutigen Bürgerinnen und Bürger zu selbstorganisierter Beteiligung bei der Aufstellung der öffentlichen Haushalte und der Kontrolle ihrer Umsetzung, beginnend auf der kommunalen Ebene (Beteiligungshaushalt).","202",NA
"2. Öffentliche Sicherheit gewährleisten, Grundrechte garantieren",NA,NA
"Demokratische Bürger-und Freiheitsrechte sind wie soziale Grundrechte für uns unverzichtbare Bedingung demokratischer Politik.","201",NA
"Diskriminierungen jeglicher Art sind menschenunwürdig.","201",NA
"Noch immer werden Menschen wegen ihres Geschlechts und Alters, ihrer Hautfarbe, Religion, Behinderung oder sexuellen Orientierung benachteiligt.","503",NA
"Um ihre Rechte zu gewährleisten, fordern wir, endlich ein umfassendes Antidiskriminierungsgesetz zu beschließen und zu realisieren.","503",NA
"Ein Gesetz, das keine andere Ausnahmeregelung zulässt als die Gefahr für Leib und Leben, das klare Sanktionen und verlässliche Schadensersatzregelungen enthält.","503",NA
"Darin eingeschlossen ist auch die Öffnung der Ehe für Lesben und Schwule – mit allen Rechten einschließlich des Adoptionsrechtes.","705",NA
"Wer öffentliche Sicherheit will, muss für inneren Frieden, gesellschaftlichen Ausgleich und soziale Gerechtigkeit sorgen, nicht für den Abbau von Freiheit und Selbstbestimmung.","503",NA
"Öffentliche Sicherheit entsteht dort, wo effektives staatliches Handeln der Kontrolle, Einflussnahme und Mitwirkung der Bevölkerung unterliegt.","202",NA
"Öffentliche Sicherheit zu garantieren, schließt für uns ein, die Ursachen für Straftaten zu erkennen und zu bekämpfen.","503",NA
"Wir nehmen die Furcht vieler Menschen vor Kriminalität und Terrorismus ernst.","605",NA
"Wir wenden uns aber gegen eine Politik, die die Sorgen und Ängste der Menschen anheizt, um Grund-und Freiheitsrechte einzuschränken.","602",NA
"Öffentliche Sicherheit bedeutet für uns immer auch Schutz des Einzelnen vor unverhältnismäßigen staatlichen Eingriffen.","201",NA
"Kernbereiche der privaten Lebensführung müssen unantastbar sein.","201",NA
"Das bedeutet: Abschaffung des großen Lauschangriffs.","201",NA
"Die Linkspartei.PDS tritt vehement gegen eine Aufhebung des Trennungsgebots zwischen Polizei und Geheimdiensten ein.","203",NA
"Wir sind entschiedene Gegner eines Einsatzes der Bundeswehr im Inneren.","202",NA
"Eine Kriminalisierung von Drogenabhängigen lehnen wir ab.","705",NA
"Stattdessen muss künftig das politische Handeln der Verantwortlichen in Kommunen, Ländern und im Bund durch mehr Aufklärung, Prävention und Hilfen bestimmt sein.","705",NA
"Kriminell sind vor allem die illegalen Drogenhändler und Drogenkartelle, die auf dem Schwarzmarkt Unmengen von Geld am Drogenhandel verdienen.","605",NA
"3. Rechtsextremismus bekämpfen",NA,NA
"Rechtsextremismus, Neonazismus, Nationalismus, Rassismus, Antisemitismus, Intoleranz gegenüber anderen Lebensweisen nagen an den Grundlagen der Demokratie.","202",NA
"Wer sich gegen die Grundrechte in einer demokratischen Gesellschaft, gegen Freiheit, Gleichheit, Gewaltenteilung und gleiche demokratische Teilhabe stellt, soll politisch und gegebenenfalls strafrechtlich bekämpft werden.","202",NA
"Wir fordern die konsequente strafrechtliche Verfolgung rassistischer und rechtsextremistischer, neonazistischer und nationalistischer Volksverhetzung und Gewalttaten sowie eine bessere Aufklärung über Antisemitismus, Rassismus und Fremdenfeindlichkeit.","605",NA
"Die Linkspartei.PDS setzt sich auch in Zukunft für breite Bündnisse zur Bekämpfung der extremen Rechten ein.","202",NA
"Wir werden uns weiter aktiv daran beteiligen und an unserer Forderung nach besserer öffentlicher Unterstützung antifaschistischer und antirassistischer Gruppen festhalten, um damit zivilgesellschaftliche Strukturen gegen Rechtsextremismus auf-und auszubauen.","606",NA
"4. Die Bundesrepublik Deutschland ist ein Einwanderungsland – Gleichstellung verwirklichen",NA,NA
"Wir verteidigen das Grundrecht auf politisches Asyl und treten für die Abschaffung des diskriminierenden Asylbewerberleistungsgesetzes und der Residenzpflicht ein.","201",NA
"Für Hunderttausende, die hier illegalisiert leben und oft Opfer skrupelloser Ausbeutung sind, wollen wir Perspektiven eines legalen Aufenthalts schaffen.","201",NA
"Die Linkspartei.PDS steht für eine EU-weite Harmonisierung der Asyl-und Migrationspolitik auf der Basis menschenrechtlicher Standards.","108",NA
"Eine neue Asyl-und Migrationspolitik muss Abschied nehmen von der gescheiterten Abschottungspolitik, die an den Außengrenzen der EU das Leben von Flüchtlingen in Gefahr bringt und in den Mitgliedsstaaten das Entstehen von „Schattengesellschaften“ befördert.","201",NA
"Die Abschiebehaft mit ihren unmenschlichen Bedingungen ist inakzeptabel.","201",NA
"Im Interesse von minderjährigen Flüchtlingen fordern wir die Umsetzung der UN-Kinderrechtskonvention und die Anpassung des Ausländer- und Asylrechts.","706",NA
"Dringend notwendig ist eine Altfallregelung, die Menschen, die schon länger hier leben – unabhängig von ihrem ausländerrechtlichen Status -, ein gesichertes Bleiberecht gewährt.","201",NA
"Die Bundesrepublik ist ein Einwanderungsland.","602",NA
"Zu uns kommen Menschen aus aller Welt – das Einwanderungsgesetz ist aber geprägt von Abwehr und Ausgrenzung.","602",NA
"Gebraucht wird eine Migrations- und Integrationspolitik, die die kulturelle Vielfalt unserer Gesellschaft gestaltet.","607",NA
"Nicht eine deutsche Leitkultur, sondern Grund- und Menschenrechte, die alle binden, müssen die Basis des Zusammenlebens sein.","201",NA
"Ein demokratisches Einwanderungs- und Niederlassungsrecht muss Migrantinnen und Migranten gleichstellen.","705",NA
"Rechtliche Regelungen sollen verhindern, dass sie für Lohn- und Sozialdumping missbraucht werden.","705",NA
"Migrantinnen und Migranten muss gleicher Lohn für gleiche Arbeit zustehen.","705",NA
"Notwendig sind Investitionen in Sprachförderung und kulturelle Einrichtungen, Integrationshilfen und Sozialarbeit.","607",NA
"Die Linkspartei.PDS setzt sich dafür ein, dass die Bundesrepublik ihre Verpflichtungen gegenüber Minderheiten wie Dänen, Frisen, Sinti und Roma sowie Sorben erfüllt.","705",NA
"Der Bund darf sich nicht weiter aus seiner Verantwortung für die Förderung ihrer spezifischen sprachlichen und kulturellen Belange zurückziehen, seine finanzielle Beteiligung ist unverzichtbar.","607",NA
