"text","cmp_code","eu_code"
"§ eine Geldpolitik, deren politische Zielsetzungen national und international, insbesondere im Rahmen der europäischen Union, auf die Lösung auch beschäftigungspolitischer, sozialer und ökologischer Probleme orientiert sind.","416",NA
"Von Deutschlands Rand zu Europas Mitte:",NA,NA
"Ostdeutschland braucht einen neuen Aufbruch",NA,NA
"Die soziale und ökonomische Wirklichkeit fällt ein hartes Urteil über vier Jahre rotgrüne Politik in Ostdeutschland.","305",NA
"Seit 1997 bleibt der wirtschaftliche Zuwachs im Osten hinter dem im Westen zurück; der Abstand vergrößert sich wieder.","408",NA
"Im vergangenen Jahr schrumpfte die ostdeutsche Wirtschaft.","408",NA
"Die Erwerbstätigkeit nahm seit 1998 im Westen zu, im Osten sank die Zahl sozialversicherungspflichtiger Arbeitsplätze erstmals unter die 5-Millionen-Grenze.","408",NA
"Dafür erhöhte sich die Arbeitslosenquote Ost vom 1,8-fachen auf mehr als das 2,3-fache der West-Quote.","408",NA
"Die Zahl der Langzeitarbeitslosen stieg um mehr als 10 Prozent, die Jugendarbeitslosigkeit um 15 Prozent. Erwerbslosigkeit, Ausbildungsplatzmangel, niedrigere Einkommen, Wohnungsleerstand und Abwanderung mehren für viele Ostdeutsche nicht die Erwartungen auf eine lebenswerte Zukunft in ihrer Region.","503",NA
"Die „Chefsache Ost” blieb eine Worthülse.","305",NA
"Wir halten daran fest: Ostdeutschland braucht einen neuen Aufbruch!","606",NA
"Eine Perspektive, die im Osten und im Westen trägt und die von in Ostdeutschland lebenden Menschen verwirklicht wird.","606",NA
"Eine Perspektive, die die Erfahrungen der Ostdeutschen mit zwei politischen und gesellschaftlichen Systemen, ihre Qualifikationen und ihren kreativen Leistungswillen nutzt, fordert und fördert.","606",NA
"Eine Perspektive, die Ostdeutschland zu einem anziehenden Lebensstandort macht.","408",NA
"EU-Osterweiterung als Chance nutzen!",NA,NA
"Die Zeit drängt.","000",NA
"Der soziale und wirtschaftliche Einigungsprozess steckt in der Sackgasse.","110",NA
"Die 2004 bevorstehende EU-Osterweiterung lässt viele Menschen befürchten, dass ihre Lebensregionen zur reinen Transitstrecke im größeren EU-Binnenmarkt und zum perspektivlosen, vergessenen Hinterhof westdeutscher Wirtschaftszentren werden.","110",NA
"Wir setzen uns dafür ein, dass sich diese Befürchtungen nicht bewahrheiten.","305",NA
"Die PDS sieht und sucht die neuen Chancen für Ostdeutschland.","408",NA
"Die Erweiterung der EU kann zu einer Chance Ostdeutschlands werden.","108",NA
"Diese wollen wir mit aller Kraft nutzen: in den Kommunen, in den Ländern und Regionen, im Bund und in Europa.","305",NA
"Wenn Ostdeutschland mit der Osterweiterung geografisch vom Rand der EU in die Mitte rückt, so muss das auch wirtschaftlich, sozial und kulturell gelingen!","606",NA
"Nicht zuletzt die vielfältigen traditionellen Verbindungen mit den ost- und mitteleuropäischen Staaten bieten hierfür eine Grundlage.","107",NA
"Wir werben für ehrgeizige Ziele.","408",NA
"Wir setzen uns dafür ein, dass die ostdeutschen Länder als europäische Region mit Zukunft – unabhängig von Sonderalimentierungen und ohne soziale Verwerfungen – lebensfähig werden.","410",NA
"Einen neuen Solidarpakt III und Sonderzahlungen an die ostdeutschen Länder ab 2020 wollen wir so überflüssig machen.","410",NA
"Wir setzen auf eine neue Modernisierungswelle in und für Ostdeutschland.","411",NA
"Wir setzen auf neue Elemente in der Politik: von der Westanpassung zur sozialen und ökonomischen Binnenintegration durch Aufbau und Stärkung ostdeutscher Leistungspotenziale, durch die Entfaltung Ostdeutschlands als Verflechtungsraum von alter und neuer EU, durch eine Neustrukturierung von politischen Entscheidungskompetenzen und durch eine flexible und verantwortliche Finanzierung.","404",NA
"Innovationen und neue Wirtschaftsstrukturen für zukunftsfähige Produkte und Dienstleistungen",NA,NA
"Die Vergrößerung der Marktanteile ostdeutscher Unternehmen ist eine Kernfrage für die angestrebte selbsttragende Wirtschaftsentwicklung in Ostdeutschland.","408",NA
"Die entscheidende Basis dafür ist Unternehmensentwicklung.","402",NA
"Wir streben eine Innovations-, Investitions- und Gründungsoffensive für ostdeutsche Unternehmen an.","402",NA
"Neue technologische Entwicklungen – wie etwa die Wasserstofftechnologie und andere Formen der regenerativen Energien – bieten die Chance, Ostdeutschland zu einem wichtigen Standort für umweltverträgliche Energieerzeugung zu machen.","411",NA
"Wir wollen regionale Innovations-, Kompetenz- und Kooperationszentren, um eine engere Verflechtung technologieintensiver Produktions- und Dienstleistungsunternehmen mit den Zulieferern und mit leistungsfähigen Wissenschafts- und Bildungseinrichtungen der Region herbeizuführen und die Chancen von Start-up-Unternehmen zu verbessern.","402",NA
"Unternehmerische Menschen mit kreativen Ideen, sozialem Verantwortungsbewusstsein, mit Risikobereitschaft, Selbstständigkeit und überdurchschnittlichem Engagement brauchen eine intelligente öffentliche Förderung statt Entmutigung durch die restriktiven Kreditkonditionen der Großbanken.","402",NA
"Intelligente Förderung heißt für uns auch, betriebswirtschaftlich verengtes Denken und Handeln zu Gunsten volkswirtschaftlicher Nutzeffekte zu überwinden, zum Beispiel durch die Bereitstellung von leerstehenden öffentlich verfügbaren Immobilien zu symbolischen Mietpreisen für Existenzgründerinnen und Existenzgründer.","402",NA
"Die Ansiedlungspolitik soll sich vor allem an Unternehmen mit hohen regionalen Verflechtungseffekten wenden","402",NA
"und auf eine sozialökologische Re-Industrialisierung,","416",NA
"die Beförderung regionaler Wirtschaftskreisläufe","404",NA
"und die Re-Vitalisierung ländlicher Räume zielen.","408",NA
"Zur Neuausrichtung der Förderpolitik gehört die verstärkte Förderung von Unternehmensverbünden und von Netzwerken zwischen Klein- und Mittelunternehmen, wissenschaftlichen und Bildungseinrichtungen sowie regionalen Akteuren gegenüber der Einzelförderung, um Nachteile, die sich aus der ostdeutschen Unternehmenslandschaft ergeben, einzuschränken und die innovativen Potenziale in den Regionen zu stärken.","404",NA
"Dazu gehört auch die stärkere Konzentration der Fördermittel auf Schwerpunkte, auf innovative Kompetenzzentren und Produktionscluster sowie auf Produktions- und Dienstleistungskomplexe mit größeren Erweiterungspotenzialen und regionaler Ausstrahlung.","404",NA
"Die wettbewerbs- und zukunftsfähigen ostdeutschen Agrarstrukturen, insbesondere die Genossenschaften, sollen zu Motoren einer verbrauchernahen und -freundlichen Landwirtschaft mit vielfältigen Kooperationsformen in Verarbeitung und Vermarktung werden.","703",NA
"Landwirtschaft bedeutet für uns auch den Erhalt der Produktionsgrundlage Natur durch ökologisch orientierte nachhaltige Bewirtschaftung.","501",NA
"Nicht bis 2004 warten, jetzt aktiv werden!",NA,NA
"Wir wollen jetzt Erleichterungen im kleinen Grenzverkehr.",NA,NA
"Wir wollen jetzt eine durchdachte Planung für ein Verkehrsprojekt Osterweiterung.","411",NA
"Die Verkehrsbelastung in den Grenzorten ist bereits heute kaum erträglich.","411",NA
"Der Ausbau grenznaher und grenzüberschreitender Verkehrsverbindungen gerade auch für den Güterverkehr kann zudem Vorbildfunktion für eine sozialökologische Wende in der Verkehrspolitik Gesamtdeutschlands erhalten.","411",NA
"Regionale Wirtschaftsverflechtungen brauchen regionale Verkehrswege, regionale Knotenpunkte und Tarife, die den regionalen öffentlichen Verkehr unterstützen.","411",NA
"Vordringlich ist auch, dass unverzüglich mit einer „Bildungs- und Sprachenoffensive Osterweiterung'' begonnen wird, die in eine gemeinsame grenzüberschreitende Bildungsinitiative mit Polen und Tschechien münden soll.","506",NA
"Eine erfolgreiche Osterweiterung braucht sozialen und kulturellen Austausch, regionale Offenheit und gegenseitige Kenntnis, Besuchs- und Begegnungsprojekte sowie Mehrsprachigkeit.","606",NA
"Um die Chancen der Osterweiterung zu nutzen, braucht es eine Neuausrichtung der Förderpolitik.","303",NA
"Das von der EU-Kommission vorgelegte Aktionsprogramm „Grenzregionen'' verdient diesen Namen nicht.","305",NA
"Die Grenzregionen müssen eine beträchtliche substanzielle Aufstockung im Rahmen dieses Sonderprogramms erhalten.","404",NA
"Die Verkehrsinfrastruktur muss vor allem innerhalb der Regionen und nicht nur für die großen transeuropäischen Netze gefördert werden.","411",NA
"Klein- und mittelständische Unternehmen brauchen wirksame Anpassungshilfen und vor allem Unterstützung für die Entwicklung grenzüberschreitender Kooperation.","402",NA
"In der bundesdeutschen Förderpolitik soll die aktive Vorbereitung auf die Osterweiterung zu einem hervorragenden Vergabekriterium werden.","402",NA
"Gleichzeitig muss sich dieser Schwerpunkt in der Haushaltspolitik des Bundes widerspiegeln.","404",NA
"Die grenzüberschreitende Kooperation muss besonders auf den Ausbau der gegenseitigen Forschungs- und Produktionskooperation gerichtet werden.","107",NA
"Die EU-Osterweiterung ist eine neue Chance für die innere Einheit.","606",NA
"Das vordergründige Bild von den westdeutschen Gebern und den ostdeutschen Nehmern kann damit erfahrbar widerlegt werden.","606",NA
"Mit der Osterweiterung erneuert sich die Chance auf gemeinsame Problemwahrnehmung.","606",NA
"Die bayrisch-fränkischen Grenzregionen stehen vor ähnlichen Herausforderungen wie Vorpommern, Brandenburg und Sachsen.","606",NA
"Das fordert zu einem solidarisch-kooperativen Föderalismus heraus:","606",NA
"Gewinnt Ostdeutschland bei der Osterweiterung eine neue Perspektive, nutzt das allen Ländern, und umgekehrt schadet es allen.","606",NA
"Dafür brauchen wir in der Bundesregierung keinen Beauftragten für Ostdeutschland, sondern einen Beauftragten für die Ostintegration, der Aktivitäten vernetzt, Grundlinien entwirft und strukturiert, Kontakte vermittelt und der eine „Ständige Konferenz Ostdeutschland“ ins Leben ruft.","303",NA
"Politische Signale für einen neuen Aufbruch setzen!",NA,NA
"Wir bleiben dabei: Die Menschen in Ostdeutschland brauchen eindeutige politische Signale, dass der neue Aufbruch ernst gemeint ist und zur Verbesserung und Angleichung der Lebensverhältnisse führen soll.","606",NA
"Lebensqualität zeigt sich vor allem im kommunalen Raum.","301",NA
"Die ostdeutschen Städte stehen angesichts der demografischen Entwicklung und des wirtschaftlichen Strukturwandels vor zusätzlich komplizierten Aufgaben.","301",NA
"Die Last der „Altschulden'', der Modernisierungskredite und der Einnahmeausfälle aus über 1 Million leer stehender Wohnungen sind nicht länger zu tragen.","606",NA
"Die Altschulden des DDR-Wohnungsbaus müssen endlich gestrichen werden.","606",NA
"Das Programm „Stadtumbau Ost“ ist so auszustatten, dass die ostdeutsche Wohnungswirtschaft ökonomisch überleben","402",NA
"und stadt- und sozialverträgliche Rück- und Umbaukonzepte realisiert werden können.","411",NA
"Angleichung der Lebensverhältnisse heißt vor allem auch Lohnangleichung.","701",NA
"Die Politik muss die Tarifpartner mit einem Fahrplan zur Angleichung der Löhne unterstützen.","405",NA
"Die Diskriminierung ostdeutscher Berufsabschlüsse muss unmittelbar beendet,","503",NA
"die verbliebenen Überführungslücken bei Renten- und Versorgungsansprüchen müssen jetzt geschlossen werden, jegliche Reste von Rentenunrecht gehören abgeschafft.","503",NA
"Sondergebietsregelungen – wie bei den ostdeutschen Rentenwerten, den Sozialhilfe- und Unterhaltsregelsätzen – müssen in der kommenden Legislaturperiode überwunden werden.","503",NA
"Das gilt auch für weitere Regelungen des Sozialversicherungs- und Förderrechts.","503",NA
"Wir wollen, dass vernünftige Indikatoren zur Beurteilung der sozialen und wirtschaftlichen Entwicklung in Ost und West einheitlich gelten.","303",NA
"Denn über die ostdeutschen Probleme vergessen wir die westdeutscher Regionen an der Küste, im Ruhrgebiet, in der Pfalz oder in der Rhön nicht.","606",NA
"Das Denken und Handeln im Ost-West-Muster muss politisch, sozial und wirtschaftlich überwunden werden.","606",NA
"Wir treten für die Anerkennung der Gleichwertigkeit des Grund- und des Gebäudeeigentums im Interesse der ostdeutschen Nutzerinnen und Nutzer von Freizeit- und Erholungsgrundstücken ein.","503",NA
"Wir sind gegen die Benachteiligung im Kündigungs- und Entschädigungsrecht, gegen überhöhte Nutzungsentgelte und gegen eine unangemessene Beteiligung an öffentlichen Lasten.","503",NA
"Soziale Sicherheit gestalten heißt Selbstbestimmung garantieren",NA,NA
"Soziale Sicherheit bleibt für die PDS eine unverzichtbare eigenständige Aufgabe in einem demokratischen Staat.","504",NA
"Gesellschaftliche, ökonomische und technologische Entwicklung messen wir daran, ob sie zu sozialem Fortschritt führen.","503",NA
"Wachsende Produktivität und Effizienz, steigendes Bruttoinlandsprodukt und volkswirtschaftlicher Reichtum müssen soziale Sicherheit für alle stärken und fördern.","503",NA
"Erfolgreiche Politik misst sich für uns daran, ob sie die Bedingungen und Voraussetzungen verbessert, damit die Menschen ein selbstbestimmtes würdiges Leben führen können, in dem sie Anerkennung finden und über die gesellschaftliche Entwicklung in Freiheit und Gleichheit selbst bestimmen.","201",NA
"Die PDS tritt dafür ein, dass die Ressourcen dieser Gesellschaft die Zukunftschancen der Jüngeren genauso garantieren wie ein menschenwürdiges Leben im Alter.","706",NA
"Gesicherte soziale Rechte und die Freiheit von existenziellen Ängsten sind Bedingungen für eigenverantwortliches Handeln, Initiative und Risikobereitschaft.","504",NA
"Der Sozialstaat verteilt nicht bloß einen Kuchen, der zuvor in der Wirtschaft gebacken wurde; er ist zugleich unverzichtbare Voraussetzung für Produktivität, Kreativität, Leistungswillen und Innovation.","504",NA
"Der Markt allein bringt gesellschaftlichen Zusammenhalt, Motivation und Engagement nicht hervor.","606",NA
"Durch die gesellschaftliche Entwicklung und die einhergehende Individualisierung der Lebenswelten sind die Familien und Lebensgemeinschaften allein mit der Gewährleistung von sozialen Sicherheiten bei Arbeitslosigkeit, Krankheit, Behinderung, Unfall, im Alter, bei der Kindererziehung oder im Pflegefall heillos überfordert.","504",NA
"Die in der Wirtschaft geforderte Anpassungsfähigkeit, Flexibilität und Mobilität stehen der individuellen Lebensplanung, der Bereitschaft, langfristig Verantwortung für Kinder zu übernehmen und stabile soziale Netze aufzubauen, entgegen.","504",NA
"Ohne sozialstaatliche Einrichtungen, ohne große allgemeinverbindliche Solidargemeinschaften sind soziale Verlässlichkeiten nicht erreichbar.","504",NA
"Die Erneuerung des Solidarprinzips ist die Achse unserer Reformkonzeption.","504",NA
"Wir wollen das Solidarprinzip gegenüber dem reinen Leistungs- und Äquivalenzprinzip stärken.","504",NA
"Wir wollen zu einem neuen gesellschaftlichen Konsens darüber beitragen, welche Einkommensgarantien der Sozialstaat gewährleisten und finanzieren muss.","504",NA
"Es geht um Strukturveränderungen für die Zukunft, um mehr Effizienz","303",NA
"und um ein ausgewogenes Verhältnis von Ausgaben und Einnahmen.","414",NA
"Das solidarische Fundament für die Einnahmen erneuern",NA,NA
"Leistungsfähigkeit und Akzeptanz der Sozialversicherungen gründen sich auf ihren Einnahmen.","504",NA
"Der Abbau der Massenarbeitslosigkeit und die Schaffung zusätzlicher versicherungspflichtiger Erwerbsmöglichkeiten bleiben für uns unverzichtbare politische Aufgaben auch für den weiteren Bestand der Sozialversicherungen.","701",NA
"Darüber hinaus tritt die PDS dafür ein, die Beiträge auf einer breiteren solidarischen Basis zu erheben, die dem Wandel in der Struktur der Erwerbsarbeit Rechnung trägt.","503",NA
"Gleichzeitig kann so der einseitigen Belastung der sozialversicherungspflichtigen Löhne und Gehälter entgegen gewirkt werden.","503",NA
"Die Arbeitgeberanteile an den Sozialbeiträgen sollen künftig nach der Wertschöpfung statt nach der Lohnsumme berechnet werden.","701",NA
"Arbeitsplatzvernichtende Rationalisierungen würden weniger stark belohnt, die Stellung arbeitsintensiver Unternehmen gegenüber kapitalintensiven verbessert und die Flucht in sozialversicherungsfreie Beschäftigung oder in die Schwarzarbeit erschwert werden.","701",NA
"Heute sind die Sozialversicherungen überwiegend Arbeitnehmerversicherungen.","504",NA
"Wir wollen sie zu Versicherungen aller Erwerbstätigen, auch der Beamten, Selbstständigen, Freiberufler, Abgeordneten, ausbauen: durch die Integration bestehender paralleler Sicherungssysteme, durch die Versicherungspflicht für alle Erwerbseinkommen.","504",NA
"Erneuerte Solidarität bei den Einnahmen heißt für uns auch, die Beitragsbemessungsgrenzen anzuheben.","503",NA
"In der Krankenversicherung wollen wir die Versicherungspflichtgrenze auf die Beitragsbemessungsgrenze in der Rentenversicherung anheben und auch Einkommen aus Vermögensbesitz beitragspflichtig machen.","503",NA
"Leben in Menschenwürde für alle",NA,NA
"Die PDS tritt für die Verankerung sozialer Grundrechte im Grundgesetz ein, die das Prinzip der Menschenwürde und das Sozialstaatsprinzip konkretisieren.","503",NA
"Dazu gehören die Grundrechte auf soziale Sicherung, auf Arbeit und Arbeitsförderung, auf gesundheitliche Fürsorge sowie auf Bildung und Weiterbildung.","503",NA
"Die PDS hält an ihrem Ziel fest, eine einheitliche bedarfsorientierte soziale Grundsicherung als Fundament des sozialen Sicherungssystems einzuführen.","504",NA
"Nur so kann gewährleistet werden, dass niemand mit seinem Einkommen unter die Armutsgrenze von 50 Prozent des durchschnittlichen Nettoeinkommens rutscht.","504",NA
"Ansprüche an verschiedene Sozialleistungseinrichtungen, die in der Summe oft kaum mehr als das Existenzminimum ergeben, kann eine bedarfsorientierte soziale Grundsicherung unbürokratisch zusammenführen.","303",NA
"Sie ist flexibel und offen für die wachsende Vielfalt von Erwerbsbiografien und sozialen Lebensweisen.","303",NA
"Wohnung und Wohnen gehören zu den wichtigsten Bedingungen sozialer Sicherheit und der Menschenwürde.","503",NA
"Wohnen soll daher für alle bezahlbar und die Wohnung sicher sein.","503",NA
"Die PDS setzt sich für bezahlbares, sicheres und selbstbestimmtes Wohnen ein.","503",NA
"Dazu gehört, dass verschiedene Formen des Wohnens gesellschaftlich anerkannt und dass Wohnen zur Miete in kommunalen und Genossenschaftswohnungen oder das Wohnen im Eigentum gleichberechtigt gefördert werden.","504",NA
"Auch künftig ist die öffentliche Förderung zur Verhinderung von Obdachlosigkeit notwendig.","504",NA
"Da es keinen einheitlichen Wohnungsmarkt in Deutschland gibt, sind differenzierte wohnungspolitische Strategien in den verschiedenen Regionen Deutschlands erforderlich.","504",NA
"Mit der „Grundsicherung im Alter'' hat die Bundesregierung erstmals den Grundsicherungs-Gedanken im sozialen Leistungsrecht verankert – wenn auch nur für eine Personengruppe, auf einem zu niedrigen Niveau und unter zu bürokratischen Bedingungen.","504",NA
"Wir wollen in den kommenden vier Jahren diese steuerfinanzierte Grundsicherung verbessern und für weitere Bevölkerungsgruppen einführen.","504",NA
"Hierzu zählen auch eine bedarfsgerechte Erhöhung der Sozialhilferegelsätze","504",NA
"sowie eine Reform des Unterhaltsrechtes für Kinder.","504",NA
"Für Menschen mit Behinderungen wollen wir ein eigenständiges Nachteilsausgleichgesetz schaffen, mit dem bisherige Hilfen in einem einheitlichen Leistungsgesetz vereinigt werden.","705",NA
"Menschen mit Behinderungen brauchen eine Reform, die bürgerrechtsorientierte Gleichstellungsgesetze in Bund und Ländern mit wirksamen Benachteiligungs- und Diskriminierungsverboten hervorbringt, damit Behinderung, die durch die Gesellschaft hervor gebracht wird, auch durch sie eingeschränkt und beseitigt werden kann.","705",NA
"Kinderarmut beseitigen - eine Grundsicherung für Kinder schaffen",NA,NA
"Kinder haben ein eigenständiges Recht auf Bildung und Entwicklung ihrer Persönlichkeit.","706",NA
"Zu den größten Herausforderungen des Sozialstaates in den nächsten Jahren zählt die bessere Vereinbarkeit von Erwerbsarbeit und Kindererziehung.","504",NA
"Eine Gesellschaft, in der Kinder immer noch das größte Armutsrisiko darstellen, die Kinder als Last für berufliches Fortkommen, familiären Wohlstand oder als Hindernis für die Beteiligung am Erwerbsleben betrachtet, bringt sich um ihre eigene Zukunft.","706",NA
"In den kommenden Jahren muss es darum gehen, das Leben mit Kindern finanziell abzusichern,","504",NA
"Erwerbsarbeit und berufliche Mobilität bei gleichzeitiger Kindererziehung durch den Ausbau öffentlicher Kinderbetreuung besser zu ermöglichen","504",NA
"und die Überwindung der tradierten Rollenverteilung zwischen Frauen und Männern zu erleichtern","604",NA
"und stabile soziale Netze aufzubauen.","504",NA
"Die heutige Ehe- und Familienförderung soll konsequent in eine Förderung umgewandelt werden, die an das Zusammenleben mit Kindern gebunden ist.","604",NA
"Wir wollen das gegenwärtige Kindergeld stufenweise zu einer existenzsichernden Grundsicherung für Kinder ausbauen, die das soziokulturelle Existenzminimum von Kindern altersgerecht deckt.","504",NA
"Kinder, deren Eltern über kein eigenes bzw. ein sehr niedriges Einkommen verfügen, erhalten das existenzsichernde Kindergeld sofort.","504",NA
"Für alle anderen Kinder ist das Kindergeld kurzfristig auf 210 Euro und damit auf die Hälfte des durchschnittlichen Existenzminimums zu erhöhen.","504",NA
"Damit würden bestehende Leistungen zusammengeführt, steuerliche Freibeträge überflüssig und die Ungerechtigkeit beseitigt, dass das Kindergeld auf die Sozialhilfe angerechnet wird.","303",NA
"Nur so bekommt das Recht aller Kinder auf soziale Integration und individuelle Entfaltung einen verlässlichen materiellen Sockel.","503",NA
"Wir wollen die Kinderbetreuung ausbauen, nicht nur, weil Kinder andere Kinder brauchen, sondern auch, damit Mütter und Väter Beruf und Erziehung besser vereinbaren können – unabhängig von der Höhe des Erwerbseinkommens.","504",NA
"Wir wollen für alle Kinder bis zum 14. Lebensjahr einen Rechtsanspruch auf ein institutionelles, öffentlich gefördertes ganztätiges Betreuungsangebot bzw. öffentlich geförderte Freizeitgestaltung.","504",NA
"Wir fordern, dass in den Sozialversicherungen mehr eigenständige Ansprüche für Frauen geschaffen werden.","706",NA
"Ansprüche durch Erziehungs- und Pflegetätigkeiten müssen verbessert,","706",NA
"der Wechsel zwischen Teil- und Vollzeitbeschäftigung muss sozialrechtlich erleichtert werden.","701",NA
"Wir wollen ein Gesetz zur besseren Vereinbarkeit von Kinderbetreuung und Erwerbsarbeit, das Freistellungszeiten mit Lohnersatzleistung und Grundsicherung für Mütter und Väter vorsieht, die zeitlich über die ersten 14 Lebensjahre eines Kindes verteilt werden können.","504",NA
"Für ein solidarisches Gesundheitssystem",NA,NA
"Die PDS verteidigt das sozialstaatliche Prinzip des Gesundheitswesens, eine solidarische bedarfsorientierte Gesundheitssicherung mit dem medizinisch Notwendigen für alle.","504",NA
"Die gesetzliche Krankenversicherung muss eine vollwertige Versicherung gegen das Krankheitsrisiko bleiben.","504",NA
"Ziel einer Reform muss sein, Effizienz und gute Qualität der medizinischen Versorgung für alle Menschen zu garantieren","503",NA
"und keine Benachteiligungen von sozial schwachen Menschen,","503",NA
"von Menschen mit Behinderungen","503",NA
"oder von chronisch Kranken zuzulassen.","503",NA
"Die paritätische Finanzierung der gesetzlichen Krankenversicherungen muss beibehalten werden.","503",NA
"An diesen Grundsätzen des gesellschaftlichen Solidarprinzips halten wir fest, gerade weil wir um die wachsende gesellschaftliche Bedeutung der Gesundheit wissen.","503",NA
"Der Bedarf nach gesundheitlicher Versorgung und die Zahl der Beschäftigten in diesem Bereich werden im Gefolge steigender innovativer Möglichkeiten der Medizin und einer älter werdenden Bevölkerung weiter wachsen.","504",NA
"Leistungskürzungen, mehr Eigenbeteiligung und Zwei-Klassen-Medizin oder mehr Wettbewerb der Kassen um die gesündesten Mitglieder und niedrigsten Beitragssätze lehnen wir ab.","504",NA
"Mit unseren Vorschlägen zur Reform der Beitragsbemessungsgrundlagen und der Berechnung des Arbeitgeberanteils anhand der Bruttowertschöpfung des Unternehmens lassen sich die Hauptursachen der Finanzierungsprobleme der Krankenversicherungen beseitigen.","504",NA
"Die PDS will zudem die Verschiebung öffentlicher Finanzierungspflichten zu den Krankenkassen stoppen.","504",NA
"Leistungen wie das Mutterschaftsgeld und Mittel für die Betreuung kranker Kinder sollen durch Bundesmittel gesichert werden.","504",NA
"Das deutsche Gesundheitswesen erreicht bei der Vorbeugung, Erkennung und Behandlung von Krankheiten trotz moderner Infrastruktur und vorhandener fachlicher Qualifikation im internationalen Vergleich oft nur mittelmäßige Ergebnisse.","303",NA
"Überholte Strukturen sowie fehlsteuernde Anreize haben Qualitätsverluste und Unwirtschaftlichkeiten zur Folge.","303",NA
"Hier muss eine grundlegende Reform ansetzen.","303",NA
"Notwendig ist vor allem, die starre Trennung zwischen ambulant tätigen Ärztinnen und Ärzten, Krankenhäusern und Rehabilitationseinrichtungen durch bessere Kooperation und Integration zu überwinden.","303",NA
"Das gleiche gilt für die Zusammenarbeit von Haus- und Fachärzten bzw. psycho-sozialen Berufen.","303",NA
"Wir treten für moderne Versorgungsformen wie Ärztenetze, Gesundheitszentren und Polikliniken ein.","303",NA
"Sie sind ein Weg, um medizinisches Wirken zu integrieren, heutige Mängel wie Über- und Fehlversorgung zu vermeiden und Unterversorgung zu beseitigen.","303",NA
"Darüber hinaus setzen wir uns für die Stärkung der hausärztlichen Tätigkeit ein.","303",NA
"Notwendig sind sinnvollere Vergütungsformen, die mehr Zuwendung ermöglichen und nicht zu medizinisch unbegründeten Leistungen anreizen.","303",NA
"Die Ärztinnen und Ärzte und ihre Mitarbeiterinnen und Mitarbeiter in Ostdeutschland brauchen ausreichende Honorare, um eine drohende Gefährdung der Versorgung abzuwenden.","704",NA
"Wir wollen Wettbewerb um medizinische Qualität fördern.","403",NA
"Wichtig ist dabei, dass die Leistungs- und Produktanbieter die Wirksamkeit und die Wirtschaftlichkeit ihrer Angebote nachweisen müssen.","303",NA
"Und es geht um mehr Transparenz bei der medizinischen Versorgung und die Stärkung der Rechte von Patientinnen und Patienten.","403",NA
"Die Krankenhäuser müssen bürgernahe Versorgung und.","504",NA
"angemessene Arbeits- und Tarifbedingungen","701",NA
"sowie erforderliche Aus- und Weiterbildung gewährleisten können","411",NA
"Die skandalöse Ausbeutung vor allem der jungen Ärztinnen und Ärzte, aber auch von Pflegekräften muss beendet werden.","704",NA
"Unausgeschöpfte Potenziale in Prävention und Gesundheitsförderung sind wichtige Ansatzpunkte für die Reform.","303",NA
"Insbesondere für Kinder, für Frauen, für chronisch Kranke, für Seniorinnen und Senioren sowie für sozial benachteiligte Menschen wollen wir Präventions- und Versorgungsangebote ausbauen.","503",NA
"Dazu muss endlich auch die Leistungsfähigkeit des Öffentlichen Gesundheitsdienstes wieder gestärkt werden.","303",NA
"Jede Regierung hat sich bisher gescheut, die Preistreiberei der pharmazeutisch-medizintechnischen Industrie zu begrenzen.","412",NA
"Wir treten für gesetzliche Regelungen ein, die den Einfluss der Pharmaindustrie auf das medizinische Leistungsgeschehen zurück drängen.","403",NA
"Veränderte gesellschaftliche Bedingungen erfordern ein grundlegend neues Verständnis und Herangehen in der Pflege.","303",NA
"Eine menschenwürdige Pflege und assistierende Begleitung im Alter und in hilfebedürftigen Lebenssituationen sind erklärtes Ziel der Politik der PDS in Gegenwart und Zukunft.","706",NA
"Dazu bedarf es einer soliden materiellen und finanziellen Grundlage.","504",NA
"Alte, pflege- und hilfsbedürftige Menschen haben ein Recht auf ein selbstbestimmtes Leben in Würde und mit menschlicher Wärme sowie mit persönlicher Zuwendung ohne Angst und Gewalt.","706",NA
"Einkommen für Arbeitslose sichern",NA,NA
"Langzeitarbeitslosigkeit sowie die soziale und regionale Spaltung des Arbeitsmarktes haben sich auf hohem Niveau verfestigt.","701",NA
"Andere Parteien nehmen diese fatale Entwicklung zum Anlass, die Arbeitslosenhilfe in der Sozialhilfe auflösen zu wollen.","504",NA
"Sie wollen eine Versicherungsleistung für qualifizierte Arbeitslose mit guten Arbeitsmarktchancen und eine kommunalisierte Sozialhilfe-Leistung für die, denen bestenfalls noch einfache Dienstleistungsjobs im Niedriglohnbereich offen stehen sollen.","503",NA
"Die PDS tritt dieser Spaltung entgegen.","305",NA
"Wir wollen die solidarische Einheit der Arbeitslosenunterstützung für alle Arbeitslosen wieder herstellen","701",NA
"und Einkommen sichern, wenn es an Arbeitsplätzen fehlt.","504",NA
"Lohnersatz soll die Arbeitslosen und die Beschäftigten vor der ruinösen Konkurrenz der Arbeit um jeden Preis schützen.","701",NA
"Wir wollen in der Arbeitslosenunterstützung eine steuerfinanzierte Grundsicherung einführen.","504",NA
