"text","cmp_code","eu_code"
"- Die Aufstiegs- und Karrierechancen für Absolventen der beruflichen Bildung müssen gegenüber jenen von Hochschulabsolventen ausgebaut werden","411",NA
"Dies ist Sache der Wirtschaft, aber auch des öffentlichen Dienstes","411",NA
"- Als Alternative zum Vollzeitstudium sind vermehrt Ausbildungsgänge anzubieten, in denen Berufstätigkeit und Studium verknüpft werden","411",NA
"- Damit Jugendliche die Chancen auf dem internationalen Arbeitsmarkt gleichberechtigt nutzen können, muß der Fremdsprachenunterricht für die relevanten Berufsbilder verstärkt werden","408",NA
"Gleichzeitig muß die Transparenz der beruflichen Abschlüsse sichergestellt sein","408",NA
"- Der Unterricht in der Berufsschule ist generell so zu organisieren, daß ein zweiter Berufsschultag nicht stattfinden muß","411",NA
"Dazu müssen die Lehrpläne von Fächern wie Sport oder Religion befreit werden","411",NA
"In Zusammenarbeit mit den Berufsschulen muß den Betrieben mehr Kompetenz eingeräumt werden, den Unterricht nach ihren Bedürfnissen zu gestalten","411",NA
"Die Bundesregierung wird beauftragt, bis Mitte 1999 einen Bericht zur sozialen Situation der Auszubildenden vorzulegen","504",NA
"Danach ist der Anpassungsbedarf für eine Angleichung der Ausbildungsförderung für Lehrlinge an die Förderung der Studierenden zu überprüfen","504",NA
"Hochschule",NA,NA
"Unser Leitbild der künftigen Hochschule heißt: unabhängig, wissenschaftlich, wettbewerblich, profiliert, international und wirtschaftlich","506",NA
"Dieses Leitbild kann nur verwirklicht werden, wenn die zentralistischen und bürokratischen Strukturen des jetzigen Hochschulwesens überwunden werden","303",NA
"Bildung, Wissenschaft und Forschung müssen wieder Priorität in Politik und den Haushalten des Bundes und der Länder erhalten","506",NA
"Die notwendigen, erheblichen Mehrausgaben sollen aus Umschichtungen und der Verwendung von Privatisierungserlösen finanziert werden","506",NA
"Als ersten Schritt fordert die F.D.P. ein Bund-Länder-Hochschulsonderprogramm von 10 Mrd DM für die nächste Legislaturperiode","506",NA
"Mit diesem Programm sollen die Voraussetzungen für erfolgreiches Lernen an den Hochschulen verbessert und die gröbsten Mängel abgestellt werden","506",NA
"Die Mittel für den Hochschulbau wollen wir jährlich auf 2,3 Milliarden DM aufstocken","506",NA
"Die F.D.P. fordert:",NA,NA
"- Die Hochschulen brauchen mehr Autonomie als ihnen bislang in Deutschland zugestanden worden ist","506",NA
"Dazu gehören eine auf Leistung und Wettbewerb ausgerichtete interne Organisations- und Verantwortungsstruktur,","303",NA
"die Abschaffung der ZVS und Rückübertragung ihrer Kompetenzen an die Hochschulen, Personalhoheit, Tarifautonomie, Globalhaushalte","301",NA
"und - neben einer Grundfinanzierung - eine leistungsbezogene Zusatzfinanzierung über Bildungsgutscheine und Forschungsmittel","506",NA
"- Drittmittel im Bereich der Forschung, bezogen auf die Forschung und Entwicklung einerseits wie auch die Verwertung von Forschungsergebnissen andererseits (Patente, Gebrauchsmuster usw) müssen ebenfalls Teil der Einnahmen von Hochschulen sein","507",NA
"Hochschulen müssen dafür eine engere Zusammenarbeit mit der Wirtschaft anstreben","507",NA
"Der Transfer von Ergebnissen und Methoden zwischen den Entwicklungszentren der mittelständischen Wirtschaft und den Hochschulen ist auszubauen","411",NA
"Dies kann beispielsweise durch einen zeitlich begrenzten wechselseitigen Austausch von Personal verwirklicht werden","411",NA
"- Der Wettbewerbsgedanke - in der Forschung längst verankert - muß auch im Bereich der Lehre verwirklicht werden","401",NA
"Hier muß die Nachfrage der Studierenden den staatlichen Finanzierungsstrom entscheidend lenken","401",NA
"Die F.D.P. will den Wettbewerb durch die Einführung von Bildungsgutscheinen fördern","401",NA
"Die Bildungsgutscheine verkörpern ''Rechte auf Bildung'' und werden vom Staat für ein Studium bis zum Erwerb eines ersten berufsqualifizierenden Abschlusses unentgeltlich zur Verfügung gestellt","506",NA
"Dadurch wird die Chancengleichheit eines jeden Studierenden unabhängig von seiner sozialen Herkunft gewahrt","506",NA
"Mit der Einschreibung erhalten die Studierenden eine zum Abschluß eines Studiums erforderliche Anzahl von Bildungsgutscheinen","506",NA
"Diese bezieht sich auf die für den gewünschten Studiengang erforderlichen Veranstaltungen: Vorlesungen, Seminare, Tutorien etc., aber auch Prüfungen","506",NA
"Bildungsgutscheine werden unabhängig von der persönlichen Situation, aber abhängig vom Studiengang zur Verfügung gestellt","506",NA
"Die F.D.P. lehnt die Einführung von allgemeinen Studiengebühren zum gegenwärtigen Zeitpunkt ab, da die Situation vieler Hochschulen einer Kostenpflichtigkeit von universitären Ausbildungen spottet","506",NA
"Im Vordergrund muß in der kommenden Legislaturperiode die Umsetzung der Bildungsreformen stehen","506",NA
"Erst die Ergebnisse vor allem des 10 Mrd -Bund-Länder-Hochschulsonderprogramms können die Grundlage für weitere Diskussionen über Reformen sein","506",NA
"Wer heute Studiengebühren fordert, verschiebt die Verantwortlichkeit für strukturelle Mängel, schränkt die Chancengerechtigkeit unzulässig ein und belastet Familien mit mittleren Einkommen erneut über Gebühr","506",NA
"- Der Wettbewerb der Hochschulen um Studienbewerber und Forschungsmittel ist auch durch mehr Transparenz hinsichtlich ihrer Ausstattungen und Leistungen zu fördern","303",NA
"Durch regelmäßige interne und externe Bewertungen der Ziele und Leistungen der Hochschulen in Forschung und Lehre und die Veröffentlichung von deren Ergebnissen soll es den Studienbewerbern erleichtert werden, die für ihre persönlichen Ziele geeignetsten Hochschulen herauszufinden","303",NA
"Die Studienbewerber sollen das Recht erhalten, sich direkt bei der Hochschule ihrer Wahl zu bewerben","506",NA
"Die F.D.P. erwartet von einem zunehmenden Wettbewerb der Hochschulen inhaltliche und organisatorische Reformen der Lehr- und Lerninhalte auch mit dem Ziel, den ersten berufsqualifizierenden Abschluß nicht erst in 14,4 sondern nach 8 bis 10 Semestern (in geeigneten Studiengängen schon nach6 Semestern) zu ermöglichen","303",NA
"Jeder, der in kurzer Zeit ein Studium abschließen will, muß dazu die Möglichkeit haben","303",NA
"Es ist unzumutbar, daß junge, leistungswillige Menschen mit langen Studienzeiten Zeit vergeuden","303",NA
"Wir brauchen die innovativen Impulse des Nachwuchses früher als bisher","303",NA
"Dazu dienen die Verkürzung der Schulzeit bis zum Abitur auf 12 Jahre und die angesprochenen Reformen","303",NA
"Für die F.D.P. ist ein wesentlicher Grundstein ihrer Politik, unterschiedliche Lebensentwürfe zu ermöglichen und die Rahmenbedingungen zu schaffen, daß jeder sein Leben nach den Vorstellungen gestalten kann, die ihm beste Chancen geben","408",NA
"Gerade das lebenslange Lernen und ein veränderter Arbeitsmarkt führen neben neuen Familienformen immer häufiger zu Teilzeitstudiengängen und berufsbegleitendem Studium, so daß eine festgelegte Studienzeit, die sich am jungen Vollzeitstudierenden orientiert, nicht eingehalten werden kann","506",NA
"- Eine Erstberufung von Professoren sollte grundsätzlich nur auf Zeit erfolgen","303",NA
"Künftig sind Professoren nicht mehr zu verbeamten","303",NA
"Die Hochschulen sollen Personalautonomie erhalten und selbst entscheiden, wen sie für welchen Zeitraum einstellen","301",NA
"Auch über die Voraussetzungen der Berufung müssen die Hochschulen in verstärktem Maße selbst entscheiden können","301",NA
"Mit der Abschaffung der Habilitation als bindender Voraussetzung für Berufungen in der Novelle des Hochschulrahmengesetzes hat die F.D.P. hierfür schon den Weg geebnet","303",NA
"- Die staatlichen Rahmenbedingungen für Stiftungen, Stipendien und privates Engagement müssen deutlich verbessert werden, denn die Unterstützung der Wissenschaft durch gemeinnützige Einrichtungen ist ein unverzichtbarer Bestandteil der Wissenschaftsförderung","507",NA
"Privatwirtschaftliches Sponsoring z.B. für Hochschulsanierungen und den Aufbau von Studiengängen muß auch in Deutschland zum Regelfall werden","507",NA
"Dafür müssen die staatlichen Rahmenbedingungen geschaffen werden","507",NA
"Heute noch staatliche Hochschulen sollen in Stiftungsuniversitäten oder Kapitalgesellschaften, wie sie etwa in den Vereinigten Staaten erfolgreich arbeiten, umgewandelt werden","507",NA
"Auch Privathochschulen in dieser Form sollen entstehen","507",NA
"Die F.D.P. wird die notwendigen rechtlichen Voraussetzungen dafür schaffen, daß in jedem Bundesland modellhaft eine solche Universität entweder als private Neugründung oder als umgewandelte staatliche Hochschule entstehen kann, in der innovative Strukturen, Verfahren und Inhalte erprobt werden können","507",NA
"Auch auf diese Weise soll der Wettbewerb zwischen den verschiedenen Modellen zur Erneuerung der Hochschullandschaft beitragen","507",NA
"- Fachhochschulen sind beschleunigt auszubauen","506",NA
"Sie werden durch das Konzept der Bildungsgutscheine neue Entfaltungsmöglichkeiten bekommen","506",NA
"- Berufsbegleitende Studiengänge sind vermehrt anzubieten","506",NA
"- Der Studienstandort Deutschland ist für ausländische Studierende wieder attraktiver zu machen","506",NA
"- Die F.D.P. setzt sich für eine grundlegende Reform des BAföG ein","506",NA
"Aus liberaler Sicht muß die Chancengleichheit bei Bildung gewährleistet sein","506",NA
"Die F.D.P. hat schon mit Durchsetzung der Umstellung von Volldarlehen auf eine hälftige Zuschußregelung beim BAföG ihrer Überzeugung Ausdruck verliehen, daß Studierende aus sozial schwachem Hintergrund gefördert werden müssen","506",NA
"Um bestehende Ungleichheiten und eine langfristige Grundlage für ausreichende BAföG-Förderung zu sichern, ist das sogenannte Drei-Körbe-Modell rasch umzusetzen","506",NA
"- Über eine sogenannte ''nachlaufende Studiengebühr'' (australisches Modell) ist mittelfristig die teilweise Refinanzierung der Ausbildungskosten zu sichern","507",NA
"Hochschulabsolventen zahlen dabei aus ihrem Verdienst monatlich eine bestimmte Summe an die Hochschule zurück","507",NA
"Weiterbildung",NA,NA
"Für Liberale hat Weiterbildung - verstanden als ''lebenslanges Lernen'' - drei gleichrangige Komponenten: eine persönlichkeitsbildende, eine politisch-historische und eine berufliche","506",NA
"Weiterbildung hat für die Qualifikation der Beschäftigten, die Sicherung des Arbeitsplatzes und den Zugang zu neuen Beschäftigungsmöglichkeiten entscheidende Bedeutung","408",NA
"In Deutschland ist das Weiterbildungssystem in seiner pluralistischen und wettbewerblich organisierten Struktur weitestgehend ohne staatliche Vorgaben und Eingriffsmöglichkeiten erfolgreich","401",NA
"Die F.D.P. lehnt bundeseinheitliche Rahmengesetze, Finanzierungsauflagen oder Zertifikationszwang ab","401",NA
"Sie hält fest an den Prinzipien der Vielfalt und des Wettbewerbs der Träger und der Angebote","401",NA
"Der Wettbewerb der Anbieter auf dem Markt hat positive Effekte auf die Inhalte und Methoden","401",NA
"Zur Sicherung ausreichender Standards und zur Orientierung der Teilnehmer befürwortet die F.D.P. freiwillige Qualitätszertifikate durch Kammern und/oder staatliche Institutionen","408",NA
"Die F.D.P. fordert:",NA,NA
"Weiterbildung muß und soll auch künftig einen zeitlichen und finanziellen Eigenbeitrag beinhalten","507",NA
"Die Gesellschaft braucht keine Art ''Weiterbildungs-BAföG'' für alle, sondern muß die knappen staatlichen Mittel für die einsetzen, die sie dringend benötigen","507",NA
"Hierzu zählen in besonderem Maße Personengruppen, die in den Arbeitsprozeß integriert oder reintegriert werden müssen: Arbeitslose, Ungelernte, Benachteiligte und Behinderte sowie Frauen bei der Wiedereingliederung in den Beruf","503",NA
"Forschung und Technologie",NA,NA
"Wichtiger Bestandteil liberaler Forschungs- und Technologiepolitik ist die Schaffung eines gesellschaftlichen Umfeldes, in dem Forschung und Umsetzung von Forschungsergebnissen in neue Verfahren und Produkte gedeihen können und akzeptiert werden","411",NA
"Innovationsförderung ist ebenso unabdingbar","402",NA
"wie Deregulierung und mehr Wettbewerb","401",NA
"Dazu gehört aber auch ein konsequentes ''Ja'' zu Leistungseliten","408",NA
"Für Liberale ist die Freiheit der Forschung unantastbar","411",NA
"Wissenschaftler und Techniker sind aufgerufen, diesen garantierten Freiraum in Verantwortung gegenüber der gegenwärtigen und der kommenden Generation kreativ und innovativ auszufüllen","411",NA
"Wir werden die Förderung der Spitzen- und Grundlagenforschung verläßlich und auf erhöhtem Niveau gestalten","411",NA
"Wir wollen die Forschungsförderung berechenbar machen und Kontinuität bei der Förderung der Spitzen-und Grundlagenforschung gewährleisten","411",NA
"Der liberale Ansatz von Forschungsförderung besteht darin, die kreative Vielfalt zu fördern und dem Anwachsen großer Institutionen zu Lasten der kleinen entgegenzuwirken","411",NA
"Die F.D.P. fordert:",NA,NA
"- Primär die Hochschulforschung ist projektbezogen zu unterstützen","303",NA
"Sie ist effizient, weil sie Studierende an der Forschung beteiligt und damit den Wissenstransfer und die Umsetzung der Ergebnisse beschleunigt","303",NA
"- Das gesamte Regelungsdickicht staatlicher Gesetze, Verordnungen, Auflagen, Prüfungs- und Genehmigungsverfahren muß systematisch daraufhin überprüft werden, ob es modernen Anforderungen an eine effiziente, unbürokratische Handhabung und nach heutigem Stand von Wissenschaft und Technik erforderlichen Zwecken noch entspricht","303",NA
"Für eine liberale Kulturpolitik",NA,NA
"Liberale wollen kulturelle Vielfalt und Offenheit","502",NA
"Aufgabe des Staates ist der Schutz der Freiheit der Kultur","502",NA
"Meinungsfreiheit heißt auch Freiheit der Kunst, Wissenschaft, Forschung und Lehre","201",NA
"Der liberale Kulturstaat fördert den Zugang zur Kultur","502",NA
"Liberale Kulturpolitik will ein vielfältiges Angebot für alle Bürger, um gleichberechtigt an Kultur teilhaben zu können - ungeachtet ihrer sozialen Stellung und ihrer Bildungsvoraussetzungen","503",NA
"Bewahrung und Förderung von Kunst und Kultur sind Teil eines Angebots für alle Bürger zur Lebenserfüllung und Wertefindung","502",NA
"Zur Vielfalt der Kultur gehören kulturpolitische Neutralität und Toleranz des Staates gegenüber der Kunst","502",NA
"Staatliche Kunstförderung soll die Grundlagen für die freie Entfaltung der Kunst sichern","502",NA
"Die F.D.P. fordert:",NA,NA
"- Kunst und Kultur benötigen zu ihrer Entfaltung Unabhängigkeit von Bürokratien und staatlichen Vorgaben","303",NA
"sowie materielle Unterstützung durch private und öffentliche Mittel","502",NA
"Die F.D.P. befürwortet private Kulturinvestitionen, ohne die öffentliche Hand aus ihrer Pflicht zu entlassen","502",NA
"Kulturförderung muß auch weiterhin eine öffentliche Aufgabe bleiben","502",NA
"- Liberale lehnen jedoch jede Bevormundung und jeden zensierenden Eingriff in das Kunst- und Kulturleben ab","502",NA
"Sie unterstützen die freie Initiative auch außerhalb staatlicher und kommunaler Kultureinrichtungen","502",NA
"Sie geben Raum für neuartige und experimentelle Kulturformen","502",NA
"- Die Freiheit der Künste gehört zum Grundverständnis liberaler Kulturpolitik","502",NA
"Zur Freiheit der Kunst gehört es aber auch, Kunst zu fördern","502",NA
"Das Kulturstaatsgebot unserer Verfassung verlangt dieses","502",NA
"Auch bei angespannter Haushaltslage ist darauf zu achten, daß unser Land seiner Verpflichtung als Kulturnation in vollem Umfang gerecht wird","502",NA
"Trotzdem wird es unumgänglich sein, in höherem Maße für Kunst und Kultur privates Engagement zu erschließen","606",NA
"Deshalb setzt die F.D.P. auf Sponsoren aus der Wirtschaft, private Mäzene, Fördervereine und Stiftungen","606",NA
"Die Bereitschaft vieler Bürgerinnen und Bürger sowie der Wirtschaft, sich stärker für Kunst und Kultur zu engagieren, ist durch kulturfreundliche Rahmenbedingungen zu fördern","502",NA
"Die F.D.P. lehnt es ausdrücklich ab, Kultursponsoring und Mäzenatentum durch die Wirtschaft und Privatpersonen mit einer Steuerlast zu belegen","502",NA
"Im Gegenteil gilt es, diese Form der Kulturförderung auszuweiten","502",NA
"- Die F.D.P. fordert eine Reform und Neugestaltung des Stiftungs- und Stiftungssteuerrechts; dadurch können weitere private Mittel für kulturelle Zwecke verfügbar werden","502",NA
"Ein neues Stiftungsrecht soll zudem kulturelle Freiheit mit kultureller Förderung verbinden und beide sichern","502",NA
"Insbesondere soll der Grundstein für eine Kulturstiftung gelegt werden, um darauf aufbauend privates Engagement in die Kulturförderung mit einzubeziehen","502",NA
"- Die Entwicklung und Erhaltung der kulturellen Infrastruktur in den neuen Bundesländern bedarf trotz gewaltiger Anstrengungen in der Vergangenheit nach wie vor der Unterstützung","502",NA
"- Durch die Wiedervereinigung sind dem Bund zahlreiche Aufgaben im Kulturbereich zugewachsen, die derzeit in unterschiedlichen Ministerien betreut werden","303",NA
"Die F.D.P. fordert die Bündelung der Kompetenzen und Zuständigkeiten sowie die Einrichtung eines Kulturausschusses des Deutschen Bundestages als parlamentarische Kontrolle","303",NA
"Aufgrund der Kulturhoheit der Länder soll aber kein konkurrierendes Bundesministerium entstehen","301",NA
"- Im vereinten Europa muß die Abschaffung der Binnengrenzen auch dem grenzüberschreitenden Verkehr von Kulturgütern voll zugutekommen","408",NA
"Künstlerische und kulturelle Aktionen auf europäischer Ebene sollen zur Regel werden","408",NA
"Sie bieten die Chance, nationale Vorurteile zu überwinden","602",NA
"III. Liberal ist sozial",NA,NA
"Die sozialste Politik ist die Bekämpfung der Arbeitslosigkeit","701",NA
"Eine grundlegende Reform unserer sozialen Sicherungssysteme ist eine der wichtigsten Aufgaben","303",NA
"Liberale wollen statt einer Staatswirtschaft der besten sozialen Absichten die Marktwirtschaft der besten sozialen Ergebnisse","303",NA
"Die Sozialordnung krankt an verkrusteten Strukturen, Überregulierung, fehlendem Wettbewerb, fehlender Transparenz und mangelnden Leistungsanreizen","303",NA
"Nur wenn sich Leistung lohnt, kann das erwirtschaftet werden, was diejenigen brauchen, die schwach, krank oder gebrechlich sind","401",NA
"Reformen sind dringend nötig","303",NA
"Zukunftsfähige Sicherungssysteme",NA,NA
"Die Lohnbezogenheit der Leistungen der Sozialversicherung macht sie in besonderer Weise von der Entwicklung der Beschäftigung und der Löhne abhängig","303",NA
"Wegen der Umbrüche auf dem Arbeitsmarkt und der demographischen Entwicklung müssen die Systeme der sozialen Sicherung den veränderten Gegebenheiten angepaßt werden","303",NA
"Die F.D.P. will echte Strukturreformen und keine weiteren Steuerzuschüsse in unreformierte Systeme","303",NA
"Unser Ziel ist die Absenkung der Beiträge zu den gesetzlichen Sozialversicherungen auf unter 40 %","505",NA
"Generationengerechte und verläßliche Alterssicherung",NA,NA
"Das heutige Rentensystem hat seine Finanzierungsprobleme fast immer durch Beitragserhöhungen gelöst","503",NA
"Das ist ungerecht","503",NA
"Dadurch zahlt die heutige junge Generation Höchstbeiträge bei höchst ungewissem Rentenertrag","503",NA
"Die F.D.P. fordert für die Zukunft den Vorrang für Beitragsstabilität","503",NA
"Die Beiträge zur gesetzlichen Rentenversicherung müssen dauerhaft auf unter 20 % gesenkt werden","503",NA
"Eine steuerfinanzierte Grundrente lehnt die F.D.P. als leistungsfeindlich ab","505",NA
"Die Strukturreform der Rentenversicherung muß deshalb konsequent weitergeführt werden","505",NA
"Ziele der liberalen Reform sind Rentensicherheit, Beitragsstabilität und Generationengerechtigkeit","503",NA
"Die F.D.P. fordert:",NA,NA
"- den schrittweisen Übergang zu einer Mischform aus umlagefinanzierter und kapitalgedeckter Alterssicherung","505",NA
"Damit wird zukünftig durch die gesetzliche Rentenversicherung eine beitragsfinanzierte Altersgrundsicherung ermöglicht, die durch eine kapitalgedeckte Eigenvorsorge ergänzt wird","505",NA
"Das ermöglicht eine individuelle Entscheidung über den Umfang der Sicherung des Lebensstandards im Alter","505",NA
"- Transparenz des aus Steuermitteln bezahlten Bundeszuschusses für die gesetzliche Rentenversicherung","303",NA
"Allein der Bundeszuschuß zur gesetzlichen Rentenversicherung der Arbeiter und Angestellten betrug 1997 rund 67 Mrd. DM Nach der Erhöhung des Bundesschusses durch das Rentenreformgesetz '99 wird dieser Bundeszuschuß ab 1999 deutlich mehr als 90 Mrd. DM und damit rund 25 % der Gesamtausgaben der Rentenversicherung ausmachen","303",NA
"Dieser Bundeszuschuß muß den sogenannten versicherungsfremden Leistungen eindeutig zugeordnet werden","303",NA
"Nur wenn offengelegt wird, in welchem Umfang der steuerfinanzierte Bundeszuschuß die versicherungsfremden Leistungen abdeckt, kann für die Zukunft verhindert werden, daß ständig mehr Steuermittel in die Rentenversicherung gelenkt werden","505",NA
"Ansonsten ist das schleichende Abgleiten unseres Rentenversicherungssystems in die Steuerfinanzierung angesichts der Finanzprobleme der Rentenversicherung in den nächsten Jahren unvermeidlich","505",NA
"Die F.D.P. fordert die Schließung des Sonderversorgungssystems Knappschaft und die Überführung der Neuzugänge in die allgemeine Rentenversicherung","505",NA
"- Den Erhalt der berufsständischen Versorgungswerke","504",NA
"Die Überprüfung der sogenannten Versorgungslücken nach der geänderten Rentenüberleitung der Sonder- und Zusatzversorgungssysteme in den neuen Ländern, insbesondere der Versorgung der ehemaligen Reichsbahner","504",NA
"- Mehr Spielraum für Eigenvorsorge durch steuerliche Entlastung","505",NA
"Grundvoraussetzung für eigenverantwortliche Vorsorge bei der Alterssicherung ist die Steuerreform","505",NA
"Kapitalbildung und der Wechsel von Anlageformen müssen steuerlich freigestellt werden","505",NA
"Steuerliche Gleichbehandlung der Anlageformen schafft zusätzlichen Spielraum für private, kapitalgedeckte Alterssicherung","505",NA
"Nur so können Möglichkeiten und Spielräume für selbständige Vorsorge in der Bürgergesellschaft erweitert werden","505",NA
"- Pensionsfonds für betriebliche Altersvorsorge und Kapitaldeckung","504",NA
"Neben steuer- und arbeitsrechtlichen Verbesserungen der Rahmenbedingungen für die klassische Betriebsrente bedeuten vor allem bessere Beteiligungsmöglichkeiten der Arbeitnehmer am Betriebsvermögen eine Stärkung der betrieblichen Altersvorsorge","504",NA
"Ein geeigneter Weg ist die Einrichtung von Betriebspensionsfonds","504",NA
"Dabei bleiben die Einzahlungen steuerfrei und werden erst bei Auszahlung an den Empfänger versteuert","504",NA
"Durch die Einrichtung von Betriebspensionsfonds wird auch der Kapitalmarkt deutlich belebt","408",NA
"Die höhere Rendite erleichtert die Umstellung auf die Kapitaldeckung in der Anlaufphase","505",NA
"Die kapitalgedeckte Form der Altersvorsorge kann auch im Rahmen von Investivlöhnen, wie ''Sparlohn statt Barlohn''-Konzepten, genutzt werden","408",NA
"- Verlängerung der durchschnittlichen Lebensarbeitszeit","505",NA
"Ein durchschnittliches Berufseintrittsalter von Studenten mit 28 Jahren und ein durchschnittliches Renteneintrittsalter von 59 Jahren hält auf Dauer kein umlagefinanziertes Rentensystem der Welt aus","505",NA
"Die Bildungs- und Ausbildungszeiten müssen verkürzt und der Eintritt in den Ruhestand flexibilisiert werden","505",NA
"Kürzere Ausbildungszeiten und ein entsprechend früherer Eintritt ins Berufsleben entlasten das Rentensystem und erhöhen die Arbeitsmarktchancen und auch das Lebenseinkommen","505",NA
"Denn besser genutzte Lebensarbeitszeit heißt höheres vorsorgewirksames Einkommen und mehr verfügbares Kapital für die Alterssicherung","505",NA
"- Eigenständige Alterssicherung für Frauen","503",NA
"Zur Stärkung der Gleichberechtigung muß die eigenständige Alterssicherung der Frauen weiter verbessert werden","503",NA
"Dazu müssen Kindererziehungszeiten und Pflegeleistungen in der Rentenversicherung künftig besser bewertet werden","503",NA
"Dies kann z.B. durch eine entsprechende Umgestaltung der heutigen Hinterbliebenenversorgung finanziert werden, für die heute rund 22 % der Rentenbeiträge verwertet werden oder die Anrechnung von Kindererziehung als eigene Beitragsleistung","503",NA
"Generationenbilanz",NA,NA
"Sozial gerecht ist für Liberale nur das, was auch unter den Generationen gerecht ist","503",NA
"Deshalb fordert die F.D.P. die jährliche Vorlage einer Generationenbilanz durch die Bundesregierung","503",NA
"Diese Generationenbilanz muß Soll und Haben ausweisen: Auf der einen Seite die Leistungen bzw. für Bildung und Ausbildung, auf der anderen Seite die Belastungen bsw. durch Staatsverschuldungen, Pensionslasten und Generationenverträge","503",NA
"Die Generationenbilanz fördert das Bewußtsein für das Prinzip Verantwortung für die nächsten Generationen und stärkt den Zusammenhalt der Generationen untereinander","503",NA
"Generationengerechtigkeit ist Anerkennung der Lebensleistung der älteren und Zukunftssicherung für die junge Generation","503",NA
"Die Krankenversicherung ist auf dem richtigen Weg","303",NA
"Liberale wollen ein freiheitliches Gesundheitswesen ohne übermäßige Bürokratie","303",NA
"und ohne die Rationierung von Gesundheitsleistungen","504",NA
"Wir wollen die Mitverantwortung des Bürgers für seine Gesundheit, freie Arztwahl und Therapiefreiheit","504",NA
"Dafür hat die F.D.P. in der Gesundheitspolitik bereits wichtige Weichen gestellt","305",NA
"Die Dritte Stufe der Gesundheitsreform trägt eindeutig liberale Handschrift","305",NA
"Unsere Ziele sind:",NA,NA
"- Stärkung der Eigenverantwortung statt kollektiver Rundumversorgung,","505",NA
"- Wettbewerb statt Reglementierung,","401",NA
"- Wahlmöglichkeiten statt Einheitstarifen,","401",NA
"- Verhandlungslösungen statt Budgetierung,","408",NA
"- Senkung der Beiträge zur gesetzlichen Krankenversicherung statt ständiger Mehrbelastung von Arbeitnehmer und Arbeitgeber","408",NA
"- Information und Transparenz statt Bevormundung","401",NA
"Angesichts des medizinischen Fortschritts und steigender Lebenserwartung der Bürger muß das Gesundheitssystem ständig weiterentwickelt werden","303",NA
"Die F.D.P. fordert:",NA,NA
"- Eigenverantwortung ermöglichen und stärken","505",NA
"Wir wollen dafür sorgen, daß auch in Zukunft jeder Bürger im Krankheitsfall die notwendige medizinische Versorgung erhält","504",NA
"Das ist angesichts der Herausforderungen u. a. durch den steigenden Anteil älterer Menschen und den medizinischen Fortschritt aber nur dann erfolgreich zu bewältigen, wenn man offensiv auf die Verantwortung des einzelnen für seine Gesundheit und die Inanspruchnahme von Gesundheitsleistungen setzt","505",NA
"Prävention und Gesundheitsvorsorge sind ein wichtiger Beitrag, den jeder Mensch leisten kann, um nach Möglichkeit gesund zu bleiben","505",NA
"- Sicherung der Gesundheitsversorgung ohne Überfrachtung der Lohnzusatzkosten","504",NA
"Die Leistungen der Gesetzlichen Krankenkassen (GKV) müssen an die sich verändernden Bedingungen angepaßt werden","505",NA
"| Die F.D.P. will keine Warteschlangen vor Krankenhäusern oder Ärzte, die ihre Behandlung wegen erschöpfter Budgets einstellen müssen","505",NA
"Das medizinisch Notwendige muß aber finanziert werden","504",NA
"Zur Entlastung der Beitragssätze ist eine Absenkung der Mehrwertsteuer auf apothekenpflichtige Arzneimittel auf den ermässigten Mehrwertsteuersatz vorzusehen","504",NA
"Die Gesundheitsversorgung darf trotz der zukünftigen Herausforderungen nicht zu steigenden Lohnzusatzkosten führen","505",NA
"Das läßt sich z.B. durch eine Festschreibung des Arbeitgeberanteils erreichen","505",NA
"- Flexibilisierung des Vertragsrechts","401",NA
"Damit wird die Autonomie der einzelnen Krankenkassen und ihrer Verbände weiter gestärkt, und die positiven Effekte des Wettbewerbs kommen zum Tragen","401",NA
"Gesetzliche Vorgaben zum gemeinsamen und einheitlichen Handeln der gesetzlichen Krankenkassen sind ebenso abzubauen wie staatliche Genehmigungsvorbehalte","401",NA
"- Optimierung des Versorgungsangebotes","504",NA
"Bestimmte Krankheitsbilder insbesondere bei chronischen Erkrankungen wie z.B. Diabetes, Rheuma, Krebs usw. erfordern eine spezielle Betreuung der Patienten, die sektorübergreifend reibungslos funktionieren muß","504",NA
"Leistungsanbieter und Krankenkassen müssen diesen besonderen Anforderungen in ihren Vereinbarungen noch stärker gerecht werden","504",NA
"Die Voraussetzungen dafür sind vom Grundsatz her mit der Erweiterung der Handlungsspielräume durch die letzte Reform geschaffen worden","504",NA
"Dort, wo das notwendig ist, sind die Kompetenzen der Selbstverwaltung in dieser Richtung weiter zu stärken","000",NA
"- Verantwortbare Rückführung des Risikostrukturausgleichs","000",NA
"Um die Eigenverantwortlichkeit der einzelnen Krankenkassen zu stärken, muß der bundesweite Risikostrukturausgleich Zug um Zug zurückgeführt werden","000",NA
"Eine Regionalisierung der GKV lehnt die F.D.P. jedoch ab","000",NA
"- Gliederung als konstitutives Element des Wettbewerbs","401",NA
"Die F.D.P. hält am gegliederten Krankenversicherungssystem aus gesetzlichen und privaten Krankenversicherungen fest","401",NA
"Die Friedensgrenze zwischen GKV und PKV hat sich bewährt","401",NA
"- Übergang vom Sachleistungs- zum Kostenerstattungsprinzip","505",NA
