"text","cmp_code","eu_code"
"- Zur Förderung haushaltsnaher Dienstleistungen werden wir die Attraktivität der Dienstleistungsagenturen steigern.","402",NA
"Zusätzliche Kosten und Bürokratie hemmen wirtschaftliche Dynamik und behindern Existenzgründer.","303",NA
"Wir werden bei den Beiträgen für die Industrie- und Handelskammern sowie bei denen der Handwerkskammern eine angemessene Bagatellgrenze vorsehen, um kleine Unternehmen zu entlasten,","402",NA
"- regeln, dass junge Existenzgründer in den ersten vier Jahren von den Beitragszahlungen ausgenommen werden.","402",NA
"Der Generationenwechsel in den mittelständischen Unternehmen und im Handwerk ist im Fluss.","403",NA
"Wir verstärken die bereits eingeleiteten Unterstützungsmaßnahmen für Alteigentümer und für potentielle Übernehmer von Betrieben.","402",NA
"Wir tun das gemeinsam mit den Verbänden.","606",NA
"Eine schlechte Zahlungsmoral gefährdet wirtschaftliche Selbständigkeit.","403",NA
"Die Wirksamkeit des Gesetzes zur Beschleunigung fälliger Zahlungen muss erhöht werden.","403",NA
"Selbständige dürfen nicht durch Zahlungsverzug in finanzielle Schwierigkeiten gebracht werden.","403",NA
"• Wissen und Können aktivieren",NA,NA
"Kleine und mittlere Unternehmen (KMU) sind prädestiniert für die Entwicklung und Markteinführung neuer Produkte.","704",NA
"Dabei sind Fühlungsnähe zu Hochschulen und Technologiezentren hilfreich.","411",NA
"Deutschland muss sein Wissen und seine innovativen Ideen besser nutzen.","411",NA
"Patente müssen zur Wertschöpfung gebracht werden, Ideen zu Arbeit.","411",NA
"Möglichst im eigenen Land.","601",NA
"Wir organisieren und unterstützen die Idee einer KMU-Börse für Innovationen.","411",NA
"Sie soll Wissen, Produkte, Finanzierung und Marketing zusammen und zum Erfolg führen.","411",NA
"Sie soll Leitfunktion haben, im Zusammenwirken mit unterschiedlichen Einrichtungen vor Ort und in den Regionen und in den Ländern.","303",NA
"• Qualität der Arbeit",NA,NA
"Qualität der Arbeit umfasst viele Aspekte von der Arbeitszeitgestaltung bis zum Arbeitsschutz.","701",NA
"Der Erhalt der Gesundheit der Arbeitnehmer ist die grundlegende Voraussetzung für deren Beschäftigungsfähigkeit.","701",NA
"Wir werden ein Dialogverfahren organisieren, in dem sich Spitzenverbände von Wirtschaft und Arbeitnehmern, Arbeitsschützer und die Unfallversicherungsträger auf gemeinsame Ziele und Konzepte zur weiteren Minimierung der gesundheitlichen Risiken und zur Verbesserung der betrieblichen Organisation und Abläufe verständigen.","405",NA
"Zur Gestaltung der Welt von morgen gehört auch, dass wir Teilhabe und Selbstbestimmung von Menschen mit Behinderungen weiter sichern und unsere konsequente und erfolgreiche Behindertenpolitik auf der von uns seit 1998 geschaffenen Grundlage Schritt für Schritt fortsetzen.","705",NA
"3. Solide Finanzen und gerechte Steuern",NA,NA
"Wir haben den Weg in den Schuldenstaat gestoppt und die Politik der Haushaltskonsolidierung zu unserem Markenzeichen gemacht.","414",NA
"Sparen ist für uns kein Selbstzweck.","414",NA
"Eine solide Finanzpolitik bildet vielmehr die Grundlage für mehr Wachstum","410",NA
"und Beschäftigung.","408",NA
"Sie ist Garant für Preisstabilität und damit auch für eine gesamtwirtschaftlich ausgerichtete Geldpolitik der Europäischen Zentralbank.","414",NA
"Sie verbindet soziale Gerechtigkeit mit wirtschaftlicher Vernunft.","414",NA
"Sie schafft Gestaltungsspielräume für Investitionen in wichtigen Zukunftsfeldern","411",NA
"und verbessert die Lebenschancen künftiger Generationen.","414",NA
"Die jährliche Neuverschuldung des Bundes haben wir kontinuierlich zurückgeführt.","414",NA
"Wir werden diesen Weg konsequent weitergehen.","414",NA
"Unser Ziel bleibt, 2006 einen ausgeglichenen Bundeshaushaushalt vorzulegen.","414",NA
"Deshalb machen wir auch in Zukunft keine unbezahlbaren Versprechen.","305",NA
"Neben der Fortsetzung der quantitativen Konsolidierung","414",NA
"wollen wir in den kommenden Jahren eine qualitative Konsolidierung einleiten: Zukunftsinitiativen stärken und neue Prioritäten setzen,","411",NA
"- soziale Leistungen zielgenau einsetzen,","303",NA
"- Subventionen abbauen","401",NA
"- und auf zukünftige Wachstumsfelder umschichten","402",NA
"- Sowie Bürokratie abbauen","303",NA
"- und den öffentlichen Dienst modernisieren.","303",NA
"Trotz kontinuierlicher Rückführung der Neuverschuldung haben wir in den letzten Jahren die Investitionen in Zukunftsbereichen neu ausgerichtet und deutlich erhöht:","411",NA
"- verkehrlicher Infrastrukturausbau mit Priorität in Ostdeutschland","411",NA
"- Forschung und Innovation","411",NA
"- Stadtumbau.","411",NA
"Mit der Fortführung des Zukunftsinvestitionsprogramms bis einschließlich 2007 setzen wir wichtige Signale für die langfristige Umsetzung wichtiger Projekte, besonders im Bereich Verkehr, Forschung und Innovation.","411",NA
"Die klare Finanzierungsperspektive schafft Planungssicherheit und löst zusätzliche Impulse für mehr Investitionen aus.","409",NA
"Damit legen wir die Grundlage für Wachstumsimpulse in wichtigen Zukunftsfeldern für die kommenden Jahre.","408",NA
"Wir erreichen einen höheren Wachstumspfad dauerhaft nur dann für ganz Deutschland, wenn wir die Wachstumskräfte in Ostdeutschland stärken.","408",NA
"Dazu haben wir klare programmatische Ziele formuliert und konkrete Maßnahmen eingeleitet oder in Planung.","305",NA
"• Steuerreform 2003 und 2005",NA,NA
"Mit der Steuerreform haben wir die größte Steuersenkung in der Geschichte der Bundesrepublik auf den Weg gebracht.","305",NA
"Wir entlasten vor allem Arbeitnehmer,","701",NA
"Familien","603",NA
"und die mittelständische Wirtschaft.","402",NA
"Damit sind die Rahmenbedingungen mittelfristig bis 2005 festgelegt.","303",NA
"Wir schaffen Planungssicherheit für Unternehmen und private Haushalte.","303",NA
"Die Kapitalgesellschaften in Deutschland haben endlich ein auch international konkurrenzfähiges Steuersystem erhalten.","402",NA
"Damit haben wir europaweit eine Spitzenposition erreicht.","402",NA
"Wir haben es geschafft, dass sich die ausländischen Direktinvestitionen seit 1998 verzehnfacht haben.","408",NA
"2003 und 2005 werden weitere Entlastungsstufen bei der Einkommensteuer in Kraft treten:","303",NA
"- Der Grundfreibetrag wird von 7.158 € (14.000 DM) auf 7.664 € (rd. 15.000 DM) im Jahre 2005 angehoben.","701",NA
"- Der Eingangssteuersatz wird von 25,9 % 23(1998) auf 15 % gesenkt.","701",NA
"- Damit entlasten wir Familien mit zwei Kindern bis 2005 um 2.448 € (4.788 DM).","603",NA
"- Alle anderen Einkommensstufen werden in gleicher Weise entlastet.","701",NA
"- Bis hin zum Spitzensteuersatz (von 53 % auf 42 %).","701",NA
"Mit diesen Steuersätzen haben wir in Deutschland ein Niveau erreicht, das im europäischen und internationalen Vergleich attraktiv ist.","701",NA
"Wenn sich im Zuge einer erfolgreichen Konsolidierungspolitik künftig neue Entlastungsspielräume ergeben, werden wir diese für eine Stärkung der Investitionen,","411",NA
"weitere steuerliche Entlastungen","303",NA
"und den Abbau der Staatsschulden nutzen.","414",NA
"Das Prinzip der ökologischen Steuerreform ist und bleibt richtig.","416",NA
"Die Lohnnebenkosten (Rentenversicherung) werden verringert,","402",NA
"Energieverbrauch und Umweltbelastung gedrosselt.","501",NA
"Die letzte Stufe der ökologischen Steuerreform wird zum 1.1.2003 in Kraft treten.","416",NA
"Danach wird es keine weitere Anhebung geben.","303",NA
"Wir werden auf die Beibehaltung von Ausnahmetatbeständen für energieintensive Unternehmen hinwirken.","402",NA
"• Steuergerechtigkeit und -ehrlichkeit",NA,NA
"Der Staat muss sicherstellen, dass jeder einen seiner Leistungsfähigkeit entsprechenden Beitrag im Rahmen einer gerechten und sinnvollen Besteuerung des Einkommens aus Arbeit und Vermögen leistet.","503",NA
"Die Ungleichheit in der Verteilung der Einkommens- und Lebenschancen bleibt aber nach wie vor eine große Herausforderung.","503",NA
"Wir haben bereits 1999 viele Ausnahmeregelungen und Steuervergünstigungen, die vor allem die Bezieher von Spitzeneinkommen ungerechtfertigt begünstigt haben, gestrichen und eingeschränkt.","503",NA
"Mit dem dadurch gewonnenen zusätzlichen Steueraufkommen werden die von uns verwirklichten Steuersenkungen für alle mit finanziert.","503",NA
"Es hat sich gezeigt: Mehr Steuergerechtigkeit ist auch ökonomisch die bessere Alternative.","503",NA
"Mit dem Gesetz zur steuerlichen Förderung von Stiftungen haben wir Anreize für eine Stiftungskultur in Deutschland gegeben.","606",NA
"Damit haben wir ein Instrument geschaffen, mit dem große Einkommen und Vermögen freiwillig einen sinnvollen Beitrag zur Sicherung der Zukunftsfähigkeit unserer Gesellschaft leisten können.","606",NA
"Die Besteuerung von Kapitalerträgen muss europaweit vereinheitlicht und unfairer Steuerwettbewerb wirksam unterbunden werden.","108",NA
"Dafür setzen wir uns ein.","305",NA
"Das gebietet die soziale Gerechtigkeit genauso","503",NA
"wie das Prinzip des fairen Wettbewerbs.","403",NA
"Mit der Bekämpfung von Steuerhinterziehung, illegaler Beschäftigung, Steuerflucht und internationalem Steuerdumping leisten wir auch künftig einen wesentlichen Beitrag zur Herstellung von mehr Steuergerechtigkeit.","605",NA
"Betrug am Finanzamt ist kriminell und kein Kavaliersdelikt.","605",NA
"4. Arbeitsmarkt",NA,NA
"Zentrales Ziel der Beschäftigungs- und Arbeitsmarktpolitik ist die Vollbeschäftigung.","408",NA
"Dieses Ziel ist schrittweise erreichbar.","408",NA
"Wir tun alles, was dazu im eigenen Land und in Europa getan werden kann.","305",NA
"Die zeitgemäße Ausgestaltung der Arbeitsmarktpolitik ist dabei ein wichtiges Instrument.","303",NA
"Arbeitsmarktpolitik trägt dazu bei, Angebot und Nachfrage am Arbeitsmarkt besser aufeinander abzustimmen.","404",NA
"Und sie kann Brücken in den ersten Arbeitsmarkt bauen.","404",NA
"Unser Kompass hierbei: die soziale Balance zwischen wirtschaftlichen Notwendigkeiten","401",NA
"und den Sicherheitsbedürfnissen der Arbeitnehmerinnen und Arbeitnehmer.","701",NA
"Neben den Arbeitslosen müssen auch die sogenannten „Stillen Reserven“ unseres Arbeitsmarktes vermittelt werden, bevor offene Stellen durch Zuwanderung besetzt werden:","701",NA
"- Die Erwerbsquote bei Frauen steigt in Deutschland – auch durch die Erfolge unserer Politik, sie ist aber noch zu niedrig.","706",NA
"- Die bessere Vereinbarkeit von Familie und Beruf kann zu einer höheren Frauenerwerbstätigkeit beitragen.","706",NA
"- Aus der Generation der 55-Jährigen und älteren stehen nur 39 % aktiv im Erwerbsleben.","706",NA
"- Das tatsächliche Renteneintrittsalter muss mittelfristig über die heute durchschnittlich gut 59 Jahre wieder in Richtung der gesetzlichen Altersgrenze verändert werden.","505",NA
"- Die Erfahrungen und das Können dieser Generation sind unverzichtbar.","706",NA
"-",NA,NA
"• Die Weichen sind gestellt",NA,NA
"Wir sorgen für die, die auf dem Arbeitsmarkt nur schwer Fuß fassen können.","701",NA
"Wir bekämpfen erfolgreich die Arbeitslosigkeit bei Schwerbehinderten - 50.000 neue Jobs bis Herbst 2002 -","705",NA
"und bei Langzeitarbeitslosen.","701",NA
"Wir haben mit dem Jugendsofortprogramm „JUMP“ schon über 400.000 jungen Menschen eine berufliche Chance geschaffen.","706",NA
"Das seit dem 1.1.2002 gültige Job-AQTIV-Gesetz ist eine strukturelle Neuerung.","303",NA
"Es setzt auf Prävention und auf zielgerichtete Vermittlung.","303",NA
"Vor dem Hintergrund von 1,2 Mio. offenen Stellen ist eine breit angelegte nachhaltige Vermittlungsoffensive als beschäftigungspolitischer Impulsgeber gefordert.","404",NA
"Das Gesetz muss nun konsequent angewendet werden:","303",NA
"Vermittlung muss möglichst beginnen, bevor Arbeitslosigkeit eingetreten ist.","303",NA
"Das kann weiterführende Qualifizierung erfordern.","411",NA
"Und es muss zwischen Arbeitnehmer und Bundesanstalt für Arbeit früh eine Vereinbarung zur Wiedereingliederung getroffen werden, die für beide Seiten verbindlich ist.","303",NA
"Auch niedrig entlohnte Beschäftigung muss für Arbeitnehmer attraktiv sein.","701",NA
"Das „Mainzer Modell“ trägt wesentlich dazu bei, wenn es überall aktiv genutzt wird.","701",NA
"Nach einer Erprobungsphase werden bundesweit über Sozialversicherungszuschuss und Kindergeldzuschlag Anreize zur Arbeitsaufnahme im Einkommensbereich von 325 bis 800 € gegeben.","504",NA
"• Die nächsten Schritte",NA,NA
"Weitere Maßnahmen auf dem Arbeitsmarkt sind erforderlich:","303",NA
"Vor dem Hintergrund eines beklagten Fachkräftemangels in verschiedenen Arbeitssegmenten ist eine breit angelegte nachhaltige Offensive „Arbeit und Qualifizierung“ als beschäftigungspolitischer Impuls gefordert.","411",NA
"Qualifikation ist der beste Schutz vor Arbeitslosigkeit.","411",NA
"Erforderlich ist ein breiter Mix von Weiterbildungsangeboten aller Qualifikationsstufen","411",NA
"und Berufsbilder mit jeweils klarer Zukunfts- und Marktorientierung.","411",NA
"In diesem Sinn ist auch die Weiterbildungslandschaft in Deutschland neu zu strukturieren.","411",NA
"Die Qualifizierungsoffensive soll insbesondere Klein- und Mittelbetrieben und den dortigen Beschäftigten zugute kommen.","402",NA
"Eine erfolgreiche Umsetzung der Qualifizierungsoffensive muss durch attraktive Leistungsanreize an die Beteiligten unterstützt werden.","411",NA
"Die Verzahnung von Arbeitslosenhilfe und Sozialhilfe für Arbeitslose ermöglicht konzentrierte Bemühungen im Interesse der Langzeitarbeitslosen für eine bessere, schnellere Vermittlung in Beschäftigung.","701",NA
"Wir bekennen uns zur besonderen Verantwortung gegenüber den Schwächeren in unserer Gesellschaft.","503",NA
"Deswegen wollen wir im Rahmen der Reform der Arbeitslosen- und Sozialhilfe keine Absenkung der zukünftigen Leistungen auf Sozialhilfeniveau.","504",NA
"Die finanziellen Auswirkungen für die Kostenträger werden in der Gemeindefinanzreform zu berücksichtigen sein.","303",NA
"Das klassische Regel-Arbeitsverhältnis wird auch künftig dominieren.","701",NA
"Es wird jedoch zunehmend ergänzt durch andere Beschäftigungsformen wie z. B. befristete Arbeitsverhältnisse, Teilzeitarbeit, Werkverträge, Zeitarbeit, Telearbeit oder Jobrotation.","702",NA
"Wir wollen diese flexiblen Ergänzungen zum Regelarbeitsverhältnis gestalten und dabei soziale Sicherheit gewährleisten.","701",NA
"Alle Arbeitsverhältnisse müssen klar normiert, sozial abgesichert und existenzsichernd sein.","701",NA
"Flexibilität darf nicht zulasten sozialer Sicherheit gehen.","701",NA
"Der offizielle Arbeitsmarkt für einfache, personenbezogene Dienstleitungen liegt brach.","701",NA
"Wir wollen die Beschäftigungspotentiale dieses Sektors stärker erschließen.","701",NA
"Arbeit muss sich mehr lohnen als der Bezug sozialer Leistungen.","505",NA
"Die Zahl der regelmäßigen Überstunden ist zu hoch.","701",NA
"Das ist volkswirtschaftlich unvernünftig und sozialpolitisch inakzeptabel.","701",NA
"Vorrangig die Tarifparteien müssen sich um klare Vereinbarungen zu ihrer sinnvollen Begrenzung bemühen.","405",NA
"Wir brauchen intelligente Arbeitszeitmodelle, die Beschäftigung sichern und neue Arbeitsplätze schaffen.","701",NA
"Neue Formen der Arbeitsorganisation und der Arbeitszeiten bieten große Chancen für den Einzelnen","701",NA
"und eine bessere Vereinbarkeit von Familie und Beruf.","503",NA
"Einer modernen und flexiblen Arbeitszeitpolitik kommt eine entscheidende Rolle bei der Bekämpfung der Arbeitslosigkeit zu.","701",NA
"In der Nutzung flexibler Arbeitszeitgestaltung liegt ein großes Beschäftigungspotential, das durch die Förderung qualifizierter Teilzeit- und tarifvertraglich vereinbarter Arbeitszeitmodelle stärker erschlossen werden muss.","701",NA
"Wir wollen eine flexiblere Verteilung der Lebensarbeitszeit in Form von Arbeitszeitkonten.","701",NA
"Schwankungen im Erwerbsverlauf sind so besser auszugleichen.","701",NA
"Dazu ist - die Absicherung von Zeitguthaben im Konkursfall, - die arbeitsrechtliche Regelung von Langfrist-Arbeitszeitkonten, - die Möglichkeit des Ansparens von Arbeitszeit für Qualifizierung, - die Ausgestaltung von Langfrist-Arbeitszeitkonten und - der Abbau von Überstunden notwendig.","701",NA
"• Reform der Bundesanstalt für Arbeit",NA,NA
"Die Bundesanstalt für Arbeit und insbesondere die Arbeitsvermittlung werden grundlegend reformiert und modernisiert.","303",NA
"Die Bundesanstalt behält primär die Aufgabe, Arbeitslosigkeit verhindern zu helfen und - wo sie eintritt - sie schnellstmöglich zu beheben.","303",NA
"Aufbau und Arbeitsweise der Bundesanstalt müssen ausgerichtet sein auf die Veränderungen am Arbeitsmarkt und in der Arbeitsmarktpolitik.","303",NA
"Die Bundesregierung hat die Kommission „Moderne Dienstleistungen am Arbeitsmarkt“ (Hartz-Kommission) eingesetzt.","305",NA
"Sie hat den Auftrag, bis Sommer 2002 konkrete Vorschläge zur Umgestaltung und zur künftigen Arbeitsweise der BA vorzulegen.","303",NA
"5. Rechte der Arbeitnehmer",NA,NA
"Eine verlässliche soziale Sicherung","701",NA
"und verbriefte Mitwirkungsrechte für Arbeitnehmer haben in der Vergangenheit wesentlich zur wirtschaftlichen und sozialen Stabilität Deutschlands beigetragen.","701",NA
"Wir setzen auch für die Zukunft auf soziale Sicherheit,","503",NA
"Teilhabe und Mitbestimmung.","701",NA
"Sie gehören zum erfolgreichen europäischen Sozialstaatsmodell.","503",NA
"Wir haben deshalb zu Beginn unserer Regierungszeit den sozialen Frieden wiederhergestellt:","606",NA
"- Der Kündigungsschutz gilt auch wieder in kleineren Betrieben mit mehr als fünf Beschäftigten.","701",NA
"- Die volle Lohnfortzahlung im Krankheitsfall gilt wieder.","504",NA
"- Es gibt wieder Schlechtwettergeld.","504",NA
"- Das Entsendegesetz gilt unbefristet.","701",NA
"Wir haben den Missbrauch der geringfügigen Beschäftigungsverhältnisse und der Scheinselbständigkeit zurückgeführt.","701",NA
"Mit der Novellierung des Betriebsverfassungsgesetzes wurde die betriebliche Mitbestimmung der Arbeitnehmer gestärkt und modernisiert.","701",NA
"Teilhabe am Sagen und Haben bleibt wichtig.","701",NA
"Das gilt auch für den Bereich des Personalvertretungsrechts.","701",NA
"Auch unter den Bedingungen zunehmender Globalisierung sind informierte und mit Rechten ausgestattete Arbeitnehmer Garanten für wirtschaftliche Leistungsfähigkeit und Erfolg.","701",NA
"Im Gegensatz dazu gefährden Sozialdumping und der Abbau von Arbeitnehmerrechten nicht nur den sozialen Frieden,","606",NA
"sondern auch die internationale Wettbewerbsfähigkeit.","408",NA
"Die Tarifautonomie und der Flächentarifvertrag haben sich bewährt.","405",NA
"Sie haben starke und gut organisierte Sozialpartner zur Voraussetzung, deren Chancengleichheit insbesondere in Tarifauseinandersetzungen gesichert sein muss.","405",NA
"Sie ermöglichen bei Bedarf flexible Lösungen, die auf regionale und branchenspezifische Bedürfnisse und auf Beschäftigungssicherung ausgerichtet sind.","405",NA
"Sie können gezielt und verstärkt auch betriebliche Aspekte berücksichtigen.","405",NA
"Notwendige Reformen werden wir auch weiterhin im Bündnis für Arbeit, Ausbildung und Wettbewerbsfähigkeit mit den Sozialpartnern abstimmen.","405",NA
"Das Bündnis hat erfolgreich gearbeitet und wichtige Reformen gestützt sowie Beschäftigung gesichert.","405",NA
"Wir werden das Bündnis fortsetzen und verbindliche Absprachen mit den Sozialpartnern anstreben.","405",NA
"Dazu sind effizientere Strukturen im Bündnis erforderlich.","303",NA
"Eine zentrale Aufgabe des Bündnisses wird es sein, Wege zum Abbau von bezahlter Mehrarbeit und zur Verbesserung der Angebote von Teilzeitarbeit und familienfreundlichen Arbeitszeiten aufzuzeigen.","701",NA
"Die europäischen Betriebsräte haben sich als ein ganz wesentliches Element bei der sozialen Gestaltung der Europäischen Union erwiesen.","701",NA
"Ihre Rechte sind allerdings oft zu eng gefasst.","701",NA
"Deshalb müssen die europäische Richtlinie und das deutsche Umsetzungsgesetz weiterentwickelt werden.","303",NA
"Dies gilt insbesondere für die Verbesserung der Arbeitsbedingungen der europäischen Betriebsräte (z.B. durch einen gesetzlichen Schulungsanspruch und ein Teilnahmerecht von Gewerkschaftsvertretern an Sitzungen), die Weiterentwicklung der Informations-, Beratungs- und Mitwirkungsrechte, sowie ihre wirksamere Durchsetzung.","701",NA
"6. Bildung und Qualifizierung",NA,NA
"Bildung entscheidet über unsere Zukunft.","506",NA
"Der rasche Wissenszuwachs, die weltweite Verfügbarkeit von Wissen durch die neuen Kommunikationsmöglichkeiten, die Internationalisierung von Wirtschaft und Gesellschaft stellen uns alle vor neue Herausforderungen.","411",NA
"Sozialer Zusammenhalt in der Gesellschaft ist nur möglich, wenn alle Menschen über Bildung einen Zugang zu Arbeit und zum gesellschaftlichen Leben haben.","606",NA
"Eine gute Bildungspolitik ermöglicht Chancen für alle, unabhängig von ihrer Herkunft.","506",NA
"Sie ist Voraussetzung, um im weltweiten Wettbewerb um Wachstums- und Beschäftigungschancen erfolgreich zu sein.","408",NA
"Deshalb müssen wir alle Bildungspotentiale ausschöpfen.","506",NA
"Bildung ist die soziale Frage des 21. Jahrhunderts.","503",NA
"Deutschlands Bildungsinstitutionen waren lange vorbildlich und sind immer noch leistungsfähig.","506",NA
"Aber das heutige Niveau ist insgesamt nicht befriedigend.","506",NA
"Daran muss gearbeitet werden.","506",NA
"Unsere Bildungspolitik orientiert sich an klaren Prinzipien:","305",NA
"- Der Zugang zu den Bildungswegen bemisst sich allein an Fähigkeiten und der Leistung, nicht aber an der sozialen Herkunft.","503",NA
"- Begabtenförderung und Benachteiligtenförderung bedingen sich gegenseitig.","506",NA
"- Unser Bildungssystem muss fördern und fordern.","506",NA
"- Bildung ist mehr als reine Wissensvermittlung, sie umfasst die Vermittlung von Werten und Regeln und hat einen Erziehungsauftrag.","506",NA
"- Die Bildungsinstitutionen müssen durchlässig sein, so dass ein Wechsel zwischen den Schulformen und Bildungswegen möglich ist.","506",NA
"- Das Bildungssystem hat eine entscheidende Funktion für die soziale Integration unserer Gesellschaft zu leisten.","503",NA
"- Die Bildungseinrichtungen sollen so weiterentwickelt werden, dass sie höchste Qualität sicherstellen.","506",NA
"Die Bundesregierung hat seit 1998 kontinuierlich die Investitionen in Bildung erhöht.","506",NA
"Diese Priorität bleibt.","506",NA
"Notwendig sind in Zukunft aber auch privates Kapital und gemeinsame öffentlich-private Initiativen.","506",NA
"Neue Möglichkeiten der Bildungsfinanzierung etwa durch Sponsoring oder durch Stiftungen werden wir nutzen.","506",NA
"Dabei darf es zu keiner neuen Ungleichheit von Schulen kommen, wegen der Lage oder des Einzugsgebiets.","506",NA
"Um das zu sichern, wird es neue Möglichkeiten der Bildungsfinanzierung nur mit einem solidarischen Ausgleichssystem geben.","506",NA
"Geld allein wird nicht genügen, um das Bildungssystem der Zukunft zu gestalten.","506",NA
"Schulen und die Lehrer müssen wieder mehr Wertschätzung erfahren.","506",NA
"Die Schülerinnen und Schüler brauchen Vorbilder, an denen sie klare Wertorientierungen und das Einhalten von Regeln lernen können.","603",NA
"Schulen sind Orte der Erziehung.","603",NA
"Sie ergänzen die Erziehung in den Familien, aber sie ersetzen sie nicht.","603",NA
"Nur eine Schule die fordert, kann auch fördern.","506",NA
"Dass viele Jugendliche ohne Schulabschluss bleiben, können wir nicht länger hinnehmen.","506",NA
"Wir werden auch daraufhin wirken, dass sich die Zahl der mittleren und höheren Schulabschlüsse erhöht.","506",NA
"Es ist für die Zukunft des deutschen Bildungssystems unverzichtbar, dass alle politisch Verantwortlichen zusammenarbeiten.","303",NA
"Eine neue Form der Zusammenarbeit hat das Forum Bildung gezeigt.","303",NA
"Dessen Empfehlungen müssen nun zügig umgesetzt werden.","303",NA
"PISA hat gezeigt: Auch in Deutschland brauchen wir eine regelmäßige Bestandsaufnahme unseres Bildungssystems.","303",NA
"Eine kontinuierliche Bildungsberichterstattung unter Beteiligung der Länder, wäre ein Meilenstein auf dem Weg zu mehr Qualität in der Bildung.","506",NA
"• Von Anfang an",NA,NA
"Wir wollen, dass die Kinder schon in den Kindergärten spielerisch das Lernen lernen können.","506",NA
"Frühe Bildungsschritte setzen den Grundstein für die weiteren Bildungswege.","506",NA
"Die Erzieherinnen und Erzieher in den Kindergärten müssen ausgebildet sein, diesen frühen Bildungsprozess zu begleiten.","411",NA
"Schon im Kindergarten werden die entscheidenden Weichen für die Chancengleichheit auf dem späteren Bildungsweg gestellt und die Fähigkeit zum „lebenslangen Lernen“ angelegt.","506",NA
"Benachteiligte Kinder, die oftmals aus Migrantenfamilien stammen, brauchen gezielte Hilfen insbesondere beim Erlernen der deutschen Sprache.","705",NA
"Die Grundschulen leisten einen entscheidenden Beitrag für die Lernbereitschaft und Lernfähigkeit der Kinder.","506",NA
"Sie sollen auch erste Schritte im Erlernen des Umgangs mit neuen Medien erproben.","506",NA
"Auch der erste Zugang zu einer Fremdsprache und zu naturwissenschaftlichem Wissen muss in der Grundschule möglich sein.","506",NA
"Es ist sicherzustellen, dass die Kinder sowohl beim Umzug in eine andere Region, als auch auf den weiterführenden Schulen die Fremdsprache weiterführen können.","506",NA
"Die Durchlässigkeit des Ausbildungssystems muss erhöht werden.","503",NA
"Dies schafft mehr Motivation, bessere Leistungen und Gerechtigkeit im Schulsystem.","506",NA
"Die PISA-Studie zeigt, dass höhere soziale Integration an Schulen zu besseren Leistungen führt.","506",NA
"Es ist die Aufgabe der Schule, Begabungen möglichst umfassend zu fördern und die Leistungsbereitschaft sowie die sozialen Kompetenzen der Kinder und Jugendlichen zu stärken.","506",NA
"Deutsch muss als Arbeitssprache im ersten Schuljahr für alle Migrantenkinder möglich sein.","608",NA
"• Mehr Ganztagsschulen",NA,NA
"Wir brauchen in der Bildungspolitik bei Wahrung der föderalen Zuständigkeiten eine nationale Antwort und eine gemeinsame Kraftanstrengung!","302",NA
"Für uns sind Zuständigkeiten kein Vorwand für Untätigkeit!","305",NA
"Wir werden deshalb ein bundesweites Programm „Zukunft Bildung und Betreuung“ mit einem Finanzvolumen von 4 Milliarden € auflegen, 1 Milliarde € pro Jahr.","506",NA
"Damit unterstützen wir die Anstrengungen der Länder und Kommunen, um die Betreuungs- und Bildungsangebote auszubauen und zu verbessern.","506",NA
"Durch das Programm kann es bis zum Jahr 2007 in Deutschland 10.000 zusätzliche Ganztagsschulen geben.","506",NA
"Ganztagsschulen sind ein Schlüssel für eine bessere Bildung unserer Kinder und Jugendlichen.","506",NA
"Lernen braucht Zeit","506",NA
"und Kinder brauchen mehr individuelle Förderung.","506",NA
"Ganztagsschulen unterstützen auch die Eltern bei ihrem Wunsch, Beruf und Familie besser vereinbaren zu können.","503",NA
"• Autonomie der Schulen",NA,NA
"Schulen brauchen eine größere Autonomie, auch in der Personalrekrutierung.","301",NA
"Sie sollen mehr Eigenverantwortung übernehmen in der Gestaltung ihres spezifischen Profils.","301",NA
"Dies setzt die Bereitschaft zur Rechenschaftslegung voraus.","303",NA
"Die Gestaltung des Schullebens sollte in enger Abstimmung mit allen Beteiligten, insbesondere unter Einbeziehung der Schülerinnen und Schüler erfolgen.","202",NA
"Eltern, Vereine und Unternehmen wollen wir ermutigen, sich stärker in den Bildungseinrichtungen zu engagieren.","606",NA
"Die Lehreraus- und -weiterbildung soll reformiert werden, damit sie den gestiegenen Anforderungen Rechnung trägt.","411",NA
"Lehrerinnen und Lehrer sollen verpflichtet sein, einen Teil ihrer unterrichtsfreien Zeit zur Fortbildung - auch in Unternehmen – zu nutzen.","411",NA
"• Ausbildungschancen",NA,NA
"Die primäre Verantwortung für ausreichende und qualifizierte Ausbildungsplätze liegt bei den ausbildungsfähigen Betrieben.","411",NA
"Nicht alle werden dieser Aufgabe gerecht.","411",NA
"Aber die Ausbildungssituation hat sich verbessert.","411",NA
"In Deutschland gibt es wieder mehr Ausbildungsstellen als Bewerber.","411",NA
"Alle Jugendlichen können eine Lehrstelle bekommen.","706",NA
"Dennoch gibt es immer noch große regionale Unterschiede.","606",NA
"Insbesondere in den neuen Bundesländern ist das Verhältnis zwischen Ausbildungsstellen und Ausbildungsstellensuchenden im dualen System weiterhin unbefriedigend.","411",NA
