"text","cmp_code","eu_code"
"· die Sicherung und Weiterentwicklung der qualifizierten Mitbestimmung in den Unternehmen und","701",NA
"· den Ausbau der Mitbestimmungsrechte in Europa","701",NA
"Durch ihre unverantwortlichen Eingriffe in Arbeitnehmerrechte haben CDU, CSU und FDP den sozialen Frieden in unserem Land beschädigt","701",NA
"Wir werden Fehlentscheidungen · beim Kündigungsschutz,","701",NA
"· beim Schlechtwettergeld und","701",NA
"· bei der Lohnfortzahlung im Krankheitsfall korrigieren","701",NA
"Recht und Ordnung auf dem Arbeitsmarkt",NA,NA
"Auf dem Arbeitsmarkt muß wieder Ordnung herrschen","403",NA
"Sozialdumping, Lohndumping, illegale Beschäftigung und systematische Schwarzarbeit untergraben die sozialen Sicherungssysteme, höhlen die Tarifordnung aus und bedrohen die Existenz legal arbeitender Unternehmen","403",NA
"Wir wollen neue Beschäftigungsformen auf dem Arbeitsmarkt, aber wir werden weder einen unfairen Wettbewerb noch die Flucht aus der Sozialversicherung zulassen","403",NA
"Wir werden Recht und Ordnung auf dem Arbeitsmarkt wiederherstellen","403",NA
"Deshalb werden wir den Mißbrauch der 620 Mark/520 Mark-Jobs stoppen und Scheinselbständigkeit bekämpfen","403",NA
"Wir werden mit einem Aktionsprogramm illegale Beschäftigung und Schwarzarbeit wirksamer als bisher bekämpfen","403",NA
"Zur Verhinderung von Sozialdumping muß das Prinzip „Gleicher Lohn für gleiche Arbeit am gleichen Ort“ durch nationale und europäische Regelungen durchgesetzt werden","403",NA
"Die geltenden Sanktionsmöglichkeiten müssen verschärft werden, damit auch General­unternehmer für illegal agierende Subunternehmer haftbar gemacht werden können","403",NA
"Arbeit statt Arbeitslosigkeit",NA,NA
"Ziel der SPD-geführten Bundesregierung ist, Arbeitslose so schnell wie möglich wieder in Arbeit zu bringen","701",NA
"Absoluten Vorrang hat die Beschäftigung im ersten Arbeitsmarkt","701",NA
"Unser Grundsatz heißt „Arbeit statt Arbeitslosigkeit“: Die Arbeitslosigkeit verursachte 1997 gesellschaftliche Kosten von etwa 180 Milliarden Mark","701",NA
"Wir werden dafür sorgen, daß dieses Geld künftig nicht mehr hauptsächlich für die Bezahlung von Arbeitslosigkeit ausgegeben wird, sondern für die Finanzierung von Qualifizierung und Arbeit","505",NA
"Das verringert die Ausgaben für Arbeitslosengeld und Arbeitslosenhilfe und bringt Mehreinnahmen bei Steuern und Sozialbeiträgen","505",NA
"Für alle Arbeitslosen, die länger als sechs Monate ohne Arbeit sind, sollen die Arbeitsämter gemeinsam mit den Betroffenen einen individuellen Plan zur Rückkehr ins Arbeitsleben entwickeln","303",NA
"Wenn die Vermittlung auf einen Arbeitsplatz nicht sofort gelingt, werden wir Brücken in den ersten Arbeitsmarkt bauen:","701",NA
"Betriebe, die Arbeitslose einstellen, sollen · Lohnkostenzuschüsse und","402",NA
"· Einarbeitungshilfen erhalten","402",NA
"Tarifvereinbarungen zwischen Gewerkschaften und Arbeitgebern, die neue Beschäftigungsmöglichkeiten eröffnen, werden wir durch Zuschüsse unterstützen","405",NA
"Dabei geht es zum Beispiel um Modelle der Alters­teilzeit oder um Einstiegsteilzeit für junge Menschen nach der Berufsausbildung","701",NA
"Beide Maßnahmen ermöglichen die zusätzliche Einstellung jüngerer Menschen","705",NA
"Ähnlich wie in Skandinavien wollen wir erreichen, daß Langzeitarbeitslose als Vertretung auf betriebliche Stellen vermittelt werden, die durch Elternurlaub oder Weiterbildung der bisherigen Beschäftigten für eine befristete Zeit unbesetzt sind","701",NA
"Mit diesem Job-Rotations-Programm kann für Langzeitarbeitslose die Rückkehr auf einen Dauerarbeitsplatz erreicht werden","701",NA
"Zur Anpassung an neue Strukturen werden wir auch die innerbetriebliche Weiterbildung fördern","411",NA
"Wir werden die aktive Arbeitsmarktpolitik stärker mit der Strukturpolitik in den Regionen verknüpfen","404",NA
"Die hohe und zunehmende Langzeitarbeitslosigkeit gering Qualifizierter zeigt, daß wir auch wieder mehr einfache Arbeitsplätze brauchen","408",NA
"Bei neuen Arbeitsplätzen mit niedrigen Stundenlöhnen werden wir das Geld, das bisher für die Finanzierung von Arbeitslosigkeit verwendet wurde, einsetzen, um diese Arbeitsplätze bei den Sozialversicherungsbeiträgen zu entlasten","408",NA
"Diese Maßnahme kommt den Beschäftigten und den Arbeitgebern gleichermaßen zugute","408",NA
"Rechte der Verbraucherinnen und Verbraucher stärken",NA,NA
"Eine funktionsfähige Marktwirtschaft braucht gut informierte Verbraucherinnen und Verbraucher","403",NA
"Wir wollen die Verbraucherberatung verbessern und die Rechte der Verbraucherinnen und Verbraucher stärken","403",NA
"Besonders vordringlich ist der Schutz vor Gesundheitsgefahren","403",NA
"2 Gerechte Steuern und solide Finanzen",NA,NA
"Die SPD-geführte Bundesregierung will eine Steuerreform für neue Arbeitsplätze, für mehr Steuergerechtigkeit und für eine Vereinfachung des deutschen Steuerrechts","303",NA
"Zu unserer Steuerreform gehört: · eine Senkung der Steuersätze bei der Lohn- und Einkommensteuer","409",NA
"· eine Erhöhung des Kindergeldes","504",NA
"· eine Senkung der Unternehmenssteuersätze","402",NA
"Uns geht es · um Steuerentlastungen für Arbeitneh­mer und Familien und","504",NA
"· um die Stärkung der Inve­stitionskraft der Unternehmen","402",NA
"Dies muß auf der Grundlage solider Staatsfinanzen geschehen","414",NA
"Steuerreform für Arbeit und Gerechtigkeit 1999",NA,NA
"Die SPD-geführte Bundesregierung wird sofort nach Aufnahme der Amtsgeschäfte eine große Steuerreform durchführen","303",NA
"Gemeinsam mit den sozialdemokratisch geführten Bundesländern werden wir dafür sorgen, daß diese Steuerreform so schnell wie möglich in Kraft tritt:","303",NA
"Wir wollen den Einstieg in diese Steuerreform schon zum Beginn des Jahres 1999","303",NA
"2500 Mark Entlastung",NA,NA
"Die SPD-Steuerreform bringt für eine durchschnittlich verdienende Familie mit 2 Kindern eine Entlastung von rund 2.500 Mark im Jahr","408",NA
"Senkung der Steuersätze auf breiter Front",NA,NA
"Zu unserer Steuerreform gehört eine Absenkung der Steuersätze über die gesamte Breite des Tarifverlaufs","408",NA
"Dazu gehört auch eine Verbesserung des Grundfreibetrages","408",NA
"Ziel der SPD ist eine Senkung des Eingangssteuersatzes von jetzt 25,9 Prozent auf 15 Prozent","702",NA
"Angesichts der schwierigen Finanzlage ist dieses Ziel nur in Schritten zu erreichen","701",NA
"In einem ersten Schritt werden wir den Eingangssteuersatz auf 21,9 Prozent senken","701",NA
"Zu unserem Konzept gehört auch eine Senkung des Spitzensteuersatzes von jetzt 53 Prozent auf 49 Prozent","701",NA
"Wenn es gelingt, die Finanzierung sicherzustellen, können diese Steuersätze auch weiter abgesenkt werden","701",NA
"Erhöhung des Kindergeldes auf 250 Mark",NA,NA
"Die SPD will eine Anhebung des Kindergeldes um 30 Mark auf 250 Mark im Monat für das 1. und 2. Kind","504",NA
"Das bedeutet für die Familien eine jährliche Verbesse­rung von 360 Mark je Kind","504",NA
"Stärkung der Investitionskraft der Unternehmen",NA,NA
"Im Mittelpunkt unserer Unternehmenssteuerreform steht die Senkung der Körperschaftsteuersätze auf ein international vergleichbares Niveau","402",NA
"Wir werden auch den Steuersatz für gewerbliche Einkommen senken, um gezielt kleinere und mittlere Unternehmen zu entlasten und ihre Investitionskraft zu stärken","402",NA
"Unser langfristiges Ziel ist eine rechtsformunabhängige Unternehmensbesteuerung, die vor allem die Investitionstätigkeit der Unternehmen fördert","402",NA
"Um die Investitionskraft der Unternehmen zu stärken, werden wir für eine Senkung der gesetzlichen Lohnnebenkosten sorgen","402",NA
"Vor allem die kleinen und mittleren Unternehmen in Mittelstand und Handwerk werden dabei entlastet","402",NA
"Steuerreform der Solidität und der Glaubwürdigkeit",NA,NA
"Unsere Steuerreform wird solide finanziert","414",NA
"Denn man darf dem Staat nicht die Mittel nehmen, die dringend gebraucht werden für Schulen und Universitäten, für Forschung, für Kindergärten und für eine gut ausgerüstete Polizei","414",NA
"Wir werden die steuerliche Bemessungsgrundlage verbreitern","303",NA
"Das wird zu einer spürbaren Vereinfachung des deutschen Steuerrechts führen","303",NA
"Der Schwerpunkt liegt in der Beseitigung ungerechtfertigter Steuervergünstigungen","408",NA
"Wir werden Gestaltungsmöglichkeiten der Unternehmen bei der Gewinnermittlung an die internationalen Standards angleichen","408",NA
"Unsere Maßnahmen zur Objektivierung der Gewinnermittlung orientieren sich vor allem am Bilanzsteuerrecht der USA","408",NA
"Zukünftig wird es z.B. nicht mehr möglich sein, · bei spekulativen Anlagen zwar laufende Verluste von der Steuer voll absetzen zu können, einen späteren Veräußerungsgewinn aber nur zur Hälfte versteuern zu müssen oder","408",NA
"· Wertminderungen im Unternehmen auch dann noch steuerlich geltend machen zu können, wenn der Grund für die Wertminderung zwischenzeitlich weggefallen ist","408",NA
"Zu einer glaubwürdigen Steuerreform gehört auch eine konsequente Bekämpfung von Steuerhinterziehung","605",NA
"Durch Steuerhinterziehung werden Beträge in Milliardenhöhe dem Staat und seinen Bürgerinnen und Bürgern entzogen","605",NA
"Mindestbesteuerung für mehr Steuergerechtigkeit",NA,NA
"Durch Einführung einer Mindestbesteuerung werden wir sicherstellen, daß sich gutverdienende Abschreibungskünstler nicht wie bisher der Besteuerung entziehen können:","503",NA
"Dazu wird bei der Ermittlung der Summe der Einkünfte die steuerliche Absetzbarkeit von Verlusten begrenzt","504",NA
"Unternehmen werden von der Neuregelung des Verlustausgleichs nicht betroffen","402",NA
"Insoweit bleibt es bei der Absetzbarkeit betrieblicher Verluste","402",NA
"Hohe Privatvermögen an der Finanzierung der Bildung beteiligen",NA,NA
"Im Sinne eines gerechten Lastenausgleichs werden wir dafür sorgen, daß auch die sehr hohen Privatvermögen wieder einen gerechten Beitrag leisten, um Bildung und andere öffentliche Dienstleistungen finanzieren zu können","503",NA
"Dazu werden wir für eine verfassungskonforme Besteuerung dieser sehr hohen Privatvermögen sorgen","503",NA
"Es bleibt aber dabei: Das Betriebsvermögen der Unternehmen werden wir freistellen","402",NA
"Mit hohen Freibeträgen werden wir sicherstellen, daß Normalverdiener von der privaten Vermögensteuer nicht betroffen werden","503",NA
"Normale Einfamilienhäuser werden nicht besteuert: Der vorgesehene Freibetrag von z.B. 1 Million Mark für eine Familie mit zwei Kindern liegt deutlich über dem steuerlichen Wert normaler Einfamilienhäuser","503",NA
"Senkung der Sozialabgaben und ökologische Steuerreform",NA,NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß die Sozialabgaben gesenkt werden","701",NA
"Die Entlastung der Arbeit durch Verringerung der gesetzlichen Lohnnebenkosten ist ein Eckpfeiler unserer Politik für neue Arbeitsplätze","701",NA
"Zum einen werden wir Strukturreformen durchführen, um die Zielgenauigkeit und Wirtschaftlichkeit der sozialen Sicherungssysteme zu verbessern","303",NA
"Zum anderen werden wir die Abgabenbelastung durch eine ökologische Steuerreform verringern","501",NA
"Abstimmung über Steuerreform",NA,NA
"Obwohl die Steuereinnahmen in den letzten Jahren insgesamt stark zurückgegangen sind, stieg die Steuer‑ und Abgabenbelastung der durchschnittlich verdienenden Arbeitnehmerinnen und Arbeitnehmer von 39 Prozent in 1982 auf heute rund 45,5 Prozent","701",NA
"Gleichzeitig ist die steuerliche Belastung von Unternehmensgewinnen und Vermögen erheblich zurückgegangen","408",NA
"Diese ungerechte Steuerpolitik darf so nicht weitergehen","503",NA
"Die Bundestagswahl am 27. September 1998 ist auch eine Abstimmung über die Steuerreform: Eine gerechte und solide Steuerreform wird es nur mit einer SPD‑geführten Bundesregierung geben","408",NA
"Sanierung der Staatsfinanzen",NA,NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß die zerrütteten Staatsfinanzen wieder in Ordnung gebracht werden","414",NA
"Dazu gehört eine strenge Haushaltsdisziplin","414",NA
"Unser Ziel ist die Rückführung der Staatsverschuldung","414",NA
"Wir dürfen nicht länger auf Kosten der kommenden Generationen leben","414",NA
"Deshalb müssen wir heute auch bereit sein, unsere Ansprüche an den Staat zurückzunehmen","414",NA
"Im Mittelpunkt unserer Konsolidierungspolitik steht die nachhaltige Stärkung von Wachstum und Beschäftigung: Neue Arbeitsplätze ersparen Ausgaben für Arbeitslosigkeit und verbessern die Einnahmesituation des Staates","410",NA
"Unsere Finanzpolitik setzt auf Stetigkeit und Berechenbarkeit","414",NA
"Für neue kreditfinanzierte Konjunkturprogamme gibt es keinerlei Spielraum","414",NA
"Kassensturz und Finanzierungsvorbehalt",NA,NA
"Wir stellen unser Regierungsprogramm unter einen strikten Finanzierungsvorbehalt","414",NA
"Unmittelbar nach der Regierungsübernahme werden wir einen Kassensturz vornehmen","414",NA
"Wenn wir nach den 16 Jahren Finanzchaos von CDU, CSU und FDP endlich die volle Wahrheit über die Lage der Staatsfinanzen kennen, werden wir die genauen Prioritäten unserer Regierungsarbeit festlegen","414",NA
"Aber schon heute sagen wir offen und ehrlich: Nicht alles, was wünschbar wäre, ist auch finanzierbar","414",NA
"3 Die innere Einheit vollenden: Eine neue Chance für Ostdeutschland",NA,NA
"Die Menschen in der ehemaligen DDR haben in einer friedlichen Revolution Freiheit und Demokratie erkämpft","601",NA
"Damit haben sie den Weg für die deutsche Einheit bereitet","601",NA
"Die staatliche Einheit Deutschlands ist erreicht","601",NA
"Die SPD-geführte Bundesregie­rung wird alle Kraft darauf richten, daß auch die innere Einheit Deutschlands vollendet wird","606",NA
"Erst wenn die soziale und ökonomische Spaltung zwischen Ost und West überwunden ist, dann wird auch die deutsche Einheit vollendet sein","503",NA
"Die Menschen in Ost­deutschland wollen Arbeit, um ihr Leben endlich selbst in die Hand nehmen zu können","701",NA
"Erst dann ist jene Freiheit erreicht, für die die Frauen und Männer in Ost­deutschland 1989 auf die Straße gegangen sind","701",NA
"Tatsächlich aber steigt im achten Jahr nach der Vereinigung die Arbeitslosigkeit in den neuen Ländern auf neue Rekordhöhe","701",NA
"Die Arbeitslosigkeit ist etwa doppelt so hoch wie im Westen Deutschlands","701",NA
"Für die SPD hat die Vollendung der inneren Einheit Deutschlands höchste Priori­tät","606",NA
"Deshalb werden wir alles unternehmen, um den Anstieg der Ar­beitslosigkeit zu stoppen und wieder mehr Menschen in Arbeit zu bringen","701",NA
"Zukunft für Ostdeutschland: Vorrang für neue Arbeit",NA,NA
"Die SPD-geführte Bundesregierung wird die Schaffung neuer wettbewerbsfähiger Arbeitsplätze in den Mittelpunkt ihrer Politik stellen","701",NA
"Wir wollen eine neue Chance für Ostdeutschland","410",NA
"Beim wirtschaftlichen Aufbau haben die Ostdeutschen bereits beachtliche Erfolge erzielt: Beim Städtebau, bei der Wohnungsversorgung, beim Ausbau der Infrastruktur, beim Neuaufbau des Bildungswesens und der Hochschulen","410",NA
"In Ostdeutschland arbeitet die modernste und produktivste Autofabrik Europas","410",NA
"Hier werden hochmoderne Flugzeugtriebwerke entwickelt und gebaut","411",NA
"Es werden Spitzenprodukte der Elektronik, der Optik und des Waggonbaus hergestellt","410",NA
"In der Chemie sind hochmoderne Arbeitsplätze entstanden","410",NA
"An der Küste entsteht eine international wettbewerbsfähige Schiffbauindustrie","410",NA
"Dies alles wurde erreicht durch die Aufbauarbeit der Menschen in Ostdeutschland und durch die Aufbauhilfen der Menschen in Westdeutschland","606",NA
"Auch die Strukturpolitik der Europäischen Kommission war dabei unverzichtbar","402",NA
"Der große Leistungswille der ostdeutschen Frauen und Männer, ihre Bereitschaft zu Qualifikation und Weiterbildung,","411",NA
"die Offenheit zur Gründung selbständiger Existenzen, das alles beweist:","401","108"
"Es liegt vor allem an der Politik von CDU, CSU und FDP und den von ihnen gesetzten Rahmenbedingungen, daß die neuen Länder noch so weit vom Ziel gleichwertiger Lebensbedingungen entfernt sind","305",NA
"Solidarität zwischen West und Ost darf nicht aufgekündigt werden",NA,NA
"Der Aufbau Ostdeutschlands ist eine gesamtstaatliche Aufgabe, die die Solidarität aller in Ost und West erfordert","606",NA
"86 Prozent des Länderfinanzausgleichs dienen dem wirtschaftlichen Aufbau in den ostdeutschen Ländern","410",NA
"Das zeigt: Die Forderungen von CDU und CSU zum Länderfinanzausgleich stellen den Aufbau Ost in Frage","410",NA
"Der Solidarpakt von 1993 bleibt für uns weiterhin das finanzwirtschaftliche Rückgrat für die Verwirklichung der deutschen Einheit","402",NA
"Die Solidarität zwischen West und Ost darf nicht aufgekündigt werden","606",NA
"Die SPD-geführte Bundesregierung wird gemeinsam mit der Mehrheit der SPD-geführten Länder im Bundesrat dafür sorgen, daß die solidarische Hilfe für Ostdeutschland fortgeführt wird","402",NA
"Neue Chance für die neuen Länder: 10-Punkte-Programm „Zukunft Ost“",NA,NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß die neuen Länder eine neue Chance erhalten","402",NA
"Für uns ist der wirtschaftliche Aufbau Ostdeutschlands eine gesamtdeutsche Aufgabe höchster Priori­tät","410",NA
"Der Aufbau Ost muß ohne Wenn und Aber fortgesetzt werden","410",NA
"Wir werden ein Aufbau-Programm ''Zukunft Ost'' durchführen","404",NA
"Dazu gehören die folgenden 10 Aktionspunkte:","404",NA
"1. Verläßliche Fortsetzung der Aufbauhilfen und Konzentration der Förderpolitik auf den Aufbau einer industriellen Basis:",NA,NA
"Bürgerinnen und Bür­ger, Investoren, Länder und Gemeinden in Ostdeutschland brauchen klare und berechenbare Rah­menbedingungen","404",NA
"Die SPD-geführte Bundesregierung wird ein längerfristiges und verläßliches Förderkonzept erstellen","404",NA
"Dadurch ersetzen wir die kurzatmige und unberechenbare Förderpolitik von CDU, CSU und FDP","404",NA
"Eine wettbewerbsfähige industrielle Basis ist die Grundlage für einen selbsttragenden Wirt­schaftskreis­lauf","410",NA
"Deshalb braucht Ostdeutschland zukunftssichere und wettbewerbsfähige Arbeitsplätze in der industriellen Produktion und bei produktionsnahen Dienstleistungen","410",NA
"Das ist auch die Grundlage für den Aufbau eines modernen Dienstleistungssektors","410",NA
"Wir werden die Investitions-Förderprogramme vereinfachen und bündeln: Der gegenwärtige Förderdschungel mit mehr als einem halben Tausend Pro­grammen und über 700 Einzelmaßnahmen muß durchforstet werden","303",NA
"Ost­deutsche Investoren, in der Regel kleine und mittlere Betriebe, müssen über die Fördermöglichkeiten aus einer Hand beraten werden","303",NA
"Die SPD-geführte Bundesregierung wird dafür sorgen, daß nationale und europäische Förderung sich besser ergänzen","303",NA
"2. Ausbau der ostdeutschen Forschungslandschaft:",NA,NA
"Forschung und Entwicklung ha­ben eine Schlüsselfunktion für den Aufbau einer hochmo­der­nen und internatio­nal wett­be­werbsfähigen Wirtschafts­struktur","411",NA
"Deshalb war es ein schwerer Fehler der Bundes­regierung, nichts dagegen zu unter­nehmen, daß in den letzten Jahren fast die gesamte Industrieforschung weggebrochen ist","411",NA
"Notwendig ist eine Innovationsoffensive, die die Qualifikation und den Ideenreichtum der Menschen in Ostdeutschland nutzt","411",NA
"Wir werden eine enge Kooperation zwischen der Industrie und den Universitäten, Fachhochschulen und Forschungsinstituten in Ostdeutschland fördern","411",NA
"3. Aktive Arbeitsmarktpolitik und qualifizierte Ausbildung:",NA,NA
"Die SPD wird die Arbeits­losen nicht länger ihrem Schicksal überlassen","701",NA
"Die SPD-geführte Bundesregierung wird die Mittel, die bisher für die Be­zah­lung von Arbeitslosigkeit ausgegeben werden, für die Fi­nanzierung von sinnvoller Arbeit und von Qualifizierungsmaßnahmen ein­setzen","701",NA
"Die öffentlich geförderte Beschäftigung wird auf absehbare Zeit ein wichtiges Element der Arbeits-, Sozial- und Strukturpolitik in Ostdeutschland bleiben","701",NA
"Die sozialdemokratisch geführte Bundesregierung wird die in den letzten Jahren in diesem Bereich vorgenommenen Einschnitte korrigieren","701",NA
"Für alle Jugendlichen muß ein qualitativ hochwertiges Angebot an Ausbildungsplätzen geschaffen werden","411",NA
"Absoluten Vorrang hat die Bereitstellung von betrieblichen Ausbildungsplätzen","411",NA
"Nur so kann mittelfristig der Fachkräftebedarf der ostdeutschen Wirtschaft gedeckt werden","411",NA
"4. Sonderprogramm „Innovativer Mittelstand“:",NA,NA
"Der Mittelstand ist das Rückgrat der ostdeutschen Wirtschaftskraft","704",NA
"Wir werden die Leistungsfähigkeit der kleinen und mittleren Unternehmen stärken","402",NA
"Dazu gehört vor allem: · Förderung innovativer Existenzgründungen","402",NA
"· Lohnkostenzuschüsse für neues Forschungspersonal in kleinen und mittleren Unternehmen","402",NA
"· Unterstützung von gemeinsamen Forschungs- und Entwicklungseinrichtun­gen kleiner und mittlerer Unternehmen sowie Förderung ihrer Zusammenarbeit mit Hoch­schulen und Forschungseinrichtungen","411",NA
"5. Bessere Kapitalausstattung der ostdeutschen Unternehmen:",NA,NA
"Die SPD-geführte Bundesregierung wird die Bereitstellung privaten Wagnis- und Chancenkapitals unterstüt­zen, um vor allem kleine und mittlere Unternehmen zu fördern und zu stabilisieren","402",NA
"Wir werden kleinen und mittleren Unternehmen den Gang an die Börse erleichtern","402",NA
"6. „Nachsorge“ bei ehemaligen Treuhand-Unternehmen, die trotz zu­kunfts­fähiger Produkte und Strukturen in Schwierigkeiten geraten:",NA,NA
"In einer gemeinsamen Ak­tion der Bundesanstalt für vereini­gungs­bedingte Sonder­aufgaben (BvS) mit In­vestoren, Banken und den Ländern soll die Wettbewerbsfähigkeit der betrof­fe­nen Unternehmen erreicht werden","410",NA
"Die SPD-geführte Bundesregierung wird auf die Einhaltung der Verträge zur Privatisierung der ehemals volkseigenen Betriebe achten","605",NA
"Vertragsverstöße werden geahndet und Verträge gegebenenfalls, z.B. bei Spekulationsverkäufen, rückgängig gemacht","605",NA
"7. Wirksamere Organisation der ostdeutschen Außenwirtschaft:",NA,NA
"Die SPD-geführte Bundesregierung wird den Absatz ost­deutscher Produkte und die Anwerbung ausländischer Investoren fördern","402",NA
"Wir werden dafür sorgen, daß die ostdeutsche Wirtschaft mit Büros auf allen wichtigen Auslandsmärkten vertreten ist und in den neuen Ländern Informati­ons- und Servicezentren unterhalten kann","402",NA
"Dies ist Bestandteil einer aktiven Außen­wirtschaftspolitik, bei der auch die deutschen Botschaften im Ausland für die Unterstützung des Aufbaus Ost eingesetzt werden","402",NA
"8. Beteiligung der Arbeitnehmer am Produktivkapital:",NA,NA
"Die ostdeutschen Arbeitnehmerinnen und Arbeitnehmer haben ein Recht darauf, am Pro­duktivkapital und am Gewinn der Un­ternehmen beteiligt zu werden","701",NA
"Der mit den Steuermit­teln der Arbeitnehmerinnen und Arbeitnehmer unterstützte Aufbau Ost darf nicht nur zur Vermö­gensbildung für Wenige im Westen führen","701",NA
"9. Verstärkte Fortsetzung der staatlichen Infrastrukturprogramme:",NA,NA
"Die öffentli­chen Investitionen in eine moderne Infrastruktur müssen verstärkt und zeitlich vorgezogen werden","411",NA
"Da­bei geht es vor allem um die Mo­dernisierung des Verkehrs, den Ausbau der Hochschulen und For­schungsein­richtungen, um Stadterneue­rung, Wohnumfeldverbesserung sowie um den Ausbau der beruflichen Bildung","411",NA
"Der Auf­bau Ost darf nicht zur Reservekasse des Bundesfinanzministers werden, aus dem die Defizite des Bundeshaushalts gedeckt werden","411",NA
"10. Stabile Rahmenbedingungen für die Landwirtschaft und den ländlichen Raum:",NA,NA
"Wir werden uns gemeinsam mit unseren europäischen Freunden dafür einsetzen, daß es in Brüssel nicht zu politischen Fehlentscheidungen kommt, die zum Zusammenbruch der ostdeutschen Landwirtschaft führen","703",NA
"Die Förderbedingungen - insbesondere auf europäischer Ebene - dürfen die landwirtschaftlichen Betriebe in Ostdeutschland nicht benachteiligen","703",NA
"Die ostdeutsche Landwirtschaft, die wettbewerbsfähig aus der Umstrukturierung her­vorgegangen ist, muß eine sichere Zukunftsperspektive bekommen","703",NA
"Dazu gehört auch, daß die bestehenden Regelungen zur Bodenreform und zum EALG (Entschädigungs- und Ausgleichsleistungsgesetz) nicht angetastet werden","703",NA
"Dies gilt auch für die Nutzer von Erholungsgrundstücken und Eigenheimen","703",NA
"Viele dieser Maßnahmen sind in ganz Deutschland notwendig, z.B. die Stärkung von Forschung und Wissenschaft, bessere Hilfen für Existenz­gründungen, eine Verstärkung der aktiven Arbeitsmarktpolitik sowie die Beteiligung der Arbeitnehmer am Produktivkapital","408",NA
"Ange­sichts der besonderen Pro­bleme Ostdeutschlands wird die SPD-geführte Bundesregierung dabei aber einen besonderen Schwerpunkt auf die neuen Länder legen","408",NA
"Die Tarifpolitik hat für den Aufbau Ost be­sondere Bedeutung","405",NA
"Mit einer beschäftigungsorientierten Tarifpolitik, die im Rahmen von Flächentarifverträgen der unter­schied­lichen Leistungsfähigkeit der Unter­nehmen Rechnung trägt, wird ein wichtiger Beitrag zur Sicherung und Schaffung von Arbeitsplätzen geleistet","405",NA
"Wir setzen auf die Selbstverantwortung der Tarif­ver­trags­parteien","405",NA
"Der Aufbau Ost muß endlich zur Chefsache gemacht werden",NA,NA
"Gegenwärtig be­steht in der Aufbaupolitik eine unnötige Zersplitterung der Zuständigkeiten","303",NA
"Vor allem fehlt es an einem wirksamen Controlling-Instrument, d.h. einer starken Institution, die die eingesetzten finanziellen und gesetzlichen Instrumente fortlaufend auf ihre Wirksamkeit hin überprüft","303",NA
"Um die Maßnah­men der verschiedenen Ressorts zu ko­ordinieren und die Wirksamkeit des Auf­baukonzepts zu verbessern, wird die SPD-geführte Bundesregierung im Kanzler­amt eine Zentralstelle „Zukunft Ost“ mit Kabinettsrang einrichten","303",NA
"Die SPD wird die innere Einheit Deutschlands vollenden",NA,NA
"Wir wollen ein Deutschland, in dem die Menschen in Ost und West nicht länger durch einen sozialen Graben getrennt werden","503",NA
"Die Politik von CDU und FDP ist gescheitert","305",NA
"Die SPD ist die einzige Partei, die die berechtigten Interessen der ostdeutschen Bürgerinnen und Bürger mit bundespolitischer Kraft durchsetzen kann","305",NA
"4 Soziale Sicherheit und Gerechtigkeit",NA,NA
"Eine moderne Gesellschaft braucht einen funktionsfähigen Sozialstaat","504",NA
"Wir wissen: Nur wer sicheren Boden hat, ist bereit, Veränderung zu wagen und Risiken einzugehen","504",NA
"Der moderne Sozialstaat bietet diesen sicheren Boden","504",NA
"Er ist Voraussetzung für die Veränderungsbereitschaft der Menschen","504",NA
"Nur eine Gesellschaft mit langfristig ver­läß­lichen Sicherungssystemen läßt Risiken kalkulierbar werden und schafft Raum für Innovationen","504",NA
"Ziel des modernen Sozialstaates ist Ermutigung zu Eigen­verant­wortung und Eigeninitiative, nicht Bevormundung","504",NA
"Wir müssen das Verhältnis von Solidarität und Individualität ständig neu bestimmen","000",NA
"Neue Freiräume für die Menschen müssen das Ergebnis sein","000",NA
"Marktwirtschaftliches System und sozialstaatliche Sicherung ergänzen sich: Der Markt als Steue­rungselement für die wirtschaftlichen Abläufe, der Sozialstaat als Garant für eine menschliche Ökonomie","000",NA
"Beides gemeinsam sichert die Teilhabe aller am ökono­mischen Erfolg unseres Landes","000",NA
"Die Massenarbeitslosigkeit untergräbt die Stabilität der sozialen Sicherungssysteme: Durch die sinkende Zahl von Beitragszahlern und die steigende Zahl von Leistungs­empfängern zerstört die Arbeitslosigkeit die finanziellen Grundlagen des Sozial­staates","504",NA
"Mit einer Politik für neue Arbeitsplätze wird die SPD-geführte Bundes­regie­rung dafür sorgen, daß das Verhältnis von Beitragszahlern und Leistungsempfän­gern wieder ins Lot gebracht wird","504",NA
"Immer mehr Menschen in der Bundesrepublik sind arm","503",NA
"Um Armut wirkungsvoll bekämpfen zu können, wird die SPD-geführte Bundesregierung dem Bundestag einen nationalen Armuts- und Reichtumsbericht vorlegen","303",NA
"Arbeit statt Sozialhilfe",NA,NA
"Unser Grundsatz heißt: „Arbeit statt Sozialhilfe“","505",NA
"Wir wollen dafür sorgen, daß Arbeitsfähigen, die Sozialhilfe erhalten, eine Arbeit, eine Umschulung oder eine Weiterbildung angeboten wird","504",NA
