"text","cmp_code","eu_code"
"In der Politik der Bundesregierung jagt eine “Reform” die andere: Die erste, zweite, dritte Gesundheitsreform, das Arbeitsförderungsreformgesetz, die Rentenreform, die versuchte “historische” Steuerreform","305",NA
"Gemeinsam ist ihnen die Zerstörung des sozialstaatlichen Reformwerks der Vergangenheit, die Zerstörung sozialer Sicherheit","504",NA
"Gefährdet und längst eingeschränkt ist eine von den Einkommens- und Vermögensverhältnissen unabhängige Krankenbetreuung und Gesundheitsvorsorge","504",NA
"Das künftige Rentenniveau wurde drastisch gesenkt,","504",NA
"die sozialen Absicherungen gegen Arbeitslosigkeit und Armut wurden abgebaut,","504",NA
"die soziale Orientierung auf dem Wohnungsmarkt soll faktisch beseitigt werden","504",NA
"Die chronische Massenarbeitslosigkeit, die Zunahme ungeschützter (nicht versicherter) Arbeitsverhältnisse und die stagnierenden Arbeitseinkommen haben die Finanzierung des sozialen Sicherungssystems zwangsläufig gefährdet","701",NA
"Die eigentliche Ursache und das Haupthindernis für die Überwindung dieser bedrohlichen sozialen Krise ist daher der neoliberale Verzicht auf eine aktive und innovationsorientierte Arbeitsmarkt- und Wirtschaftspolitik","701",NA
"Mit der Förderung von Millionen prekären Arbeitsverhältnissen ohne Versicherungspflicht - und damit ohne Absicherung im Alter, bei Krankheit, im Pflegefall und bei Arbeitslosigkeit - verschärft die Regierung die dramatische Situation zusätzlich","701",NA
"Wir haben Vorstellungen für eine Finanzierungsreform der sozialen Sicherungssysteme:","504",NA
"1. Die Unternehmensanteile, das heißt die Lohnnebenkosten, sollen nicht mehr allein auf der Grundlage der Lohnsumme, sondern vornehmlich in Abhängigkeit von der Bruttowertschöpfung erhoben werden","504",NA
"Unternehmen mit hohen Arbeitskosten würden entlastet werden","402",NA
"Unternehmen, die durch Rationalisierung große Gewinne machen und der Gesellschaft die Entlassenen aufbürden, können und sollen höhere Beiträge zahlen","504",NA
"2. Die Beitragsbemessungsgrenze soll erhöht werden, höhere Einkommen werden dadurch stärker zu solidarischer Finanzierung, besonders von Leistungen im Krankheitsfall, herangezogen","503",NA
"3. Die Versicherungspflicht muß auf Beamte, Selbständige, Abgeordnete etc. ausgedehnt werden, damit die Beiträge der Besserverdienenden die Möglichkeiten solidarischen Ausgleichs stärken","503",NA
"Beamte und Selbständige mit geringen Einkünften sollen einen Ausgleich erhalten","503",NA
"4. Bei Einführung der Sozialversicherungspflicht für “geringfügige Beschäftigungsverhältnisse” soll der Gesamtbeitrag von Unternehmerseite geleistet werden - aus sozialen Erwägungen und um der weiteren Ersetzung von Normalarbeitsverhältnissen durch schlecht bezahlte und sozial ungesicherte Arbeitsplätze entgegenzuwirken","503",NA
"Die Einbeziehung der “geringfügig Beschäftigten” in die Sozialversicherungspflicht darf nicht zur Senkung des Rentenniveaus führen","504",NA
"Deshalb ist die auf der durchschnittlichen Höhe sämtlicher gezahlter Beiträge basierende Rentenformel entsprechend zu ändern","504",NA
"5. Soweit Sozialversicherungskassen verpflichtet sind bzw verpflichtet werden, Leistungen zu erbringen, deren Anspruch nicht durch Beiträge erworben wurde, ist ihnen gesetzlich ein Bundeszuschuß zu garantieren, der diese Leistungen in vollem Umfang ausgleicht","504",NA
"Grundsätzlich wird jedoch ein solidarisches Sicherungssystem ohne Überwindung der sozialen Spaltung und ohne die Zurückdrängung der Massenarbeitslosigkeit nicht möglich sein","503",NA
"Die Partei des Demokratischen Sozialismus will soziale Sicherheit für alle durch eine menschenwürdige soziale Grundsicherung und eine eigenverantwortliche Existenzsicherung durch Arbeit für alle Gesellschaftsmitglieder ermöglichen","504",NA
"Für eine Übergangszeit zu diesem weitreichenden Ziel wollen wir Lösungen, die die Entmündigung und Diskriminierung all jener Menschen beseitigen, die für ihren Lebensunterhalt auf Sozialeinkommen angewiesen sind","504",NA
"Vier Forderungen stehen für uns im Vordergrund: die Sicherung und Verbesserung der Lebensverhältnisse älterer Menschen,","504",NA
"die solidarische Erneuerung des Gesundheitssystems,","504",NA
"das Ringen um eine bedarfsorientierte soziale Grundsicherung","504",NA
"und die Bereitstellung bezahlbarer und sicherer Wohnungen","504",NA
"Alter darf nicht arm machen",NA,NA
"Alter kann menschlichen Reichtum und darf nicht materielle Armut bedeuten","706",NA
"Die beschlossene Absenkung des Rentenniveaus muß rückgängig gemacht werden","504",NA
"Insbesondere bei Frauen hat Altersarmut bereits ein besorgniserregendes Ausmaß angenommen","503",NA
"Es ist dringend erforderlich, die Lebensleistung von Frauen über ein verbessertes Frauenrentenrecht anzuerkennen","503",NA
"Ältere Mitbürgerinnen und Mitbürger sollen ihren Lebensabend in Würde gestalten und die Erfahrungen ihres Lebens in die Gesellschaft einbringen können","706",NA
"Eine lebensstandardsichernde Altersrente ist die Grundvoraussetzung, aber nicht alles","504",NA
"Wir fordern die rasche Beseitigung von Altersarmut durch Einführung einer Grundsicherung, die gegenwärtig 1425,- DM pro Monat betragen müßte","504",NA
"Die immer noch bestehenden Renten- und Versorgungsungerechtigkeiten für ehemalige DDR-Bürgerinnen und -Bürger müssen umfassend beseitigt werden","504",NA
"Wir setzen uns dafür ein, die Solidargemeinschaft der Versicherten zu bewahren und sie politisch und finanziell zu stärken","504",NA
"In der Auseinandersetzung um die Reform der Alterssicherung hält die PDS am System einer solidarischen Umlage fest","504",NA
"Wir werden die gesetzliche Rentenversicherung als Kernstück des solidarischen Generationsvertrages entschieden verteidigen","504",NA
"Mit Zuschüssen aus Steuermitteln kann eine Mischung von individuellen Leistungsansprüchen und solidarischem Ausgleich der Verteilungsverhältnisse sowie flexiblen und auf Freiwilligkeit basierenden Vorruhestandsregelungen finanziert werden","504",NA
"Gesundheit darf keine Ware sein",NA,NA
"Unser Ziel bleibt eine Gesundheitsversorgung für alle, unabhängig von individuellem Einkommen und Vermögen","504",NA
"Die Kommerzialisierung und Bürokratisierung des Gesundheitswesens müssen gestoppt, eine Zweiklassenmedizin muß verhindert bzw beseitigt werden","504",NA
"Vorsorge, Gesundheitsförderung und Rehabilitation sollen wieder stärker aus den Krankenkassen finanziert und gewährleistet werden","504",NA
"Selbstbeteiligungen und Zuzahlungen der Patienten sind unsozial und bei effektivem Ressourceneinsatz unnötig","504",NA
"Effektiver Einsatz der Mittel ist möglich, wenn die Vorherrschaft der Arzneimittel- und Geräteanbieter unter anderem durch eine Positivliste eingeschränkt","303",NA
"sowie rationelle und kooperative Betriebsformen (Polikliniken, Gesundheitszentren) gefördert werden","303",NA
"Wir fordern ein wirkungsvolles Mitbestimmungsrecht der Versicherten in den Selbstverwaltungen der Krankenkassen","202",NA
"Wir werden uns dafür einsetzen, daß die strukturelle Prävention von HIV und AIDS umfassend fortgesetzt wird und HIV- und AIDS-Selbsthilfeprojekte dauerhaft finanziell gesichert werden","504",NA
"Niemand darf sozial ungesichert sein: Für eine soziale Grundsicherung",NA,NA
"Die Bewahrung und Reform der Sozialversicherungssysteme muß und kann mit der grundlegenden Erneuerung sozialer Sicherheit durch die Einführung einer bedarfsorientierten Grundsicherung einhergehen","504",NA
"Sie würde einen wirklich geschichtlichen Fortschritt in dieser Gesellschaft darstellen","504",NA
"Wir haben für sie im Bundestag konkrete Realisierungs- und Finanzierungsvorstellungen unterbreitet","504",NA
"Eine soziale Grundsicherung soll allen Menschen, die keinen existenzsichernden Erwerbsarbeitsplatz haben, in jeweils konkret auszugestaltender Weise eine eigenständige, menschenwürdige Lebensführung ermöglichen","504",NA
"Insbesondere sollen Arbeitslose, Rentnerinnen und Rentner, Auszubildende, Studierende und Menschen mit Behinderungen dadurch sozial gesichert und unabhängig werden","504",NA
"Für Menschen mit Behinderungen und chronisch Kranke, die nie einer Erwerbstätigkeit nachgehen können, ist ein existenzsichernder Nachteilsausgleich dringend erforderlich","504",NA
"Wir treten ferner dafür ein, daß die aus dem Erwerbssystem ausgegrenzten Menschen Angebote für Beschäftigung und Qualifizierung erhalten","701",NA
"Der Anspruch von Erwerbslosen auf spezifische Leistungen der Sozialarbeit soll gesetzlich festgeschrieben werden","504",NA
"Das schließt sowohl die Sozialarbeit für Erwerbslose als auch Formen der Selbsthilfe von Erwerbslosen ein","504",NA
"Arbeitszwang und eine entwürdigende Kontrolle von Unterstützungszahlungen lehnen wir ab","504",NA
"Für Betrugsfälle müssen Polizei und Justiz zuständig bleiben","605",NA
"Es darf keine Denunziationsatmosphäre oder gar -pflicht geben","504",NA
"Bezahlbar und sicher wohnen",NA,NA
"Wohnung und Wohnen gehören zu den wichtigsten Bedingungen sozialer Sicherheit und der Menschenwürde","503",NA
"Wohnen soll daher für alle bezahlbar, die Wohnung sicher sein","503",NA
"Die Konsequenzen solcher - eigentlichen - Selbstverständlichkeit sind dringend und konkret","503",NA
"Wohnungslosigkeit und Unsicherheit sind eine Anklage an eine der reichsten Gesellschaften und an die Politik der Bundesregierung: Das Wohngeld muß unverzüglich angepaßt werden, damit die Kosten des Wohnens auch für Menschen mit niedrigen und mittleren Einkommen sozial verträglich sind","504",NA
"Die Privatisierung der kommunalen, genossenschaftlichen und öffentlichen Wohnungsbestände muß gestoppt werden","413",NA
"Anders kann nicht verhindert werden, daß ein so elementares Menschenrecht wie das Recht auf Wohnung dem Kommerz geopfert wird","413",NA
"Der soziale Wohnungsbau muß erhalten und ausgebaut, selbstgenutztes, genossenschaftliches und kommunales Wohnungseigentum gleichberechtigt gefördert werden","504",NA
"Wir werden uns dafür einsetzen, daß Städteplanung und Wohnungsbau die Nähe von Wohnen, Arbeiten und Freizeit fördern","404",NA
"Wir halten es für erforderlich und gerecht, den Kündigungsschutz für Alleinerziehende, Ältere und Menschen mit Behinderungen zu erweitern","504",NA
"und die Räumung auf die Straße, das heißt ohne Bereitstellung von Ersatzwohnraum, zu untersagen","504",NA
"Die Mitwirkungsrechte von Mieterinnen und Mietern sollen gestärkt werden","202",NA
"Die PDS hält an ihrer Forderung nach einer demokratischen und sozialen Reform des Mietrechts sowie seiner Vereinfachung fest","303",NA
"Sie hat dazu einen umfangreichen Antrag in den Bundestag eingebracht","303",NA
"Millionen Ostdeutsche erleben die verheerenden Folgen der Politik “Rückgabe vor Entschädigung”","403",NA
"Auch nach acht Jahren deutscher Einheit sind viele Fälle noch ungeklärt","403",NA
"Die PDS setzt sich für klare, gerechte gesetzliche Regelungen ein","403",NA
"Dazu müssen unter anderem willkürlich gewählte Stichtage aus den vermögensrechtlichen Gesetzen gestrichen werden","403",NA
"Die Vertreibung über Paragraphen muß ebenso wie die über finanzielle Hebel verhindert werden","403",NA
"Nutzungsentgelte für Erholungsgrundstücke sind auf bezahlbares Maß zu begrenzen","403",NA
"Drittens: Den sozialen und ökologischen Umbau steuern und finanzieren",NA,NA
"Seit der Gipfel von Rio de Janeiro die Agenda 21, die ökologische und entwicklungspolitische Tagesordnung für das 21. Jahrhundert, verabschiedet hat, ist mehr als ein halbes Jahrzehnt vergangen","416",NA
"Lokale Initiativen und gesellschaftliche Bewegungen haben begonnen, diesen Orientierungen Öffentlichkeit und politische Geltung zu verschaffen und sie in Kommunen umzusetzen","416",NA
"In der Politik der Bundesregierung jedoch, die der Agenda 21 vollmundig zugestimmt hatte, sind die vergangenen Jahre zu verlorenen Jahren bei der Abwehr der sich zuspitzenden globalen Krise geworden","416",NA
"Die “Tagesordnung des 21. Jahrhunderts'' ist trotz ihrer existentiellen Dringlichkeit noch nicht in Angriff genommen worden","416",NA
"Der nächste Bundestag muß seiner Verantwortung gerecht werden, die Jahrhundertwende zur Einleitung eines sozialen und ökologischen Wandels der Gesellschaft zu nutzen","416",NA
"Zwei Kriterien sind für uns entscheidend: ökologischer Umbau und gleiche Lebenschancen",NA,NA
"Soziale und ökologische Wende",NA,NA
"Die soziale und ökologische Wende darf nicht länger aufgeschoben werden","416",NA
"Die Bewahrung und Wiederherstellung der natürlichen Lebensgrundlagen, ohne die die Kinder von heute und deren Kinder keine Zukunft haben, erfordert eine radikale Senkung des Ressourcenverbrauchs und der Naturbelastung","501",NA
"Das wird nicht ohne tiefe und historisch kaum vergleichbare gesellschaftliche Umbrüche in Produktions- und Lebensweise aller möglich sein","416",NA
"Die PDS wird in den Interessenkämpfen um die Art und Weise der Bearbeitung von Umweltproblemen sozial verträgliche Lösungen suchen und unüberhörbar geltend machen","416",NA
"Wir fordern von der neuen Bundesregierung vor allem Rahmenorientierungen und Förderprogramme für zwei einschneidende Brüche - für die Energie- und für die Verkehrswende: Übergang zu einer auf Energieeinsparung und Sonnenenergie beruhenden Energiewirtschaft bei Reduzierung des Verbrauchs fossiler Energieträger und bei schnellstmöglichem Ausstieg aus der Kernenergie","501",NA
"Nur so kann auch der Atommüll-Tourismus beendet und auf überflüssigen und unsinnigen Transport von radioaktivem Material verzichtet werden","501",NA
"Dezentrale Anbieter von regenerativen Energien sollten u.a. durch kostendeckende Preise gefördert","402",NA
"und kommunale Stadtwerke und Kraft-Wärme-Kopplung gestärkt werden","402",NA
"Wir setzen uns für Verkehrsvermeidung durch wirtschaftliche Regionalisierung, die Nähe von Wohnen, Arbeiten, Einkaufen und Erholungsmöglichkeiten, die Erweiterung von Fuß- und Radwegen sowie für eine Schwerverkehrsabgabe für LKW und die Verkehrsverlagerung von der Straße auf Schiene und Wasser ein","501",NA
"Wir wollen, daß der öffentliche Personenverkehr ausgebaut, sicher und in jeder Hinsicht attraktiv und für alle bezahlbar wird, statt die öffentlichen Gelder für den Transrapid, neue Großflughäfen, zusätzliche Autobahnen und umweltzerstörende Großwasserstraßen zu verschwenden","501",NA
"Die PDS wird sich für das Verbot von Tiertransporten über weite Entfernungen engagieren","501",NA
"In der Energiewirtschaft, im Verkehr und in der Stoffwirtschaft sollen modernste Technologien entwickelt und eingesetzt werden, um sinnvolle Bedürfnisse sparsam zu befriedigen","411",NA
"Langlebige Konsumgüter, eine Verpackungssteuer und die konsequente Durchsetzung des Verursacherprinzips sollen zur Abfallvermeidung beitragen","416",NA
"Wir fordern eine umfassende Abfallverwertung durch Trennung und Aufbereitung","411",NA
"Müllexport und generelle Müllverbrennung lehnen wir ab","501",NA
"Im ökologischen Landbau müssen arbeitsintensive Prozesse finanziert werden können","701",NA
"Wir wollen im Rahmen der Lokalen Agenda 21 Umweltpolitik von unten durch die Förderung und Vernetzung sozialer und ökologischer Projekte","501",NA
"Solche Schritte hin zu gesellschaftlicher Zukunftsfähigkeit sind realisierbar","404",NA
"Wir sagen deutlich, daß ein sozialer und ökologischer Umbau nur durch starke gesellschaftliche Gegenmächte möglich sein wird:","416",NA
"gesellschaftlichen Widerstand,","606",NA
"öffentlich-rechtliche Kontrolle der Großbanken und der Bundesbank,","403",NA
"betriebliche und gewerkschaftliche Mitbestimmungsmöglichkeiten,","701",NA
"Demokratisierung der Medien,","202",NA
"Trennung von Energieerzeugung, -transport und -verteilung,","404",NA
"ökologische Steuerreform,","416",NA
"integrierte Verkehrsgestaltung","404",NA
"Den Reichtum gerecht verteilen",NA,NA
"Die Umverteilung von unten nach oben hat ein skandalöses Ausmaß erreicht","503",NA
"In der Regierungszeit Helmut Kohls hat sich allein das private Geldvermögen in der BRD auf über 5 Billionen DM verdreifacht","503",NA
"Banken und Großkonzerne machen Rekordgewinne","503",NA
"Aber die Reichsten dieser Gesellschaft haben sich weitgehend aus der Finanzierung des Gemeinwesens verabschiedet","503",NA
"Es ist höchste Zeit, das geltende Verteilungskonzept der Umverteilung von unten nach oben, das die Reichen immer mehr von Steuern entlastet und die Masse der Bürgerinnen und Bürger immer stärker belastet, umzukehren","503",NA
"Umverteilung von oben nach unten heißt für die PDS, sozial Schwache, die junge Generation, lohnabhängig Beschäftigte und die Kommunen zu entlasten","503",NA
"sowie ein nachhaltiges Wirtschaften zu stimulieren","416",NA
"Die PDS hat mit ihrem Beschluß auf dem Schweriner Parteitag Vorschläge für eine Reform des Steuer- und Abgabensystems unterbreitet","503",NA
"Ihre Verwirklichung würde dazu beitragen, die drängendsten Aufgaben der Gesellschaft effektiv anzupacken und schrittweise zu lösen","503",NA
"Wir wollen insbesondere: Für Versicherungsgesellschaften und Kreditinstitute soll eine einmalige Vermögensabgabe eingeführt werden","403",NA
"Auf größere private Vermögen (Geld- und Grund- bzw Immobilienvermögen sowie Wertpapierbesitz) soll eine auf 10 Jahre verteilte Vermögensabgabe in Höhe von 2 Prozent pro Jahr erhoben werden","503",NA
"Durch einen angemessenen Freibetrag muß gesichert werden, daß kleine bis durchschnittliche Vermögen nicht zu dieser Steuerpflicht führen","503",NA
"Selbstgenutztes Wohneigentum sowie angemessene private Altersvorsorge werden nicht in die Berechnungsgrundlage einbezogen","504",NA
"Bei einem Gesamtnettovermögen privater Haushalte von über 2 Millionen DM wird die Vermögensabgabe bis auf 3 Prozent pro Jahr erhöht","503",NA
"Die Besteuerung muß entsprechend der Leistungsfähigkeit (Einkommen und Vermögen) der Steuerzahlenden vorgenommen werden","503",NA
"Das Existenzminimum von 17.000 DM muß steuerfrei, der Eingangssteuersatz auf unter 20 Prozent und der Spitzensteuersatz von 53 Prozent beibehalten werden","503",NA
"Zu unseren Forderungen gehören nicht zuletzt ein altersabhängig gestaffeltes Kindergeld","504",NA
"und die Neuregelung des Vermögens- und Erbschaftssteuerrechts","503",NA
"Wirksame Maßnahmen gegen Steuerhinterziehung und Subventionsbetrug sind dringend erforderlich","605",NA
"Das gesellschaftliche Steueraufkommen muß zugunsten der Kommunen umverteilt werden, damit die kommunale Selbstverwaltung finanziell verwirklicht werden kann","301",NA
"Notwendig ist die wirksame Besteuerung des internationalen Kapitalverkehrs und der internationalen Währungstransaktionen (Tobin-Steuer)","403",NA
"Auf Luxusgüter soll eine Verbrauchssteuer von 21 Prozent, auf Waren des täglichen Bedarfs, Reparaturleistungen des Handwerks und Arzneimittel dagegen nur von 7 sowie für alle anderen Waren wie bisher von 15 Prozent erhoben werden","408",NA
"Die von CDU, CSU, FDP und SPD beschlossene Erhöhung der allgemeinen Mehrwertsteuer auf 16 Prozent soll rückgängig gemacht werden","408",NA
"Der Umbau des derzeitigen Steuer- und Abgabensystems muß zu sozialer Gerechtigkeit, Transparenz, Vereinfachung führen sowie Beschäftigung und die Herausbildung eines neuen, zukunftsfähigen Reproduktions- und Konsumtionsmodells fördern","503",NA
"Die Besteuerung und andere finanzielle Belastungen von Arbeit sollen verringert,","701",NA
"die Besteuerung des Verbrauchs natürlicher Ressourcen und der Naturbelastung erhöht werden","501",NA
"Dadurch sollen insbesondere innovative, zukunftsorientierte Strukturveränderungen, vor allem Energieeinsparungen und Hinwendung zu regenerativen Energieträgern, stimuliert werden","411",NA
"Die PDS wird sich mit all ihren Möglichkeiten dafür einsetzen, daß für niedrige und mittlere Einkommen Belastungen durch Öko-Steuern und -Abgaben auf andere Weise, durch Steuerentlastungen oder Ausgleichszahlungen, kompensiert werden","504",NA
"Das Steuer- und Abgabensystem muß innerhalb der Europäischen Union harmonisiert werden, um Steuerflucht und Steuerdumping einzudämmen","605","108"
"Einer umfassenden Korrektur bedarf die Verteilung der Lebenschancen zwischen Frauen und Männern","503",NA
"Dabei geht es nicht nur darum, den Mißstand zu überwinden, daß Frauen in vergleichbaren Berufsgruppen immer noch rund 30 Prozent weniger verdienen als Männer, sondern auch um die Beseitigung der anderen, vielfältigen beruflichen, sozialen und rechtlichen Benachteiligungen von Frauen","503",NA
"Wir treten für die Beseitigung des Ehegattensplittings ein","503",NA
"Daraus entstehende finanzielle Nachteile für untere und mittlere Einkommensgruppen sind auszugleichen","504",NA
"Insbesondere werden wir uns nicht mit der Tatsache abfinden, daß nicht einmal 25 Prozent der Frauen über ein existenzsicherndes eigenes Einkommen verfügen, obwohl die Frauen in der Bundesrepublik zwei Drittel der gesellschaftlich notwendigen Arbeit leisten, darunter fast die gesamte Erziehungs- und Pflegearbeit","503",NA
"Viertens: Wirtschaftskonzept für Ostdeutschland erneuern",NA,NA
"Seit 1996 ist trotz aller West-Ost-Transfers der bescheidene Aufholprozeß in Ostdeutschland gestoppt","410",NA
"Das Wachstum ist noch geringer als in den Altbundesländern","410",NA
"Die neuen Bundesländer gehören gegenwärtig zu den Regionen mit der geringsten Wirtschaftsdynamik in der Europäischen Union","410",NA
"Die Industrieinvestitionen gingen 1996 um 8 Prozent und 1997 um 4 Prozent zurück","410",NA
"Die reale Arbeitslosigkeit erreicht fast 30 Prozent","701",NA
"Verbesserungen auf der einen Seite, düstere Aussichten für eine Änderung der Grundsituation auf der anderen","606",NA
"Zum ersten Mal übertrafen 1997 die Ängste der Ostdeutschen vor der Zukunft ihre Hoffnungen","606",NA
"Die PDS wirkt für die Erarbeitung eines alternativen Wirtschafts- und Entwicklungskonzepts für die neuen Bundesländer:","410",NA
"Die Deindustrialisierung Ostdeutschlands hat schlimme wirtschaftliche, finanzielle, soziale und kulturelle Folgen","410",NA
"Nicht wenige von ihnen drohen unumkehrbaren Charakter anzunehmen","410",NA
"Die Lebenschancen vieler Menschen sind zerstört worden oder gefährdet","410",NA
"Damit doch noch eine Alternative möglich wird, fordern wir, alle bestehenden sowie neu zu schaffenden Instrumentarien durch Rahmenprogramme “Sozial-Ökologischer Umbau Neue Bundesländer” zusammenzuführen: Infrastrukturinvestitionen in den neuen Bundesländern, die notwendigen Förderprogramme der Bundesrepublik zur Einleitung einer ökologischen Energie- und Verkehrswende, die Förderung kleiner und mittlerer Unternehmen, den Einsatz der EU-Fördermittel, aktive Arbeitsmarkt- und Beschäftigungspolitik, Programme zur Stärkung der Forschungs- und Technologiebasis, Förderprogramme für ökologischen Landbau und für die Pflege von Kulturlandschaften","404",NA
"Die Bereitstellung von Fördermitteln soll unmittelbar an das Entstehen von Arbeitsplätzen","701",NA
"und an die Frauenförderung gebunden werden","503",NA
"Für ein solches Programm sind die höhere Verantwortung der Länder und Kommunen für strukturpolitische Leitbilder und Entwicklungskonzepte","301",NA
"und die Stärkung der Finanzkraft der ostdeutschen Länder und Kommunen erforderlich","301",NA
"Ostdeutschland bedarf besonders intensiver aktiver staatlicher Struktur- und Innovationspolitik, die auf beschäftigungssichernde und umweltorientierte Reindustrialisierung zu richten ist","411",NA
"Wirtschaftsförderung und -gesetzgebung müssen die Potenzen ostdeutscher kleiner und mittlerer Unternehmen für die Realisierung regionaler Entwicklungskonzepte entwickeln und ausschöpfen","402",NA
"Die Reformierung der Wirtschaftsförderung selbst muß auf wirksamere und durchsichtigere Bündelung aller Förderpotentiale und auf die Verflechtung der Wirtschafts- und Forschungsförderung mit regionaler Wirtschafts-, Struktur-, Beschäftigungs- und Umweltpolitik zielen","404",NA
"Anknüpfend an die ostdeutschen Erfahrungen mit genossenschaftlichem Eigentum, besonders in der Landwirtschaft und im Wohnungswesen, sollen verschiedenen Eigentumsformen durch die Wirtschaftsförderung gleiche Chancen gegeben werden: genossenschaftlichem, kommunalem und Landeseigentum, Privateigentum, Beteiligung der öffentlichen Hand an privaten Unternehmen, gemeinnützigen und staatlich geförderten Projekten","403",NA
"Die Betroffenheit der Menschen durch die Zweitrangigkeit Ostdeutschlands in der Politik der Bundesregierung fordert die stärkere Mitwirkung der Belegschaften","701",NA
"und wirksamere öffentliche Einflußnahme auf die Wirtschaftsentwicklung heraus","404",NA
"Dem Erhalt und der Stärkung der Tarifautonomie und der Flächentarifverträge in den neuen Bundesländern kommt eine besondere Bedeutung zu","701",NA
"Wir wollen die Stärke der PDS in Ostdeutschland nutzen, um für moderne Demokratieentwicklung und andere Mitbestimmungsmöglichkeiten der Bürgerinnen und Bürger, insbesondere den Ausbau plebiszitärer Demokratie, kommunaler Selbstverwaltung, Partizipations- und Informationsrechte von Bürgerinitiativen, zu kämpfen","202",NA
"2. Selbstbestimmt leben – mehr Demokratie verwirklichen",NA,NA
"Für ein demokratisches und solidarisches Gemeinwesen sind Gleichstellung und Gleichberechtigung aller Menschen unentbehrlich - und zwar unabhängig von Geschlecht, Alter, Gesundheitszustand, Herkunft, Hautfarbe, Religion, von Behinderungen, der sexuellen Orientierung und der Staatsbürgerschaft","201",NA
"Deshalb wollen wir die Menschen ermutigen, Möglichkeiten zur Entfaltung ihrer Individualität wahrzunehmen, selbstbewußt zu handeln und ihre Rechte zu verteidigen","202",NA
"Es gilt, Widerstand gegen gesellschaftliche Verhältnisse zu leisten, unter denen der Mensch erniedrigt und gedemütigt wird","201",NA
"Für eine gerechte und solidarische Gesellschaft",NA,NA
"Reale Gleichstellung von Frauen und Männern",NA,NA
"Wirkliche Demokratie ist ohne reale Gleichstellung von Frauen und Männern nicht möglich","202",NA
"Formale Gleichberechtigung, gleiche Menschenrechte, politische und Persönlichkeitsrechte für Frauen und Männer haben die ungleiche Verteilung sozialer Chancen zwischen Männern und Frauen nicht aufgehoben","503",NA
"In allen Lebensbereichen werden Frauen auf unterschiedliche Weise diskriminiert, wird eine selbstbestimmte Entfaltung ihrer Fähigkeiten erschwert","503",NA
"Von Erwerbslosigkeit und ungerechter Bewertung und Bezahlung der Arbeit sind überdurchschnittlich viele Frauen betroffen","503",NA
"In den ostdeutschen Ländern wird das besonders sichtbar","503",NA
"Zwei Drittel der Arbeitslosen sind Frauen","503",NA
"Zunehmende Einschränkungen bei den Sozialleistungen führen insbesondere bei alleinstehenden Frauen und Müttern zu Wohnungsnot, Armut und Abhängigkeit","504",NA
"Die PDS wird darauf hinwirken, erstens ökonomische Unabhängigkeit der Frau vom Mann zu erreichen,","503",NA
"zweitens frauendiskriminierende Gesetze und Regelungen zu beseitigen und","503",NA
"drittens materielle und ideelle Bedingungen dafür zu schaffen, daß die Haus-, Erziehungs- und Pflegearbeit zwischen Frauen und Männern gerecht verteilt wird","606",NA
"Demokratische Sozialistinnen und Sozialisten wollen, daß Frauen alle Bereiche des gesellschaftlichen Lebens gleichberechtigt mitgestalten","503",NA
"Dazu gehört, umfassende Frauenrechte im Grundgesetz zu verankern,","201",NA
"die Gleichstellungsgesetze auf Bundes- und Landesebene zu novellieren,","503",NA
"Gleichstellungs- und Quotierungsregelungen in Betriebsvereinbarungen, Tarifverträge und ins Betriebsverfassungsgesetz aufzunehmen","503",NA
"sowie die Kompetenzen von Frauen- und Gleichstellungsbeauftragten zu erweitern","503",NA
"Wir halten an der Forderung nach ersatzloser Streichung des § 218 fest","503",NA
"Gewalt gegen Frauen muß konsequent öffentlich geächtet und entschieden geahndet werden","605",NA
"Betroffene Frauen und Kinder brauchen mehr Rechtsschutz, sichere Unterkünfte und ein funktionierendes Netz von Unterstützungs- und Beratungsstellen","605",NA
"Wir wenden uns gegen jegliche juristische und gesellschaftliche Diskriminierung von Menschen aufgrund ihrer sexuellen Orientierung und fordern, daß Bedingungen für die volle und gleichberechtigte Akzeptanz von Lesben, Schwulen, Bi- und Transsexuellen in der Gesellschaft geschaffen werden","604",NA
"Wir wollen die gleichberechtigte Anerkennung aller Lebensformen und Lebensgemeinschaften","604",NA
"Zukunftschancen für die junge Generation",NA,NA
"Kinder und Jugendliche erleben ein gesellschaftliches Klima der Bevormundung und Intoleranz","706",NA
"Sie fühlen sich bedroht durch Zerstörung der Umwelt","501",NA
"und Zunahme von Gewalt in der Gesellschaft","605",NA
"Ungerechtigkeit und der Mangel an Zukunftsvisionen steigern das Empfinden von Resignation und Entfremdung","706",NA
"Über eine Million Kinder leben bereits von Sozialhilfe, was ihre Zukunftschancen erheblich beeinträchtigt","706",NA
"Als Folge neoliberaler Politik verschärfen fehlende Ausbildungsplätze, hohe Jugendarbeitslosigkeit und die Schließung von Jugendfreizeitstätten die Situation","706",NA
"Kinder sollen selbstbewußt und gewaltfrei aufwachsen","706",NA
"Junge Menschen müssen erfahren, daß ihre Fragen, Ideen und Visionen ernst genommen werden, ihr engagiertes Mitwirken und ihre Mitbestimmung gewollt sind","706",NA
"Wir fordern: erstens die Möglichkeiten für selbstbewußtes politisches Handeln von Kindern und Jugendlichen spürbar zu erweitern,","202",NA
"zweitens eine zukunftsorientierte Bildung und Ausbildung zu sichern","506",NA
