"text","cmp_code","eu_code"
"Wir Sozialdemokraten und Sozialdemokratinnen haben gegen manchen Widerstand mit der Erneuerung Deutschlands begonnen.","305",NA
"Wir stellen uns der Realität und den Herausforderungen unserer Zeit.","305",NA
"Mit Bundeskanzler Gerhard Schröder haben wir ein großes Reformprogramm durchgesetzt und damit unser Land auf den Weg in eine gute Zukunft gebracht.","404",NA
"Diesen Weg wollen wir konsequent weiter gehen und fort entwickeln.","305",NA
"Wir haben Vertrauen in Deutschland.","601",NA
"In seine Stärke und in seinen Gemeinsinn.","606",NA
"Vor allem in seine Menschen, die tüchtig sind und bereit anzupacken, wenn es darauf ankommt.","401",NA
"Wir haben klare Ziele, wo wir 2010 in Deutschland angekommen sein wollen.","305",NA
"Das wird gelingen, wenn alle – da wo sie stehen – ihre Arbeit tun und ihre Fähigkeiten einbringen.","401",NA
"Die Richtschnur dabei heißt Soziale Demokratie.","305",NA
"1.  Wir wollen, dass Deutschland seine Kräfte bündeln kann und dass so Wohlstand für alle dauerhaft gesichert ist",NA,NA
"Die Bilanz der bisherigen Regierungszeit von Bundeskanzler Gerhard Schröder zeigt: Der Standort Deutschland ist stark und wettbewerbsfähig.","410",NA
"Dazu hat die Politik dieser Koalition entscheidend beigetragen.","410",NA
"Die Steuer- und Abgabenlast ist gesunken.","402",NA
"Die Dynamik der Lohnnebenkosten wurde gebrochen.","402",NA
"Der Exportstieg deutlich.","410",NA
"Der Aufbau Ost kommt voran.","410",NA
"Und die Investitionen in Bildung","506",NA
"und Forschung helfen die Zukunftsfähigkeit unseres Landes zu stärken.","411",NA
"Diese Politik setzen wir fort, zusammen mit allen Verantwortlichen in Wirtschaft, Gewerkschaft und Wissenschaft.","405",NA
"Die besondere Stärke Deutschlands liegt in der Schaffung qualitativ hochwertiger Arbeitsplätze.","701",NA
"Innovationen sind dafür notwendige Voraussetzungen.","411",NA
"Davon profitieren unsere starken traditionellen Branchen, auch das Handwerk.","410",NA
"Gut qualifizierte, zuverlässige Menschen haben Deutschland starkgemacht – Unternehmerinnen und Unternehmer, Arbeitnehmerinnen und Arbeitnehmer, Frauen und Männer.","408",NA
"■  Wir setzen auf gute Bildung","506",NA
"und Qualifikation, vom Kindergarten bis zur Weiterbildung.","411",NA
"■  Wir setzen auf eine exzellente und offene Forschungsinfrastruktur, auf hervorragende Ausbildung und günstige Rahmenbedingungen für die Entwicklung neuer Märkte.","411",NA
"Wir machen eine Innovationspolitik aus einem Guss.","411",NA
"■  Die Wirtschaft der Zukunft beruht auf Wissen, Innovation und Kreativität – in der Industrie wie in den Dienstleistungen.","411",NA
"Staat und Wirtschaft werden gemeinsam den Anteil der Ausgaben von Forschung und Entwicklung am Bruttoinlandsprodukt bis 2010 auf 3,0 % anheben.","411",NA
"Davon trägt der Staat ein Drittel und die Wirtschaft zwei Drittel.","411",NA
"■  Wir wollen mehr junge Menschen für Forschung und Wissenschaft begeistern und unsere Hochschulen und Forschungseinrichtungen zu Orten machen, die die besten Köpfe der Welt interessieren.","506",NA
"■  Die Exzellenzinitiative für Spitzenuniversitäten ist für unsere Hochschulen ein Sprungbrett in die Weltklasse.","506",NA
"Mit zusätzlich1,9 Mrd. Euro können Deutschlands Hochschulen ihr Profil stärken und endlich auch international zeigen, wie leistungsfähig sie sind.","506",NA
"Das ist eine enorme Chance für das deutsche Hochschulsystem und die Zukunftsfähigkeit unseres Landes.","506",NA
"■  Nur wo die Breite in der Forschung bereits hohen Ansprüchen gerecht wird, kann sich die Spitze entwickeln.","411",NA
"Dies wollen wir unterstützen mit einem neuen Innovationsprogramm für Hochschulen, das Autonomiemodelle, professionelles Management und die Entwickung verlässlicher Karrierewege fördert sowie das Prinzip des Gender Mainstreaming konsequent umsetzt.","411",NA
"Im internationalen Wettbewerb müssen wir die technologischen Stärken für Zukunftsmärkte nutzen – in den Bereichen Kommunikation und Mobilität, Energie, Gesundheit, Umwelt und Nachhaltigkeit, Sicherheit, Bauen und Wohnen.","411",NA
"■  Bundeskanzler Gerhard Schröder wird mit seiner Regierung die Anfang 2004 ins Leben gerufene Initiative „Partner für Innovation“ fortführen und gemeinsam weitere Leuchtturmprojekte entwickeln, die den Innovationsstandort Deutschland stärken.","411",NA
"Unser Land braucht bei Spitzentechnologien Mut zu den Chancen statt Zögern vor den Risiken.","411",NA
"Wir brauchen ein neues Denken:","411",NA
"mehr Forschung ohne Fesseln, aber nicht ohne Grenzen.","411",NA
"Deshalb brauchen wir eine neue Kultur der Innovation.","411",NA
"Wir sind sicher: Mit einem ausgewogenen Mix von Angebots- und Nachfragepolitik setzen wir zusätzliche Investitionen in der Wirtschaft und in den privaten Haushalten frei, schaffen Vertrauen und damit eine Grundlage für höheres Wachstum und mehrArbeitsplätze in Deutschland.","408",NA
"Diese Maßnahmen sind mit der Erwartung verbunden, dass die Unternehmen investieren und mehr Beschäftigung schaffen.","408",NA
"Der Körperschaftssteuersatz für Kapitalgesellschaften wird von 25 % auf 19 % reduziert.","402",NA
"Damit bietet Deutschland zukünftig bessere steuerliche Rahmenbedingungen.","402",NA
"Die Absenkung des Körperschaftsteuersatzes wird vollständig aus dem Bereich wirtschaftlicher Betätigung (aufkommensneutral)gegenfinanziert.","303",NA
"Der Anrechnungsfaktor der Gewerbesteuer auf die Einkommensteuer wird von 1,8 auf 2,0 angehoben.","402",NA
"Faktisch stellen wir Handwerk und kleinere Betriebe von der Gewerbesteuer frei.","402",NA
"Diese zwei Punkte waren bereits im Gesetzgebungsverfahren, scheiterten aber an CDU/CSU.","402",NA
"Innovative Mittelständler erhalten von der Mittelstandsbank zukünftig Kredite, die 2 Prozentpunkte unter dem Marktzins liegen.","402",NA
"Durch eine rechtsform- und finanzierungsneutrale Unternehmenssteuer sollen künftig alle Betriebe – Kapitalgesellschaften und Personengesellschaften – einheitlich besteuert werden.","403",NA
"Die betriebliche Erbschaftssteuer wird so ausgestaltet, dass kleine und mittlere Unternehmen beim Übergang zur nächsten Generation fortbestehen.","402",NA
"20 % aller privaten Erhaltungs- und Modernisierungsaufwendungen bis zu einer Höhe von 3.000 Euro, also maximal 600 Euro sind – zunächst auf 2 Jahre befristet – von der zu zahlenden Einkommensteuer abziehbar.","402",NA
"Damit werden Handwerk und Mittelstand gestärkt und Arbeitsplätze geschaffen.","402",NA
"Wir kurbeln die Binnennachfrage an.","408",NA
"Wir wollen eine Stärkung der regionalen Wirtschaft und ihrer Arbeitsplätze über Handwerk und Dienstleistungen als eine Antwort auf die Globalisierung der Wirtschaft.","408",NA
"Für den Ausbau von Straßen- und Schienennetz werden in den nächsten vier Jahren zusätzlich 2 Mrd. Euro zur Verfügung gestellt.","411",NA
"Politik für die Wirtschaft, das ist für uns vor allem Politik für den Mittelstand.","403",NA
"■  Wir setzen uns mit Nachdruck dafür ein, dass auch in Deutschland das one-stop-shop-Prinzip durchgesetzt wird, damit es für Existenzgründerinnen und Existenzgründer beim Weg in die Selbstständigkeit nur noch eine Anlaufstelle für Behördengenehmigungen und Förderung gibt.","402",NA
"Gerade das Handwerk und der Mittelstand müssen von bürokratischen Lasten befreit werden.","402",NA
"2. Wir wollen mehr Arbeit schaffen und weniger Arbeitslosigkeit haben in Deutschland",NA,NA
"Arbeit zu schaffen ist drängender denn je.","701",NA
"Und ambitionierter.","701",NA
"Vom langfristigen Ziel der Vollbeschäftigung lassen wir nicht ab; wir wollen ihr näher kommen:","404",NA
"Arbeit sichert Lebensunterhalt.","701",NA
"Arbeit ist Selbstverwirklichung.","701",NA
"Arbeit schafft Wohlstand.","701",NA
"Arbeit ist Teilhabe an der Gesellschaft.","701",NA
"Wir sind Exportweltmeister, aber wir bleiben es nur, wenn wir Hochleistungsland bleiben.","411",NA
"Deshalb fördern wir noch stärker Forschung und Entwicklung von Hochleistungsprodukten.","411",NA
"Innovationen sind der entscheidende Jobmotor.","411",NA
"Die Schaffung neuer Arbeitsplätze ist vorrangig die Aufgabeder Unternehmen im Lande.","401",NA
"Wir sorgen dafür, dass sie wettbewerbsfähig sind, was Steuern und Abgaben angeht.","403",NA
"Wir haben mit unserer Gesetzgebung die Lohnnebenkosten (Renten- undKrankenversicherung) gesenkt.","402",NA
"Die Unternehmen sind in der Pflicht.","401",NA
"Haushaltsnahe Dienstleistungen gewinnen eine immer größere Bedeutung.","408",NA
"Wir unterstützen dies und prüfen, wie diese Tendenz zusätzliche Impulse bekommen kann.","408",NA
"Energetische Gebäudesanierung wird weiter hoch gefördert.","501",NA
"Wir beginnen ein Programm der energetischen Sanierung der öffentlichen Gebäude und reduzieren damit auch den CO2Ausstoß.","501",NA
"Wir appellieren an Länder und Kommunen, sich daran zu beteiligen.","501",NA
"Wir schaffen die gesetzlichen Rahmenbedingungen, um stärker als bisher private Investoren an der Finanzierung von öffentlicher Infrastruktur beteiligen zu können (ÖPP).","303",NA
"Die kommunalen Investitionen müssen wieder steigen.","411",NA
"Die positive Entwicklung der Gewerbesteuereinnahmen bietet dazu Gelegenheit, wenn die Kommunen mindestens einen Teildavon in Investitionen statt zur Entschuldung einsetzen dürfen.","411",NA
"Nur wenn Bund, Länder und Kommunen mit ihren Investitionen einvernehmlich auf Wachstum und Arbeit setzen, können öffentliche Investitionen am Arbeitsmarkt merklich positiv wirken.","408",NA
"Wir bekämpfen illegale Beschäftigung massiv.","605",NA
"Recht und Ordnung am Arbeitsmarkt müssen durchgesetzt werden.","605",NA
"Die Ehrlichen sollen nicht die Dummen sein.","605",NA
"Die nötige Flexibilität in der Arbeitszeit zu vereinbaren, ist Sache der Tarifparteien.","405",NA
"Generelle Arbeitszeitverlängerung mit dem Ziel der faktischen Lohnkürzung wäre der falsche Weg.","701",NA
"Mit unserer großen Arbeitsmarktreform ist es gelungen, neue Wege aus der Arbeitslosigkeit in Beschäftigung zu eröffnen.","404",NA
"Der eingeleitete grundlegende Umbau der Bundesanstalt für Arbeit (BA) zu einem modernen Dienstleister am Arbeitsmarktwird Ende 2005 abgeschlossen sein.","303",NA
"Die BA wird dann den Arbeitssuchenden die bestmögliche Dienstleistung zur Verfügung stellen.","303",NA
"Arbeitssuchende und offene Stellen werden künftig sehr viel schneller zusammengebracht.","303",NA
"■  Ich-AGs und Mini-Jobs erleben einen Boom.","701",NA
"Wir wollen sie als Einstieg in existenzsichernde Beschäftigung gestalten und steuern.","701",NA
"■  Mit der Zusammenlegung von Arbeitslosen- und Sozialhilfe(Hartz IV) haben wir eine Grundsicherung für alle arbeitsfähigen Langzeitarbeitslosen eingeführt.","701",NA
"Dadurch ist die Zahl der Arbeitslosen zwar statistisch um einige Hunderttausende gestiegen.","000",NA
"Aber wir haben so über eine Million erwerbsfähige Sozialhilfeempfängerinnen und Sozialhilfeempfänger aus der Sozialhilfe herausgeholt.","701",NA
"Sie erhalten jetzt endlich das gleiche umfassende Angebot an Förderung und Jobvermittlung wie alle anderen Arbeitssuchenden.","701",NA
"Sie sind jetzt kranken- undpflegeversichert und haben die Möglichkeit, mit 5 Euro monatlich eine Alterssicherung aufzubauen.","701",NA
"Ein Vermittler wird sich künftig um nur noch 75 jugendlicheErwerbslose intensiv kümmern müssen, statt wie bisher um 400.","303",NA
"Dafür reformieren wir.","303",NA
"■  Die SPD will keine Kommunalisierung der Langzeitarbeitslosigkeit und ihrer Finanzierung.","302",NA
"Wir räumen den Job-Centern mehr Kompetenzen und Freiräume ein, um entsprechend der regionalen Arbeitsmarktsituation Arbeitssuchende noch besser vermitteln und qualifizieren zu können.","301",NA
"■  Wir wollen, dass keine Jugendliche und kein Jugendlicher sein Arbeitsleben mit Arbeitslosigkeit beginnen muss.","706",NA
"Deswegen haben wir dafür gesorgt, dass die Arbeitsvermittler besonders viel Zeit und Mühe auf Jugendliche verwenden.","706",NA
"Unser Zielbleibt: Kein junger Mensch unter 25 Jahren soll länger als 3 Monate ohne Arbeit, Ausbildung oder weiterführende Beschäftigung sein.","706",NA
"■  Dabei wird uns auch der mit der Wirtschaft vereinbarte Ausbildungspakt helfen.","405",NA
"Schon im letzten Jahr ist mit einem Zuwachs von 22.500 Ausbildungsverträgen die Trendwende am Ausbildungsmarkt gelungen.","701",NA
"Auch dieses Jahr sollen, das ist unser Ziel, alle ausbildungsfähigen und -willigen jungen Menschen ein Ausbildungsangebot bekommen.","701",NA
"■  Auch die älteren Arbeitnehmerinnen und Arbeitnehmer benötigen besondere Förderung.","701",NA
"Den Trend der Verdrängung Älterer aus dem Arbeitsleben wollen wir stoppen.","706",NA
"Mit lebenslangem Lernen, mit Lohnkostenunterstützung der Bundesagentur für Arbeit und mit der Förderung von bis zu 50 regionalen Beschäftigungspakten für Ältere.","706",NA
"Hierfür stellen wir bis zu 250 Mio. Euro zur Verfügung.","706",NA
"Weil der Arbeitsmarkt für Ältere in weiten Teilen Deutschlands weiterhin so schwierig ist, haben wir uns entschlossen, die ursprünglich für den 1. Februar 2006 vorgesehene Verkürzung der Bezugsdauer von Arbeitslosengeld I um zwei Jahre auf den1.2.2008 zu verschieben, und die oben genannte Förderungsmaßnahme zu forcieren.","701",NA
"Wir wollen, dass die vorhandene Arbeit von denen getan wird, die legal in Deutschland sind.","702",NA
"Wer trotz aller Hilfen und Förderung nicht den angestrebten Arbeitsplatz findet, muss auch bereit sein, eine andere Arbeit anzunehmen.","702",NA
"Wir dürfen nicht akzeptieren, dass Deutschlandbei hoher Arbeitslosigkeit in bestimmten Berufen in hohem Maß auf Arbeitnehmerinnen und Arbeitnehmer – oft saisonal – aus dem Ausland angewiesen sind.","702",NA
"Die Aussicht auf sozialen Aufstieg und das berufliche Fortkommen muss jederzeit und für alle Altersgruppen und beide Geschlechter gewahrt bleiben.","503",NA
"Fördern und Fordern bedeutet immer auch, den Menschen eine faire Chance zu bieten, sich den Zugang zu qualifizierten Arbeitsplätzen zu eröffnen.","503",NA
"Fort- und Weiterbildung wird auch weiterhin ein zentrales Mittel unserer aktiven Arbeitsmarkt- und Beschäftigungspolitik bleiben.","411",NA
"CDU/CSU und FDP wollen diese Förderung abschaffen.","411",NA
"Gegen die Interessen der Arbeitnehmerinnen und Arbeitnehmer.","701",NA
"Ausbildung und Arbeit zu haben, ist eine wichtige Voraussetzung, damit behinderte Menschen selbstbestimmt am gesellschaftlichen Leben teilhaben können.","705",NA
"■  Deshalb werden wir weiterhin der Sicherung und Schaffung von Ausbildungs- und Arbeitsplätzen für behinderte undschwerbehinderte Menschen einen hohen Stellenwert einräumen.","705",NA
"3. Wir wollen, dass das Zusammenwachsen befördert und der Aufbau Ost vorangetrieben wird",NA,NA
"Ein vorrangiges Ziel ist es, Ostdeutschland auf dem Weg der Angleichung der Lebensverhältnisse weiter voranzubringen.","408",NA
"Der Solidarpakt II schafft für die Herstellung gleichwertiger Lebensverhältnisse in Ost und West eine langfristige und verlässliche Grundlage.","404",NA
"Klar: Bis die innere Einheit praktisch erreicht ist, liegt noch eine lange Wegstrecke vor uns.","606",NA
"Die Entwicklung einer sich selbst tragenden Wirtschaft mit einem stabilen Wachstum vor allem des Verarbeitenden Gewerbes verlangt noch große Anstrengungen.","410",NA
"Die Zusagen aus dem Solidarpakt II werden vollständig erfüllt.","408",NA
"Die finanziellen Hilfen werden entsprechend der jeweiligen Aufgaben effizient und flexibel eingesetzt.","303",NA
"Über die Verwendung der Mittel wird eine SPD-geführte Bundesregierung die neuen Länder und die Öffentlichkeit in jährlichen Fortschrittsberichten informieren.","303",NA
"Ostdeutschland braucht zur Verstärkung seiner Wachstumskräfte weiterhin klare Vorfahrtsregeln für Investitionen.","410",NA
"Daher werden wir die bewährten Verfahrensbeschleunigungen im Planungsrecht bis zum Auslaufen des Solidarpakt II verlängern und sie in ganz Deutschland einführen.","303",NA
"Herzstück des Aufbaus Ost bleibt auch in Zukunft der Dreiklang von Investitionen, Innovationen und Infrastruktur.","411",NA
"Die Investitionszulage wird über 2006 hinaus fortgesetzt oderübergeleitet in die Gemeinschaftsaufgabe regionale Wirtschaftsstruktur.","408",NA
"Die zahlreichen (ostdeutschen) Regionen, die sich am Bundeswettbewerb „Innovationsregionen” beteiligen, sollen echte Testregionen zur Deregulierung von Bundesrecht werden, die nicht nur Vorschläge zum Bürokratieabbau erarbeiten, sondern diese auch exklusiv auf ihre Tauglichkeit erproben dürfen.","303",NA
"Mit dem Programm für den Stadtumbau Ost hat die Regierung von Bundeskanzler Gerhard Schröder eine richtige Antwort auf die Herausforderung des demografischen Umbruchs gegeben.","404",NA
"Die Bedeutung der Aufgabe wird in Zukunft weiter wachsen.","404",NA
"Wir werden deshalb dafür sorgen, dass der Stadtumbau Ost über das Jahr 2009 hinaus fortgeführt werden kann.","404",NA
"Die Reintegration von Älteren und Langzeitarbeitslosen in den ersten Arbeitsmarkt ist wichtig.","701",NA
"Wir werden dafür sorgen, dass gerade bei kleinen und mittleren Unternehmen die Arbeitsvermittlung mit Hilfen zur betrieblichen Personalentwicklung verknüpft wird.","402",NA
"Wir werden Pilotprojekte zum demografischen Wandel entwickeln.","404",NA
"Ziel ist es, dass dünn besiedelte Regionen in Ost und West auch in Zukunft mit guten Schulen","506",NA
"und einer funktionierenden sozialen Infrastruktur ausgestattet sind.","503",NA
"Die unterschiedliche Höhe des Arbeitslosengeldes II in Ost und West werden wir aufheben (Angleichung Ost an West auf 345Euro).","503",NA
"Ziel unserer Bodenpolitik ist es, dass die ostdeutschen Länder die beim Bund befindlichen BVVG-(Bundes-VermögensVerwaltungs-Gesellschafts-)Flächen erwerben können.","301",NA
"Damit stärken wir die Kompetenz der Länder für strukturpolitische Entscheidungen im ländlichen Raum","301",NA
"und festigen die betriebswirtschaftliche Stabilität der Landwirtschaftsunternehmen.","703",NA
"4.  Wir wollen, dass keine und keiner unter 25 Jahren länger als 3 Monate ohne Arbeit, Ausbildung oder weiterführende Beschäftigung ist",NA,NA
"Wir wollen, dass keine Jugendliche und kein Jugendlicher sein Arbeitsleben mit Arbeitslosigkeit beginnen muss.","706",NA
"Wir werden alles dafür tun, dass arbeitslose junge Menschen die Ausbildung oder Arbeit finden, die ihrer Eignung, Neigung und Leistungsfähigkeit entspricht.","701",NA
"Unser Ziel bleibt: Kein junger Mensch unter 25 Jahren soll länger als 3 Monate ohne Arbeit, Ausbildung oder weiterführende Beschäftigung sein.","706",NA
"Eine der wichtigsten Voraussetzungen für das Berufsleben ist eine Berufsausbildung.","411",NA
"Mehr als die Hälfte jeden Jahrgangsentscheidet sich für diesen Einstieg in das Berufsleben.","411",NA
"Wir werden den erfolgreichen Ausbildungspakt mit den Spitzenverbänden der deutschen Wirtschaft fortsetzen.","411",NA
"Das duale Bildungssystem hat eine Zukunft, wenn es Schritthält mit der Entwicklung neuer Märkte und Berufe.","411",NA
"Mit der Erneuerung des Berufsbildungsgesetzes und der Modernisierung von rd. 180 Berufen haben wir einen großen Schritt zur Weiterentwicklung der beruflichen Bildung gemacht.","411",NA
"Wir wollen die Anstrengungen verstärken, das Berufswahlspektrum für Frauen zu erweitern, insbesondere in der IT-Branche und in technischen Berufen, und junge Frauen mit Hochschulreife für naturwissenschaftliche und technische Studiengänge gewinnen.","503",NA
"Jugendliche, die Schule oder Ausbildung abbrechen, sollen eine zweite Chance bekommen.","706",NA
"Mit einem neuen Programm „Zweite Chance“ wollen wir erreichen, dass Jugendliche ihren Schulabschluss nachholen oder ihre Ausbildung wieder aufnehmen können.","706",NA
"Auch für junge Erwachsene ohne Berufsausbildung soll es neue Möglichkeiten zur Nachqualifizierung geben.","411",NA
"Wir wollen mittelfristig die Weiterbildung zur 4. Säule der Bildung machen.","411",NA
"Wir wollen eine Weiterbildung mit System.","411",NA
"Dabei sollen auch die Hochschulen stärker als bisher einbezogen werden.","411",NA
"Wir wollen deshalb die Weiterbildungs beteiligung erhöhen, indem wir Fördermöglichkeiten für Bildungsbenachteiligte schaffen, die Transparenz von Weiterbildungsmöglichkeiten und -strukturen stärken und die Durchlässigkeit zwischen den Ausbildungsgängen erhöhen.","411",NA
"Die Prüfung der Qualitätssicherung von Weiterbildungsangeboten kann zum Beispiel durch die Stiftung Warentestauf eine dauerhafte Grundlage gestellt werden.","411",NA
"Als wesentliche Nutznießer betrieblicher Weiterbildung kommt den Unternehmen die Hauptverantwortung für betriebliche Bildungsinvestitionen zu.","403",NA
"Wir sorgen dafür, dass das Instrument der betrieblichen Lernzeitkonten von den Sozialpartnern verstärkt genutzt wird.","403",NA
"Deshalb wollen wir deren Weiterentwicklung fördern und die Rahmenbedingungen hierfür verbessern.","403",NA
"Dies ist eine Herausforderung auch an die Tarifparteien.","405",NA
"5. Wir wollen Löhne, die existenzsichernd sind",NA,NA
"In den zurückliegenden Jahren haben die Arbeitnehmerinnen und Arbeitnehmer in Deutschland erhebliche Opfer gebracht und einen Beitrag zur Stärkung der deutschen Wirtschaft geleistet.","701",NA
"Um Arbeitsplätze nicht zu gefährden und die Wettbewerbsfähigkeit ihrer Unternehmer zu sichern, haben Gewerkschaften und Belegschaften Erhöhungen der Arbeitszeit akzeptiert, flexiblen Arbeitszeitmodellen zugestimmt und sich mit sehr moderaten Lohn- und Gehaltserhöhungen begnügt.","701",NA
"Das war notwendig und es hat sich gelohnt.","701",NA
"Aber generell muss gelten:","701",NA
"■  Die Beschäftigten haben einen Anspruch auf eine gerechte Beteiligung am wirtschaftlichen Erfolg der Unternehmen und Branchen.","701",NA
"Gute Arbeit muss gerecht entlohnt werden.","701",NA
"Jeder Mensch muss die Möglichkeit zur Teilhabe an einer sozial abgesicherten und Existenz sichernden Erwerbsarbeit haben.","701",NA
"Mit der Ausweitung des Arbeitnehmer-Entsendegesetzes auf alle Branchen unterstützen wir die Tarifvertragsparteien beider Verhinderung von Lohn- und Sozialdumping durch entsandte Billigkräfte.","701",NA
"Die Tarifvertragsparteien sind aufgefordert, bundeseinheitliche tarifliche Mindestlöhne in allen Branchen zu vereinbaren.","405",NA
"Soweit dies nicht erfolgt oder nichterfolgen kann, werden wir Maßnahmen für einen gesetzlichen Mindestlohn ergreifen.","412",NA
"Wir werden konsequent gegen Sozial- und Lohndumping vorgehen.","701",NA
"Die SPD-geführte Bundesregierung hat dazu eine TaskForce zur Bekämpfung des Missbrauchs der Dienstleistungs- und Niederlassungsfreiheit eingesetzt.","605",NA
"Ihre Aufgabe ist es, die Einbehaltung des Rechts am Arbeitsmarkt und fairen Wettbewerb durchzusetzen.","403",NA
"Die Dienstleistungsrichtlinie der EU wird auf Druck von Deutschland und Frankreich grundlegend überarbeitet.","110",NA
"Wir werden nur einer Dienstleistungsrichtlinie auf europäischer Ebene zustimmen, wenn diese sozial ausgewogen ist und Verstöße gegen die Ordnung auf dem Arbeitsmarkt nichtzulässt.","701",NA
"Das Herkunftslandprinzip, wie es in der EU-Dienstleistungsrichtlinie vorgeschlagen ist, ist nicht akzeptabel.","110",NA
"Die SPD wird einen wirksamen gesetzlichen Insolvenzschutz für Arbeitszeitkonten schaffen.","701",NA
"6. Wir garantieren Arbeitnehmerrechte",NA,NA
"Die soziale Marktwirtschaft ist untrennbar verbunden mit Teilhabemöglichkeiten der Arbeitnehmerinnen und Arbeitnehmer.","701",NA
"Wir werden den Erhalt wichtiger Arbeitnehmerrechte garantieren.","701",NA
"■  Der Schutz vor Kündigung, faire Befristungsregeln, das Recht auf Wahl betrieblicher Interessenvertreterinnen und Interessenvertreter sowie ein moderner Arbeitsschutz gehören zu den unverzichtbaren Arbeitnehmerrechten.","701",NA
"Für diese Rechte treten wir ein.","701",NA
"Diese Rechte garantiert nur eine sozialdemokratische Bundesregierung.","701",NA
"Unser Land braucht selbstbewusste Arbeitnehmerinnen und Arbeitnehmer, deren Antrieb der Wille zum Anpacken und nicht die Angst vor Heuern und Feuern sein muss.","701",NA
"Die von Union und FDP gewollte weitgehende Abschaffung des Kündigungsschutzes wird es mit uns nicht geben.","701",NA
"Die im Grundgesetz garantierte Tarifautonomie hat sich als Grundpfeiler sozialer Marktwirtschaft bewährt.","701",NA
"Tarifverträge ermöglichen bei Bedarf flexible Lösungen, die insbesondere auf Beschäftigungssicherung auszurichten sind.","701",NA
"Es ist Aufgabe der Tarifparteien, diese Flexibilität gemeinsam weiter zu entwickeln.","405",NA
"Gesetzliche Eingriffe in die grundgesetzlich garantierte Tarifautonomie lehnen wir ab.","701",NA
"Faire Flexibilität lässt sich nicht gesetzlich verordnen.","405",NA
"Der Grundsatz der Teilhabe macht auch vor den Betriebstoren nicht halt.","701",NA
"Deshalb steht für uns die Mitbestimmung in Deutschland nicht zur Disposition.","202",NA
"Gerade in schwierigen Zeiten unterstützt die Mitbestimmung Reformprozesse.","202",NA
"Die Mitbestimmung ist ein Standortvorteil für Deutschland.","202",NA
"Das Erfolgsmodell Mitbestimmung muss dabei mit globalen undeuropäischen Herausforderungen Schritt halten.","303",NA
"Gemeinsam mit den Sozialpartnern wollen wir die Mitbestimmung zukunftsfest gestalten.","405",NA
"7.  Wir wollen nachhaltige Mobilität, leistungsfähige Infrastruktur und lebendige Städte",NA,NA
"Mobilität ist die wesentliche Voraussetzung für Wirtschaftswachstum und Beschäftigung.","410",NA
"Wir schaffen sie durch eine leistungsfähige Infrastruktur.","411",NA
"Der wirtschaftliche und demografische Wandel stellt auch die Stadtentwicklung vor neue Herausforderungen.","408",NA
"Unser Ziel ist ein ökonomisch effizientes, sozial angemessenes und ökologisch verträgliches Mobilitätsangebot.","411",NA
"Individuelle Mobilitätsansprüche als Teilhabe am gesellschaftlichen Leben sichern wir durch eine integrierte Verkehrspolitik mit einer Kombination der unterschiedlichen Verkehrsträger.","411",NA
"Mobilität ist gut und schafft Arbeitsplätze.","408",NA
"Logistik ist ein wesentlicher Bestandteil einer arbeitsteiligen Wirtschaft.","408",NA
"Mehr als2,7 Mio. Arbeitsplätze wurden in dieser Branche bis heute geschaffen.","408",NA
"Die Signale stehen weiter auf Wachstum.","410",NA
"Wir wollen Warenströme intelligent bündeln und koordinieren, damit Deutschland auch zukünftig wettbewerbsfähig bleibt.","408",NA
"■  Die Menschen in unserem Land erwarten eine ausgezeichnete Verkehrsinfrastruktur.","411",NA
"Wir werden sie bereitstellen.","411",NA
"Ohne Sicherung und Ausbau der Verkehrsinfrastruktur lässt sich das prognostizierte Verkehrswachstum innerhalb des nächsten Jahrzehnts nicht bewältigen.","411",NA
"■  Mobilität ist wichtig, um den Anforderungen der Menschen in der modernen Gesellschaft gerecht zu werden.","411",NA
"Das gilt insbesondere für die Wirtschaft, die eine Verkehrsinfrastruktur auf höchstem Niveau fordert.","411",NA
"Die Vernetzung der VerkehrsträgerStraße, Schiene und Wasserstraße ist dabei der richtige Schritt, um ökonomische","411",NA
"und ökologische Effizienzgewinne zu erzielen.","501",NA
"Diesen Weg werden wir fortsetzen.","411",NA
"■  Wirtschaftswachstum wird auch zukünftig Verkehrswachstum erzeugen.","410",NA
"Hinzu kommt Deutschlands Lage im Zentrum der europäischen Waren- und Güterverkehre.","408",NA
"Der Einsatz intermodaler Transportketten ist der Kern eines nachhaltigen Verkehrssystems.","411",NA
"Insbesondere der technische Fortschritt im Bereich der Informations- und Kommunikationstechnologie eröffnet dem wett bewerblichen und kooperativen Zusammenspiel und der Verknüpfung von verschiedenen Verkehrsträgern eine realistische Chance.","411",NA
"Diese Entwicklung wollen wir fördern.","411",NA
"Das Planungsrecht muss wirksam gestrafft werden, damit Wachstumsimpulse schneller umgesetzt werden können.","410",NA
"Mit dem Einstieg in die LKW-Maut wurde in Deutschland erstmals die Möglichkeit geschaffen, die Infrastrukturfinanzierungim Verkehrsbereich auf eine breitere Basis zu stellen.","411",NA
"Der Wechsel zu einer Nutzerfinanzierung im Bereich der Bundesfernstraßen bietet uns die Chance, ein umfassendes neues Finanzierungskonzept zu entwickeln.","303",NA
"Oberstes Ziel der Verkehrspolitik muss der Schutz aller Verkehrsteilnehmer sein.","411",NA
