"text","cmp_code","eu_code"
"Unser Ziel bleibt die Abschaffung der EU-Subventionen von Schlachttiertransporten und die Begrenzung der Tiertransporte auf maximal vier Stunden.","501",NA
"Wir wollen alle Möglichkeiten zur Reduzierung von Tierversuchen ausschöpfen.","501",NA
"Dazu gehören u.a. die Novellierung von Gesetzen, die Tierversuche vorschreiben, sowie die Freigabe von bereits entwickelten tierversuchsfreien Testmethoden.","501",NA
"Bei der Heimtierhaltung setzen wir uns dafür ein, dass Tiere artgerecht untergebracht und betreut werden.","501",NA
"Die Meere sind weitgehend leergefischt, die Bestände einiger Arten besonders gefährdet.","501",NA
"Wir wollen eine Fischereiwirtschaft, die auf Nachhaltigkeit ausgerichtet ist.","703",NA
"Dabei ist unsere Politik ausdrücklich Politik zum Schutz der Meeressäugetiere.","501",NA
"Dies ist eine globale Aufgabe.","107",NA
"Wir wollen auch im Fischereibereich ein Ökosiegel.","403",NA
"Die Einleitung gefährlicher Stoffe in die Meere wollen wir weiter reduzieren.","501",NA
"Die neue Landwirtschaft: den Welthunger bekämpfen",NA,NA
"Wir wollen ökologische und soziale Kriterien auch international bei der Welthandelsorganisation verankern.","416",NA
"Wir wollen Exportsubventionen abschaffen und die Abschottung Europas für landwirtschaftliche Produkte aus so genannten Entwicklungsländern systematisch abbauen, ohne sie zu Anbaugebieten für transnationale Unternehmen zu degradieren.","407",NA
"Es ist untragbar, dass 70 Prozent der mehr als 800 Millionen hungernden Menschen in den ländlichen Räumen leben, die hauptsächlich für die Lebensmittelproduktion zuständig sind.","107",NA
"Dabei wollen wir auch in diesen Ländern die bäuerliche Landwirtschaft stärken und der Ernährungssicherung der eigenen Bevölkerung höchste Priorität einräumen.","107",NA
"Wir wollen vor allem den Aufbau demokratischer Strukturen,","202",NA
"das Recht des Zugangs zu Nahrung und Wasser,","201",NA
"zu Land","201",NA
"und zu hochwertigem Saatgut ohne Abhängigkeiten von den Großkonzernen sicherstellen.","403",NA
"2. Soziale und wirtschaftliche Erneuerung",NA,NA
"BÜNDNIS 90/DIE GRÜNEN sind die Partei der sozialen Gerechtigkeit und der wirtschaftlichen Erneuerung.","305",NA
"Bereits in der Opposition waren wir die Vorreiter in den zentralen Feldern der Sozial- und Wirtschaftspolitik.","305",NA
"Mit dem Eintritt in die Bundesregierung konnten wir gut vorbereitet mit den überfälligen Reformen beginnen.","305",NA
"Wir haben einen Anfang bei der Entlastung von Kindern und Eltern gemacht, indem wir das Kindergeld – auch für die Kinder in Sozialhilfe – erhöht haben.","504",NA
"Wir haben die Wende hin zum Abbau des Schuldenbergs vollzogen.","414",NA
"Wir haben die Steuerreform auf den Weg gebracht","303",NA
"und Privathaushalte","706",NA
"und mittelständische Unternehmen spürbar entlastet.","402",NA
"Wir haben in der Rentenreform die Interessen unserer Kinder stark gemacht","406",NA
"und dabei den Einstieg in die eigenständige Alterssicherung der Frauen vollzogen.","706",NA
"Und wir haben mit der Fortführung des Solidarpakts die finanziellen Grundlagen für die Weiterführung des Aufbaus Ost geschaffen.","606",NA
"Mit der Einführung der Ökosteuer haben wir die ersten Schritte in eine ökologische Finanzreform begonnen, in der die Kosten für den Faktor Umwelt (natürliche Ressourcen) belastet und der Faktor Arbeit entlastet wird.","416",NA
"Gerechtigkeit ist einer unserer Grundwerte.","503",NA
"Wir stehen für eine gerechte Verteilung der gesellschaftlichen Güter, und das erfordert besonders eine Parteinahme für die sozial Schwachen.","503",NA
"Unsere Vorstellung von Gerechtigkeit geht weiter als die der anderen Parteien.","305",NA
"Wir stehen auch für Teilhabegerechtigkeit, Generationengerechtigkeit, Geschlechtergerechtigkeit und Internationale Gerechtigkeit.","503",NA
"Die Generationengerechtigkeit schließt mit ein, dass wir den Generationen nach uns eine intakte Umwelt hinterlassen und die Nutzung der natürlichen Ressourcen auf ein Minimum reduzieren.","503",NA
"Es gibt viel zu tun.","503",NA
"Wir werden die Ökologische Finanzreform konsequent fortsetzen.","416",NA
"Wir werden die Lebenssituation von Kindern und ihren Eltern deutlich verbessern, da hier großer Nachholbedarf besteht.","706",NA
"Die wirksame Bekämpfung der Arbeitslosigkeit hat für uns höchste Priorität","701",NA
"und wir werden weiter auf einer gerechten Reform des Arbeitsmarktes beharren.","503",NA
"Wir wollen den Einstieg in eine soziale Grundsicherung, die ein Abrutschen der Menschen in Armut und Ausgrenzung verhindert.","504",NA
"Die Haushaltskonsolidierung bleibt eine Daueraufgabe für eine Partei, die der Generationengerechtigkeit verpflichtet ist.","414",NA
"Am 22. September 2002 entscheiden Sie: Der kalten Politik des neoliberalen Ellbogens sowie der Reformverweigerung schwarz-roter Strukturkonservativer steht unsere Politik der sozialen und wirtschaftlichen Erneuerung gegenüber.","305",NA
"In der nächsten Legislaturperiode wollen wir die Lage der Kinder verbessern","706",NA
"und durch unsere Politik mehr Menschen in Arbeit bringen.","701",NA
"2.1. Mehr Arbeitsplätze, Soziale Sicherheit,",NA,NA
"Wirtschaftliche Erneuerung",NA,NA
"Hier haben wir noch nicht all das erreichen können, was wir uns 1998 vorgenommen hatten.","305",NA
"Wir wollen die Möglichkeiten der Eigeninitiative erweitern,","505",NA
"Erwerbslose ermutigen und","701",NA
"gleichzeitig nachhaltige Formen der sozialen Sicherung einrichten.","504",NA
"Dreh- und Angelpunkt einer wirksamen Bekämpfung der Arbeitslosigkeit ist, dass die wirtschaftlichen Rahmenbedingungen weiter verbessert werden.","408",NA
"Deshalb stehen wir für eine Konsolidierung der Haushalte,","414",NA
"eine Steuerentlastung der kleinen und mittleren Unternehmen,","402",NA
"eine Senkung der Lohnnebenkosten","701",NA
"und für den Ausbau von Bildung und Forschung.","506",NA
"Um dieses auf Dauer zu gewährleisten ist auch in Zukunft ein handlungsfähiger Staat notwendig.","305",NA
"Deshalb ist Sparen für uns kein Selbstzweck.","414",NA
"Ein Anstieg der öffentlichen Förderung von Forschung, Entwicklung, ökologischen Innovationen,","411",NA
"Bildung","506",NA
"und Qualifizierung","411",NA
"und die Verringerung der Finanznot der Kommunen sind wesentliche Elemente einer Politik für mehr Beschäftigung.","301",NA
"Umwelt schafft Arbeit",NA,NA
"Ökologie schafft wirtschaftliche Dynamik und Arbeitsplätze.","416",NA
"Durch das Erneuerbare Energiengesetz und die Ökosteuer sind in den letzten vier Jahren über 200.000 neue Arbeitsplätze entstanden.","701",NA
"Insgesamt gibt es bereits über 1,3 Millionen Öko-Arbeitsplätze in Deutschland.","416",NA
"Bei Solar- und Windenergie haben wir einen weltweit beachteten Boom ausgelöst.","402",NA
"Diesen Weg werden wir weiter beschreiten.","305",NA
"Wir wollen die ökologischen Pioniermärkte weiterhin besetzen und ökologische Produkte auf dem Markt etablieren.","416",NA
"Dazu werden wir die Ökosteuer zu einer ökologischen Finanzreform weiterführen, die.","416",NA
"Forschungsförderung intensivieren","411",NA
"und ökologische Standards erhöhen","501",NA
"Abbau der Arbeitslosigkeit",NA,NA
"Das drängendste wirtschaftspolitische Problem ist der Abbau der Arbeitslosigkeit.","408",NA
"Im Zentrum einer solidarischen Reformpolitik muss die Orientierung am Ziel einer Vollbeschäftigung neuen Typs stehen, die für alle die Teilhabe an existenzsichernder Erwerbsarbeit und anderen gesellschaftlich sinnvollen Tätigkeiten ermöglicht.","408",NA
"Auf Massenarbeitslosigkeit lässt sich keine solidarische Gesellschaft aufbauen.","503",NA
"Zur Bekämpfung der Arbeitslosigkeit braucht es Reformen auf dem Arbeitsmarkt.","303",NA
"Wir wollen Brücken in den ersten Arbeitsmarkt schlagen: Gezielte Lohnkostenzuschüsse und ein befristetes Einstiegsgeld für Langzeitarbeitslose sind hier mögliche Wege.","701",NA
"Statt einer flächendeckenden Subventionierung des Niedriglohnbereichs wollen wir die Sozialabgaben so gestalten, dass die in Deutschland künstlich errichtete Teilzeitmauer überwunden wird.","701",NA
"Wir wollen die individuellen Eingliederungspläne mit den Arbeitssuchenden nach dem Konzept Fördern und Fordern ausbauen.","701",NA
"Eine Verschärfung der Sanktionen lehnen wir ab.","701",NA
"Notwendig ist außerdem die Gründung von Transfergesellschaften bei Personalabbau sowie die praktische Anwendung von Jobrotation, Jobsharing und Lebensarbeitszeitkonten.","701",NA
"Arbeitsbeschaffungsmaßnahmen und andere Maßnahmen aktiver Arbeitsmarktpolitik sind besonders in Ostdeutschland weiterhin notwendig.","504",NA
"Insbesondere für die Wiedereingliederung von Langzeitarbeitslosen, aber auch anderer am Arbeitsmarkt benachteiligter Gruppen sind öffentlich geförderte Beschäftigungen aus sozialpolitischen Gründen unabdingbar.","504",NA
"Maßnahmen zur Wiedereingliederung in den ersten Arbeitsmarkt sollten dabei mit Maßnahmen zu einer verbesserten Qualifizierung verzahnt sein, und öffentlich geförderte Beschäftigung sollte mit anderen gesellschaftlichen Zielen wie ökologisches Wirtschaften und Förderung von sozialen Dienstleistungen verknüpft sein.","504",NA
"Vorrang hat für uns eine flexible und sozialverträgliche Arbeitszeitpolitik, die größere individuelle Wahlmöglichkeiten eröffnet und eine breitere Verteilung der Erwerbsarbeit ermöglicht.","701",NA
"Wir haben durch das Teilzeitgesetz die Rahmenbedingungen deutlich verbessert.","701",NA
"Wir wollen den Abbau von Überstunden und den Überstundenausgleich über Arbeitszeitkonten voranbringen, um Qualifikationsphasen, sogenannte „Sabbatzeiten”, Erziehungsarbeit oder lange Erholungspausen zu ermöglichen.","701",NA
"Auch halten wir die Einführung von Tariffonds zum Jobsharing nach dem Modell der niedersächsischen Metallindustrie für einen sinnvollen Schritt.","701",NA
"Wir wollen Teilzeitarbeit fördern, indem wir Altersteilzeit zu einem fünfjährigen, alters unabhängigen Förderanspruch für alle umwandeln und die Alterssicherung von Teilzeitbeschäftigten insgesamt verbessern.","701",NA
"So können Arbeitszeitreduzierungen für Kindererziehung, Pflegearbeit, Qualifikation oder Erholungsphasen individuell und frei im Erwerbsleben geplant werden.","701",NA
"Um Arbeitslose schneller in Beschäftigung zu bringen und damit den Anteil Langzeitarbeitsloser zu reduzieren, brauchen wir eine neue Arbeitsvermittlung, die effektiv und schnell auf die Bedürfnisse von Arbeitslosen und Unternehmen reagieren kann.","504",NA
"Eine intensivere Betreuung der Arbeitssuchenden bei der Kontaktaufnahme und den Bewerbungsgesprächen kann hohe Erfolge bei der Vermittlung in reguläre Beschäftigung erreichen.","504",NA
"Dies setzt eine entsprechend veränderte Arbeitsweise der Arbeitsämter voraus, der Dienstleistungscharakter der Arbeitsvermittlung muss gestärkt werden.","303",NA
"Ein nachhaltiger Abbau der Massenarbeitslosigkeit ist ohne eine gerechte Um- und Neuverteilung der gesellschaftlichen Arbeit – gerade auch zwischen Männern und Frauen – nicht vorstellbar.","503",NA
"Die Organisations- und Zeitstrukturen der Erwerbsarbeit müssen in der Weise neu definiert werden, dass sie Frauen und Männern gleichermaßen die Vereinbarkeit von Familie und Beruf sichern.","503",NA
"Ein „neues Normalarbeitsverhältnis” muss deshalb von dem Regelfall ausgehen, dass Arbeitnehmerinnen und Arbeitnehmer neben der Erwerbsarbeit und dem Lebensanspruch auf regelmäßige arbeitsfreie Zeit Familienarbeit zu bewältigen haben.","701",NA
"Teilzeitbeschäftigung muss finanziell attraktiver werden.","701",NA
"Gerade im Bereich der haushaltsnahen Dienstleistungen muss die Schwarzarbeit zurückgedrängt und müssen neue Potentiale erschlossen werden.","605",NA
"Als weiteres beschäftigungsförderndes Element wollen wir die nachgelagerte Besteuerung aller Sozialabgaben erreichen und auch die Einführung dynamischer, abgestufter Sozialversicherungsbeiträge prüfen, um die überproportionale Gesamtbelastung kleiner Einkommen zu verringern.","503",NA
"Qualifizierung und Weiterbildung sind wesentliche Mittel, um Arbeitslose wieder in Arbeit zu bekommen und Arbeitnehmerinnen und Arbeitnehmer schon im Vorhinein vor Arbeitslosigkeit zu bewahren.","411",NA
"Der von uns unterstützte Strukturwandel erfordert eine Verbesserung der Qualifikationsstruktur.","411",NA
"Diesem wollen wir durch die Förderung der Qualifizierung der jetzt Erwerbstätigen und Arbeitslosen und einer Orientierung der Bildung auf diesen stattfindenden Strukturwandel begegnen.","411",NA
"Jugendliche ohne Schulabschluss oder ohne Ausbildungsplatz brauchen besondere Unterstützung.","706",NA
"Die erfolgreichen Maßnahmen im JUMP-Programm werden fortgesetzt und wenn nötig um umlageorientierte Anreize und Förderungen ergänzt.","706",NA
"Wir wollen Ausbildungsgänge als Bausteine konzipieren, die unterschiedlich zusammengesetzt werden können.","411",NA
"Wir wollen zielgenaue Hilfen entwickeln.","303",NA
"Weitere Modelle, wie z.B. Produktionsschulen nach dänischem Vorbild, sollen erprobt werden.","411",NA
"Außerdem müssen wir die Jugendhilfe in die Schaffung von Ausbildungs- und Qualifizierungsangeboten einbeziehen.","202",NA
"Gleichzeitig wollen wir mit einer neuen Bildungsreform für mehr Qualität und Chancengerechtigkeit in den Schulen sorgen und bestehende Defizite beseitigen, damit deutlich mehr Jugendliche gute Qualifikationen erreichen.","506",NA
"Die Qualität der berufsbezogenen Weiterbildung muss verbessert werden.","411",NA
"Wir setzen uns für Lernmöglichkeiten am Arbeitsplatz und Lernbrücken in den Arbeitsmarkt ein.","411",NA
"Auch die Arbeitgeber und Arbeitgeberinnen sind hier in der Pflicht.","411",NA
"Bei den öffentlich geförderten Maßnahmen fordern wir neue nachfrageorientierte Finanzierungselemente.","409",NA
"Die Erstausbildung soll neu gestaltet, das lebensbegleitende Lernen gestärkt und die Abschlüsse weiteren Ausbildungsschritten und dem zusammenwachsenden Europa gerecht werden.","411",NA
"Selbstbestimmtes Leben im Alter",NA,NA
"Ältere Menschen werden mit ihren Erfahrungen im Erwerbsleben gebraucht.","706",NA
"Statt einer Politik der Frühverrentung muss eine Kultur der Altersarbeit mit langfristigen und gleitenden Übergängen in den Ruhestand entwickelt werden.","702",NA
"Wir wollen deshalb Altersteilzeit zukünftig nur noch fördern, wenn sie nicht dazu benutzt wird, ältere Arbeitnehmer in die Rente zu drängen oder Arbeitsplätze wegzurationalisieren.","505",NA
"Zur habe am gesellschaftlichen und kulturellen Leben gehört ein selbstbestimmtes Leben.","201",NA
"Wir wollen ältere Menschen bei der Wissensvermittlung und beim Umgang mit den neuen Medien unterstützen.","411",NA
"Ein differenziertes, auf die unterschiedlichen Lebenssituationen ausgerichtetes Wohn- und Hilfeangebot gilt es zu fördern.","504",NA
"Hierzu gehört auch ein generationsübergreifendes Zusammenleben zwischen Alt und Jung.","606",NA
"Die Belange von älteren Menschen ausländischer Herkunft müssen mit einbezogen werden.","706",NA
"Soziale Grundsicherung einführen",NA,NA
"Der Einstieg in eine soziale Grundsicherung ist eines unserer zentralen Reformprojekte für die nächsten vier Jahre.","504",NA
"Die Sozialhilfe, als nachrangige Hilfeleistung konzipiert, wird den heutigen Anforderungen an eine soziale Grundsicherung nicht mehr gerecht.","504",NA
"Für die Bekämpfung der auch heute noch herrschenden Armut ist ein Maßnahmenbündel notwendig, das sich aus der Verbesserung der materiellen Situation von Hilfebeziehenden sowie aktivierenden Angeboten zusammensetzt, die ihrer gesellschaftlichen Ausgrenzung entgegenwirken.","504",NA
"Dazu gehört die Einführung einer bedarfsorientierten Grundsicherung, die tatsächlich Armut verhindert.","504",NA
"Die Leistungen müssen den gestiegenen Lebenshaltungskosten angepasst und nach einem festen System (Statistikmodell) neu bemessen werden.","504",NA
"Dabei muss auch berücksichtigt werden, was Menschen brauchen, um am kulturellen und politischen Leben teilzunehmen.","502",NA
"Die veränderte Arbeitswelt von heute erfordert eine zunehmende Bereitschaft zu Flexibilität und Mobilität – dieses aber kann von den Menschen nur erwartet werden, wenn sie gleichzeitig vor Armut geschützt und sozial abgesichert sind.","503",NA
"Die Einführung einer bedarfsorientierten Grundsicherung stellt sicher, dass Menschen unbürokratisch Hilfe bei Armut, bei Arbeitslosigkeit, in anderen Notlagen oder beim Wechsel zwischen unterschiedlichen Arbeitsformen und Weiterbildung bekommen können.","504",NA
"Die Grundsicherung fasst Arbeitslosenhilfe und Sozialhilfe zusammen.","303",NA
"Dabei wollen wir keine Umwandlung von Arbeitslosenhilfe in Sozialhilfe, sondern ein neues Leistungssystem.","303",NA
"ArbeitslosenhilfebezieherInnen sollen nicht schlechter gestellt werden als bisher.","701",NA
"Die Bezugsbedingungen der Grundsicherung sollen denen der Arbeitslosenhilfe angeglichen werden.","504",NA
"Angesparte finanzielle Reserven zur Alterssicherung und privat genutztes Wohneigentum dürfen nicht auf die Grundsicherung angerechnet werden.","504",NA
"Die Grundsicherung wird weitgehend pauschaliert gezahlt.","504",NA
"Dies ist ein Beitrag zu mehr Rechtssicherheit und Transparenz.","201",NA
"Bürgerinnen und Bürger können sich schnell und unkompliziert über ihre Ansprüche informieren, sie können und müssen eigenverantwortlich über ihre Ausgaben entscheiden.","303",NA
"Die Ämter werden von bürokratischen Aufgaben entlastet.","303",NA
"Damit können sie sich auf die Beratung der Bürgerinnen und Bürger konzentrieren und zu gleichberechtigten Partnern in einem lokalen Verbund von Netzwerken und Dienstleistungsunternehmen entwickeln.","303",NA
"Regionale Unterschiede im allgemeinen Lebensbedarf, wie z.B. Wohnkosten, werden dabei berücksichtigt.","409",NA
"Die Grundsicherung ist steuerfinanziert und wird die Kommunen finanziell entlasten.","504",NA
"Alle Berechtigten erhalten sozialen Schutz ohne Diskriminierung.","503",NA
"Ihr Zugang zum Arbeitsmarkt wird verbessert.","701",NA
"Alle Arbeitssuchenden werden berechtigt, an Maßnahmen der aktiven Arbeitsmarktpolitik teilzunehmen.","701",NA
"Für sie werden individuelle Eingliederungspläne erstellt – dabei ist sicherzustellen, dass Hilfestellung bei der Vermittlung geeigneter Tätigkeiten geleistet wird.","701",NA
"Eine Aktivierung der HilfebezieherInnen mit nachhaltiger Wirkung kann nur durch qualifizierte und individuelle Angebote geschaffen werden, nicht dadurch, dass mit dem Entzug der materiellen Grundlagen gedroht wird.","504",NA
"Wer auf Grund von Handicaps oder seines Alters auf Unterstützung angewiesen ist, erhält einen erhöhten Grundsicherungsbetrag.","504",NA
"Eine Grundsicherung für Kinder stellt sicher, dass Eltern und Alleinerziehende mit geringem Verdienst nicht unter die Armutsschwelle geraten.","504",NA
"Ihre persönlichen Spielräume – nicht zuletzt am Arbeitsmarkt - werden damit erhöht.","706",NA
"Voraussetzung für eine Politik der Armutsbekämpfung und eine zukunftsfähige soziale und wirtschaftliche Erneuerung ist eine kontinuierliche Sozial-, Armuts- und Reichtumsberichterstattung.","503",NA
"Transparenz statt Korruption",NA,NA
"BÜNDNIS 90/DIE GRÜNEN stehen für nachhaltige Antikorruptionspolitik.","304",NA
"Der beste Schutz und die wirkungsvollste Prävention gegen Korruption und Korruptionsgefährdung sind Transparenz, Öffentlichkeit und Beratung in Konfliktfällen.","304",NA
"Wir treten ein für Informationsfreiheitsgesetze auf Landes-, Bundes- und EU-Ebene, die den BürgerInnen weitest mögliche Akteneinsicht gewähren.","202",NA
"Aufdeckung muss unterstützt werden.","304",NA
"Korruption darf keinem gesetzlichen Geheimnisschutz unterliegen,","304",NA
"Täterinnen und Täter dürfen nicht straffrei ausgehen.","605",NA
"Unternehmen, Parteien und Verwaltung brauchen Antikorruptions-Leitlinien für ihr Handeln.","304",NA
"Vollzugsdefizite, die bereits zu bisher bestehenden Transparenzregeln existieren, müssen regelmäßig durch die parlamentarischen Gremien untersucht und beseitigt werden.","303",NA
"Die Übertragung von Leistungen der öffentlichen Hand in Gesellschaften (scheinbar) privater Rechtsform hat in der bisherigen Praxis die politische Kontrolle erschwert und damit die Korruptionsgefährdung der Politik erhöht.","304",NA
"Desinteresse bei der Wahrnehmung der Gesellschafterrechte haben Klüngel und mangelhafte Kontrolle den Weg bereitet.","304",NA
"Wir wollen die demokratische Kontrolle und Transparenz auch auf diese Gesellschaften ausdehnen, deshalb müssen neue gesetzliche Regelungen geschaffen werden.","202",NA
"Die bisherigen Regelungen des Vergaberechtes wollen wir dahingehend überprüfen, inwieweit sie um Regeln zu so genannten Integritätspakten zu ergänzen sind.","303",NA
"Privathaushalte und kleine und mittlere Unternehmen entlasten",NA,NA
"Gerechtigkeit und Transparenz stehen für uns im Mittelpunkt der Steuerpolitik.","503",NA
"Wir haben mit unseren Steuerreformen die Privathaushalte und den Mittelstand nachhaltig entlastet.","704",NA
"Diesen Weg wollen wir konsequent weitergehen.","305",NA
"Bis 2005 werden wir den Eingangssteuersatz von 25,9 im Jahr 1998 auf 15 Prozent gesenkt haben.","701",NA
"Da die individuelle Leistungsfähigkeit im Steuersystem ihre Berücksichtigung finden muss, halten wir eine weitere Senkung des Spitzensteuersatzes über das beschlossene Recht hinaus nicht für geboten.","503",NA
"Wir wollen Steuervergünstigungen weiter abbauen und auf diese Weise das Steuerrecht vereinfachen.","303",NA
"Die Vereinfachung des Steuersystems ist Voraussetzung für mehr Gerechtigkeit.","303",NA
"Und wir wollen den Grundfreibetrag zur Steuerfreistellung des Existenzminimums auf 7.664 Euro weiter anheben, auch um Schwarzarbeit zurückzudrängen.","701",NA
"Wir wollen den Familien auch im Steuerrecht Vorrang einräumen.","603",NA
"Wir wollen endlich unser Ziel eines für alle einheitlichen Kindergeldes erreichen.","503",NA
"Damit können wir verfassungsfest die kindbezogenen Freibeträge überflüssig machen.","503",NA
"Damit hätten wir endlich unser Ziel erreicht, dass jedes Kind dem Staat gleich viel wert sein soll.","503",NA
"Wir wollen die Bekämpfung der Steuerhinterziehung weiter voranbringen.","605",NA
"Über die Bekämpfung des Umsatzsteuerbetrugs hinaus wollen wir die Steuerhinterziehung auch bei Kapitaleinkommen und grenzüberschreitend eindämmen.","605",NA
"Ein Schwerpunkt unserer Steuerpolitik wird auf der besseren Durchsetzung des Steuerrechts liegen.","303",NA
"Denn Steuerhinterziehung stellt ein gigantisches verkehrtes Umverteilungsprogramm dar: von Ehrlichen zu Unehrlichen, aber auch von Arm zu Reich.","503",NA
"Sie widerspricht damit zutiefst unserem Verständnis von Gerechtigkeit und Rechtsstaatlichkeit; im betrieblichen Bereich verzerrt sie den Wettbewerb.","503",NA
"Wir wollen mehr Gerechtigkeit bei der Vermögensbesteuerung.","503",NA
"Für eine verfassungskonforme Vermögensteuer müssen die Voraussetzungen geschaffen werden.","303",NA
"Daran wollen wir uns beteiligen.","305",NA
"Wie dies geschehen kann, muss mit den Ländern ausgestaltet werden.","503",NA
"Die vom Bundesverfassungsgericht beanstandete unterschiedliche Behandlung der verschiedenen Vermögensarten wollen wir durch eine Reform der Erbschaft- und Schenkungssteuer korrigieren.","303",NA
"Und wir wollen die Ökosteuer zu einer ökologischen Finanzreform weiterentwickeln.","416",NA
"Auch in der nächsten Legislaturperiode halten wir an der Aufkommensneutralität der ökologischen Finanzreform fest.","414",NA
"Jeder eingenommene Euro fließt durch niedrigere Lohnnebenkosten, den Ausgleich sozialer Härten oder durch die Förderung von umweltbewussten Verhalten wieder an die Bürgerinnen und Bürger zurück.","503",NA
"Kleine und mittlere Unternehmen fördern – Kultur der Selbständigkeit stärken",NA,NA
"Kleine und mittlere Unternehmen und Handwerksbetriebe verbinden Kreativität und Vernunft, Eigeninitiative und Verantwortung.","704",NA
"Sie schaffen 70 Prozent der Arbeits- und 80 Prozent der Ausbildungsplätze.","704",NA
"Wir wollen bürokratische Hemmnisse für den Mittelstand abbauen,","402",NA
"für faire Wettbewerbsbedingungen sorgen","403",NA
"und die Kultur der Selbständigkeit stärken.","402",NA
"Im Handwerk darf nicht länger die Meisterprüfung zwingende Voraussetzung für Selbständigkeit und Existenzgründung sein.","402",NA
"Wir wollen die Besteuerung von kleinen und mittleren Unternehmen im Verhältnis zu den Großunternehmen gerecht gestalten.","403",NA
"Deshalb wollen wir die Veräußerungsgewinne von Kapitalgesellschaften künftig wieder so besteuern, dass es gerade den Kommunen zugute kommt.","403",NA
"Dazu gehört die Entbürokratisierung der 325-Euro-Jobs.","303",NA
"Die bestehende Regelung belastet kleine und mittlere Unternehmen","403",NA
"und verursacht unverhältnismäßig hohe Verwaltungskosten bei den Sozialversicherungen, Krankenkassen und den Finanzämtern.","303",NA
"Außerdem halten wir kürzere Genehmigungsverfahren und einheitliche Fristen im Steuersystem für nötig.","303",NA
"Dazu gehört eine sozial verantwortliche Reform der Ladenschlusszeiten.","701",NA
"Der Sonntag gehört der Erholung und der Freizeit.","701",NA
"Der Risikobereitschaft von Existenzgründerinnen und -gründern müssen Angebote für eine zweite Chance im Falle des Scheiterns gegenüberstehen.","402",NA
"Die gängige Förderpraxis muss spezieller auf die Nachfrage von Existenzgründerinnen ausgerichtet werden.","402",NA
"Wir wollen den lebenswichtigen Zugang mittelständischer Unternehmen zu Krediten und Beteiligungskapital verbessern.","402",NA
"Dazu werden wir neue Instrumente bei den Förderbanken des Bundes entwickeln, damit es für die Banken wieder attraktiver wird, Klein- und Kleinstkredite zu vergeben.","303",NA
"Einen lebendigen Beteiligungs- und Risikokapitalmarkt wollen wir durch die Schaffung von mehr Transparenz und Vertrauen auf den Kapitalmärkten.","403",NA
"und durch attraktive steuerliche Rahmenbedingungen gewährleisten","402",NA
"Wirtschaften in der Wissensgesellschaft",NA,NA
"In der Wissensgesellschaft entstehen neue Arbeitsplätze vor allem bei Forschung, Informationsverarbeitung, Kommunikation und wissensbasierten Dienstleistungen.","411",NA
"Die menschlichen Fähigkeiten werden zum wichtigsten Produktionsfaktor.","411",NA
"Dezentrale und vernetzte Strukturen werden kennzeichnend – auch innerhalb der großen Unternehmen.","408",NA
"Das schafft neue Chancen für selbstbestimmtes Arbeiten und mehr Beschäftigung – aber auch Risiken und höheren Druck für die Menschen.","408",NA
"Wir wollen deshalb verstärkt in Forschung und Bildung investieren","506",NA
"und die sozialen Sicherungssysteme den neuen Bedingungen anpassen.","504",NA
"Die Kategorie des „geistigen Eigentums” muss in der Informationsgesellschaft neu gefasst werden.","411",NA
"Die Potenziale der freien Software wollen wir fördern.","411",NA
"Niedrige Zugangspreise zum Internet wollen wir durch Wettbewerb bei der Telekommunikation und die Stärkung der Regulierungsbehörde für Telekommunikation gewährleisten.","411",NA
"Mitarbeiterbeteiligung stärken",NA,NA
"Um den Besitz an Produktivvermögen in Deutschland gerechter zu gestalten, wollen wir die Mitarbeiterbeteiligung am Unternehmenskapital stärker fördern.","415",NA
"Fairen Wettbewerbsrahmen schaffen",NA,NA
"BÜNDNIS 90/Die GRÜNEN haben die Umwandlung ehemaliger Monopolmärkte wie zum Beispiel Telekommunikation, Strom und Gas, Post und öffentlicher Personenverkehr immer aktiv unterstützt.","403",NA
"Wettbewerb ist innovativer und effizienter als Monopole und nützt damit dem Verbraucher.","403",NA
"Doch um eine hohe Wettbewerbsintensität zu ermöglichen, muss der Staat für faire Wettbewerbsbedingungen sorgen.","403",NA
"Neue und kleine Akteure brauchen den diskriminierungsfreien Zugang, damit sie eine Chance haben.","403",NA
"Da die früheren staatlichen Monopolunternehmen auf den Märkten zumeist noch marktbeherrschende Stellungen haben, wollen wir effiziente Wettbewerbsbehörden mit der Fähigkeit schaffen, den Unternehmen unmittelbar geltende Auflagen zu erteilen.","412",NA
"Bei Bahn und Energieversorgung wollen wir Netzbetrieb und Dienstleistungsangebot unternehmerisch entflechten.","403",NA
"Wir wollen den Wettbewerb nutzen, um die am wenigsten umweltbelastende und sozial sinnvollste Lösung durchzusetzen.","416",NA
"Doch Wettbewerb darf nicht zum Abbau von sozialen und ökologischen Standards führen.","416",NA
"Deshalb müssen auf europäischer und nationaler Ebene die Hindernisse für die Berücksichtigung ökologischer und sozialer Standards bei der Vergabe von öffentlichen Aufträgen beseitigt werden.","416",NA
"Im Zuge von Globalisierung und Liberalisierung hat die Zahl der Fusionen in den letzten Jahren stark zugenommen.","403",NA
"Dieser Konzentrationsprozess droht den Wettbewerb abzuwürgen.","403",NA
