"text","cmp_code","eu_code"
"Umweltfreundliches Verhalten soll belohnt und Beschäftigung gefördert werden","416",NA
"Arbeit soll billiger, Energie teurer und Ressourcen eingespart werden","416",NA
"Damit wollen wir auch erreichen, daß der Rationalisierungszwang von der Arbeit auf die Energie übergeht","701",NA
"Nicht Menschen, sondern Kilowattstunden sollen arbeitslos werden","701",NA
"Lohnnebenkosten senken",NA,NA
"BÜNDNIS 90/DIE GRÜNEN haben eine Alternative zur permanenten Erhöhung der Lohnnebenkosten, die auch das Ergebnis einer falschen Finanzierung der deutschen Einheit ist: ein durchgerechnetes Konzept einer Ökologisch-sozialen Steuerreform, angelegt auf zehn Jahre, in berechenbaren Schritten mit vorhersehbaren Steigerungen der Steuersätze","404",NA
"Bestandteil dieser Steuerreform ist die Einführung einer Energiesteuer, die Erhöhung der Mineralölsteuer und der Abbau ökologisch schädlicher Subventionen","416",NA
"Energie soll teurer werden","408",NA
"Das ist die eine Seite","000",NA
"Aber nicht alles","000",NA
"Auf den Zusammenhang kommt es an: BÜNDNIS 90/DIE GRÜNEN wollen aus dem Aufkommen der Energiesteuer die Sozialversicherungsbeiträge senken und versicherungsfremde Leistungen von allen SteuerzahlerInnen finanzieren lassen, nicht nur von den ArbeitnehmerInnen und ArbeitgeberInnen","701",NA
"Damit steigen die Nettolöhne","701",NA
"und die Wettbewerbsfähigkeit der Unternehmen verbessert sich","402",NA
"Umweltverträgliche Alternativen stärken| Wettbewerbsfähigkeit erhalten",NA,NA
"Ökosteuern sind die Grundlage für eine große ökologisch-soziale Innovation, die Märkte eröffnen und zukunftsfähige Arbeitsplätze schaffen kann","403",NA
"Sinkende Arbeits- und steigende Energiekosten fördern die Nachfrage nach Energiesparinvestitionen und ermöglichen ein preisgünstigeres Angebot","403",NA
"Handwerksbetriebe, die sich auf Energiespar-Dienstleistungen spezialisieren, profitieren ebenso wie Maschinenbauunternehmen oder Ingenieurbüros","402",NA
"In der Autoindus- trie wird die Nachfrage nach benzinsparenden Modellen steigen – ein notwendiger Anreiz für die Serienproduktion des 3-Liter-Autos","411",NA
"Die Ökologisch-soziale Steuerreform ist das Politikkonzept, das auch unter den Bedingungen der Globalisierung Bestand haben wird","416",NA
"Zusätzliche Nachfrage nach öffentlichen Verkehrsdienstleistungen, Wärmedämmung und Heizungsmodernisierung kommt unmittelbar dem inländischen Arbeitsmarkt zugute","701",NA
"Unternehmen wird durch die Senkung der Lohnnebenkosten eine Kostensenkung ermöglicht, die ihre Wettbewerbsfähigkeit fördert","402",NA
"Für besonders energieintensive Branchen, in denen die Lohnnebenkostensenkung den Anstieg der Energiekosten nicht kompensieren kann, sind – solange es keine europäische Harmonisierung gibt – Anpassungshilfen vorgesehen","402",NA
"Sozialen Ausgleich vorsehen",NA,NA
"ArbeitnehmerInnen und SteuerzahlerInnen können durch die Abgabensenkung die erhöhten Energiekosten ausgleichen","411",NA
"Energiesparmaßnahmen lohnen deshalb","411",NA
"Auch das Arbeitslosengeld und die Rente erhöhen sich bei Senkung der Sozialversicherungsabgaben","504",NA
"Für SozialhilfeempfängerInnen, StudentInnen und sozial Schwache ist eine Erhöhung der Transferleistungen – insbesondere Wohngeld und Sozialhilfe-Regelsätze – vorgesehen","504",NA
"Zukunft der Arbeit gestlaten –",NA,NA
"Arbeit gerecht verteilen",NA,NA
"Die Bundesregierung steht vor einem beschäftigungspolitischen Scherbenhaufen","701",NA
"Deregulierung und Sozialabbau haben die Massenarbeitslosigkeit aktiv gefördert","403",NA
"Die sogenannten Sparpakete haben nicht einen Arbeitsplatz geschaffen","701",NA
"Die Ausgrenzung von Millionen aus dem Arbeitsmarkt gefährdet die Fundamente der Demokratie","701",NA
"Kanzlerworte wie ”Freizeitpark” und Kampagnen gegen den ”Mißbrauch” des sozialen Sicherungssystems oder gegen ausländische ArbeitnehmerInnen machen die Betroffenen zu Schuldigen","606",NA
"BÜNDNIS 90/DIE GRÜNEN werden die Diskriminierung der Arbeitslosen nicht akzeptieren","606",NA
"Die Massenarbeitslosigkeit kann mit den herkömmlichen Methoden der Wirtschafts- und Arbeitsmarktpolitik nicht überwunden werden","701",NA
"Weder sind die ökonomischen Wachstumsraten zu erreichen, die notwendig wären, um das Rationalisierungspotential der modernen Technik wettzumachen, noch sind sie ökologisch vertretbar","416",NA
"Vollbeschäftigung muß neu definiert werden","701",NA
"Erwerbsbiographien werden künftig noch vielfältiger und individueller werden","701",NA
"Die Vorstellung vom männlichen ”Normalarbeitnehmer” – 49 Jahre 40 Stunden die Woche im Betrieb – taugt nicht mehr als gesellschaftliches Leitbild","701",NA
"Vollbeschäftigung bedeutet für BÜNDNIS 90/DIE GRÜNEN die Eröffnung existenzsichernder Teilhabe an der Erwerbsarbeit für alle Arbeitssuchenden, Frauen wie Männer","701",NA
"Die Zukunft liegt in einer neuen Verteilungsgerechtigkeit, um die verschiedenen Formen der Erwerbsarbeit und andere produktive Tätigkeiten wie die Familien- und Pflegearbeit und Phasen der Qualifizierung rechtlich und finanziell abzusichern, miteinander zu verzahnen und die Übergänge zu erleichtern","503",NA
"Diskriminierungen von MigrantInnen und Menschen mit Behinderung, sowie Arbeitsverbote für AsylbewerberInnen wollen wir beseitigen","503",NA
"BÜNDNIS 90/DIE GRÜNEN akzeptieren Arbeitslosigkeit nicht als Strukturmerkmal der Gesellschaft","701",NA
"Die Bekämpfung der Massenerwerbslosigkeit hat für BÜNDNIS 90/DIE GRÜNEN Priorität","701",NA
"Dabei setzen wir in der Arbeitspolitik drei Schwerpunkte: ? Arbeit gerecht verteilen,","503",NA
"? Arbeit schaffen,","701",NA
"? Arbeit solidarisch finanzieren","606",NA
"Politik allein kann Massenerwerbslosigkeit nicht überwinden","405",NA
"Den TarifpartnerInnen kommt bei der Neugestaltung der Arbeit und der Bekämpfung der Massenerwerbslosigkeit eine zentrale Rolle zu","405",NA
"Wir begreifen die Gewerkschaften und fortschrittlichen ArbeitgeberInnen als PartnerInnen","405",NA
"Die Bundesregierung hat 1996 das Gewerkschaftsangebot zu einem Bündnis für Arbeit ausgeschlagen – und die gesetzliche Lohnfortzahlung im Krankheitsfall und den Kündigungsschutz eingeschränkt","701",NA
"BÜNDNIS 90/DIE GRÜNEN wollen das ”Sparpaket” rückgängig machen und das Schlechtwettergeld wieder vollständig einführen","701",NA
"BÜNDNIS 90/DIE GRÜNEN wollen die beschäftigungspolitische Verantwortung der Politik verstärken","701",NA
", die Kürzungen und Zumutungen im Arbeitsförderungsreformgesetz und im Sozialgesetzbuch III zurücknehmen","504",NA
"Wir setzen uns für ein breites gesellschaftliches Bündnis für Arbeit ein, das mit dem Politikwechsel 1998 den Gedanken einer gemeinsamen und solidarischen Anstrengung zur Überwindung der Krise wieder aufgreift","606",NA
"Dabei wollen wir mit den Arbeitsloseninitiativen zusammenarbeiten","606",NA
"Arbeitszeitverkürzung –",NA,NA
"ein wichtiger Schritt zu mehr Beschäftigung",NA,NA
"BÜNDNIS 90/DIE GRÜNEN wollen Anreize für Arbeitszeitverkürzung schaffen und Arbeitszeitverkürzung in allen Formen unterstützen – nicht zuletzt durch soziale Absicherung und ordnungspolitische Flankierung","403",NA
"Zu den notwendigen Rahmenbedingungen gehört eine Neufassung des Arbeitszeitgesetzes, das eine wöchentliche Arbeitszeit von bis zu 60 Stunden zuläßt","403",NA
"Die gesetzliche Obergrenze für die regelmäßige Wochenarbeitszeit muß – in Zeiten von Tarifverträgen mit Wochenarbeitszeiten von 35 Stunden – auf 40 Stunden gesenkt,","403",NA
"die Spielräume für Überstunden müssen deutlich zugunsten neuer Arbeitsplätze eingeschränkt werden","701",NA
"Dabei werden wir bei der Reform des Arbeitszeitgesetzes den zahlreichen tarifvertraglich und betrieblich entstandenen flexiblen Arbeitszeitmodellen Rechnung tragen, soweit sie an den Interessen der Betroffenen anknüpfen","701",NA
"und dem Ziel einer gerechteren Verteilung der Arbeit dienen","503",NA
"So kann ein vielfältiges Angebot von Wahlarbeitszeiten und Modellen wie Jobsharing, Freistellungen oder individuelle Arbeitszeitverkürzung zur Weiterbildung, Kindererziehung und Pflege sowie neue Modelle der ”Alters- und Berufsanfängerteilzeit” entstehen","503",NA
"Zentrale Prinzipien der notwendigen rechtlichen Verankerung sind die grundsätzliche Freiwilligkeit von individueller Arbeitszeitverkürzung mit Rückkehrrecht und die Rechtsgleichheit von Voll- und Teilzeitbeschäftigten","701",NA
"Mit Blick auf die veränderten Bedingungen flexibilisierter Arbeitszeiten müssen die kollektiven Schutz- und Dispositionsrechte ausgebaut werden","701",NA
"Dabei geht es vor allem um den Zugriff auf Jahresarbeitszeitkonten und den Zugang zu Zeiterfassungssystemen","701",NA
"sowie den Bestandsschutz von Arbeitszeitguthaben bei Insolvenzen und Betriebswechseln","701",NA
"Die Einführung von Übergangsarbeitsmärkten sowie rechtlich und sozial abgesicherten Rotationsregeln kann Wege aus dauerhafter Erwerbslosigkeit und neue Beschäftigungspotentiale eröffnen","504",NA
"Sie sollen Brücken bilden zwischen den verschiedenen Formen von Beschäftigung und z|B| die Beschäftigung von Arbeitslosen während der Weiterbildung von ArbeitnehmerInnen ermöglichen","701",NA
"Anreize für die ArbeitgeberInnen, etwa durch Einarbeitungszuschüsse, wären für die Bundesanstalt praktisch kostenneutral, da sie auf der Umwidmung von passiven auf aktive Mittel beruhen","303",NA
"Angesichts großer Einkommensunterschiede kann für die unteren und mittleren Lohngruppen die wirksame Durchsetzung der Arbeitszeitverkürzung nur durch einen finanziellen Ausgleich erreicht werden","503",NA
"Vor diesem Hintergrund begrüßen wir die Initiativen der Gewerkschaften zu einem differenzierten Lohnausgleich für die unteren und mittleren Einkommensgruppen","701",NA
"Über tarifliche Anstrengungen hinaus müssen öffentliche Kompensationsangebote eingeführt werden","504",NA
"Dazu gehören die nach der grünen Einkommensteuerreform vorgesehene Anhebung des steuerlichen Existenzminimums und des Kindergeldes","504",NA
"Aus den Mitteln der Bundesanstalt für Arbeit sind differenzierte Modelle befristeter Teilzeitbeihilfen und des Teilarbeitslosengeldes zu finanzieren","504",NA
"BÜNDNIS 90/DIE GRÜNEN setzen sich außerdem für eine individuelle Aufstockung von Rentenanwartschaften ein","504",NA
"Durch finanzielle Anreize wollen BÜNDNIS 90/DIE GRÜNEN die Unternehmen bewegen, Arbeitszeit zu verkürzen","701",NA
"Das grüne Bonus-Malus-Modell schafft durch die arbeitszeitbezogene Differenzierung der Sozialversicherungsbeiträge der ArbeitgeberInnen Anreize zur Arbeitszeitverkürzung","701",NA
"Das Aufkommen der ArbeitgeberInnenbeiträge wollen wir so umverteilen, daß Betriebe, die die Gesamtmenge der Arbeitszeit auf viele Beschäftigte verteilen, entlastet werden","701",NA
"Betriebe, die wenige Teilzeitarbeitsplätze anbieten, sollen dagegen belastet werden","701",NA
"Reform und Ausbau der Arbeitsförderungspolitik",NA,NA
"Um die Massenarbeitslosigkeit wirksam zu bekämpfen, ist aktive Arbeitsförderung unverzichtbar","701",NA
"BÜNDNIS 90/DIE GRÜNEN setzen den Schwerpunkt auf präventive und aktive Arbeitsmarktpolitik – statt lediglich Arbeitslosigkeit zu finanzieren","303",NA
"Durch die Umschichtung von passiven zu aktiven Leistungen wollen wir Beschäftigungssicherung und Beschäftigungssteigerung in den Vordergrund stellen","701",NA
"Mindestens die Hälfte der Mittel der Bundesanstalt für Arbeit muß für aktive Förderpolitik zur Verfügung stehen","504",NA
"Diese Mittel müssen mit den Arbeitsförderungs-Maßnahmen der Länder, Kommunen, ArbeitgeberInnen und Träger abgestimmt eingesetzt werden","303",NA
"sowie Anreize zur Mobilisierung zusätzlicher Mittel geschaffen werden","303",NA
"Arbeitsförderung darf die tariflichen Regelungen des ersten Arbeitsmarktes nicht unterlaufen","401",NA
"Untertarifliche Bezahlung darf keine Förderungsbedingung sein","701",NA
"und eine Vertragsgestaltung, die branchenübliche tarifliche Standards verletzt oder unterläuft, darf nicht durch Mittel der Arbeitsförderung honoriert werden","701",NA
"Insgesamt müssen die Instrumente der Arbeitsförderpolitik zielgenauer eingesetzt werden","303",NA
"Gruppen, die besondere Probleme am Arbeitsmarkt haben – Langzeitarbeitslose, Menschen mit Behinderungen, Niedrigqualifizierte, Jugendliche ohne Schulabschluß und AusländerInnen – müssen integriert und besonders unterstützt werden","701",NA
"Ein Modell dafür sind die sogenannten ”sozialen” Betriebe","701",NA
"Mit ihrer Zielvorgabe, gesellschaftlich sinnvolle und gleichzeitig wirtschaftlich ertragreiche Arbeitsplätze zu schaffen, beschränken sie sich nicht auf ”zusätzliche” und gemeinnützige Tätigkeiten","701",NA
"Sie bieten vielmehr marktfähige Güter und Dienste an, um einen möglichst hohen Teil ihrer Kosten selbst zu erwirtschaften","701",NA
"Durch eine Erhöhung der Ausgleichsabgabe für nicht-besetzte Pflicht-Arbeitsplätze für Schwerbehinderte soll der Anreiz zur Einstellung schwerbehinderter ArbeitnehmerInnen gesteigert werden","705",NA
"Nach 15 Jahren stetig anwachsender Erwerbslosenzahlen ist offensichtlich, daß viele Menschen, insbesondere Langzeitarbeitslose, über die Marktkräfte allein in absehbarer Zukunft keinen Arbeitsplatz finden werden","504",NA
"Deshalb treten wir für die langfristige Etablierung eines zusätzlichen öffentlich geförderten Beschäftigungssektors ein","504",NA
"Damit können auch neue Aufgaben zwischen Markt und öffentlicher Hand entwickelt werden","504",NA
"Gleichzeitig wollen BÜNDNIS 90/DIE GRÜNEN die starren Grenzen zwischen ”erstem” und ”zweitem” Arbeitsmarkt auflösen","701",NA
"Aufgabe der aktiven Arbeitsmarktpolitik ist es, Brücken zu regulären Beschäftigungsverhältnissen zu bauen","701",NA
"Besondere Bedeutung hat Weiterbildung und Fortbildung","411",NA
"Transparenz und eine zielgenaue Orientierung am wirtschaftlichen Bedarf bilden hierfür die Grundlage","303",NA
"Dabei sind die klassischen Bildungseinrichtungen verstärkt einzubinden","506",NA
"Mehr Beschäftigungsmöglichkeiten für junge Frauen",NA,NA
"und Männer – Jugenderwerbslosigkeit aktiv bekämpfen",NA,NA
"Bei allen arbeitsmarktpolitischen Maßnahmen muß die besondere Situation von Jugendlichen berücksichtigt werden","706",NA
"Um das Recht von Jugendlichen auf einen Ausbildungsplatz sicherzustellen, fordern wir eine Umlagefinanzierung","706",NA
"Arbeitsmarktpolitik, die junge Menschen im Blick hat, muß auch die Stärkung von Selbstbestimmungsrechten junger Beschäftigter und Auszubildender berücksichtigen","706",NA
"Für erwerbslose Jugendliche muß ein Recht auf Integration in den Arbeitsmarkt","706",NA
"und Qualifizierungsmaßnahmen nach spätestens sechs Monaten bestehen","411",NA
"Langfristig muß sichergestellt sein, daß Auszubildende im erlernten Beruf für mindestens ein Jahr beschäftigt werden","701",NA
"Jede dauerhafte Beschäftigung sozialversichern",NA,NA
"Immer mehr Menschen sind gezwungen, als Scheinselbständige oder geringfügig Beschäftigte ohne Sozialversicherungsschutz zu arbeiten, zum Teil ohne Aussicht auf existenzsichernde Einkommen","701",NA
"Diese prekären Erwerbs- und Beschäftigungsmuster müssen arbeits- und sozialversicherungsrechtlich abgesichert,","504",NA
"finanzielle und steuerliche Diskriminierungen müssen abgebaut werden","701",NA
"Jede dauerhafte Beschäftigung muß sozialversichert sein","504",NA
"Arbeitsmarkt- und Strukturpolitik verzahnen",NA,NA
"Vor allem mit Blick auf die Beschäftigungssituation in Ostdeutschland und anderen strukturschwachen Regionen müssen neue Wege in der Arbeitspolitik eingeschlagen werden","701",NA
"BÜNDNIS 90/DIE GRÜNEN haben ein Konzept vorgelegt: Ein Teil der Lohnkostenzuschüsse der Bundesanstalt für Arbeit soll in die regionale Strukturpolitik eingebunden und an die Durchführung von Investitionen geknüpft werden","303",NA
"Für die geförderten Unternehmen besteht eine Nachbeschäftigungspflicht","701",NA
"Frauen sind gleichberechtigt zu fördern","503",NA
"BÜNDNIS 90/DIE GRÜNEN wollen auch Existenzgründungen aus der Erwerbslosigkeit heraus unterstützen sowie die Verknüpfung von Arbeitsmarktpolitik mit einem Non-Profit-Sektor fördern","701",NA
"Existenzgründung aus der Erwerbslosigkeit heraus darf nicht zu einer neuen Art ungeschützter Beschäftigungsverhältnisse führen","701",NA
"Generell sind arbeitsmarktpolitische Instrumente stärker auf regionale Entwicklungskonzepte hin auszurichten, um die regionalen Potentiale zu stärken","303",NA
"Ziel ist die Bündelung der verschiedenen Aktivitäten und Finanzmittel zu einer regionalen Förderung aus einer Hand","303",NA
"Für eine europäische Beschäftigungspolitik",NA,NA
"Die Internationalisierung der Märkte relativiert die Reichweite nationaler Beschäftigungspolitik","408",NA
"BÜNDNIS 90/DIE GRÜNEN setzen deshalb auf eine stärkere Koordination der nationalen Beschäftigungspolitiken","303","108"
"Um die Erwerbslosigkeit in Europa effektiv zu bekämpfen, fordern wir vom Europäischen Rat einen ”Europäischen Pakt für Beschäftigung, Solidarität und Ökologie” mit bindenden Verpflichtungen für die Mitgliedstaaten","701","108"
"Dabei setzen wir vorrangig auf gemeinsame Schritte zur Harmonisierung der Arbeitszeitverkürzung","701","108"
"BÜNDNIS 90/DIE GRÜNEN setzen sich für einen europäischen Investitionsfonds ein, der arbeitsplatzschaffende Infrastrukturprojekte finanzieren und neue Jobs schaffen soll","701","108"
"Dabei sollten besonders dezentrale Netzwerke gefördert werden: der Ausbau der Schiene im Regionalverkehr, erneuerbare Energien, nichtkommerzielle und öffentlich-rechtliche Angebote in Multimedia- und Informationsnetzwerken, Umweltschutz, Stadterneuerung und der Ausbau von Dienstleistungsangeboten im Sozial- und Kulturbereich","416","108"
"Bestehende Fonds müssen umstrukturiert und auf diese Kriterien hin effektiviert werden","303","108"
"Durch die EU-Förderpolitik sollen Nachhaltigkeit,","416","108"
"Beschäftigung und","701","108"
"Gleichstellung von Frauen gefördert werden","503","108"
"Die Schaffung neuer Arbeitsplätze muß bei der Vergabe von EU-Strukturfördermitteln Vorrang haben","701",NA
"Ein ”Öko-Audit”, das die Nachhaltigkeit garantiert, ist unverzichtbar","416",NA
"Mindestens ein Drittel der Ressourcen für Strukturförderung sollen für lokale Entwicklung und lokale Beschäftigung gebunden werden","408",NA
"Arbeitsmarktpolitik finanzieren",NA,NA
"ist gesamtgesellschaftliche Aufgabe",NA,NA
"Die volkswirtschaftlichen Kosten der Arbeitslosigkeit betrugen 1997 etwa 180 Mrd| DM","408",NA
"Die Finanzierung der Arbeitsmarktpolitik kann nicht einseitig auf die BeitragszahlerInnen der Sozialversicherungen abgewälzt werden","503",NA
"Daher muß neben der Einbeziehung aller in die Sozialsysteme ein beträchtlicher Teil aus Steuermitteln finanziert werden","503",NA
"Im grünen Ökosteuer-Konzept sind Mittel für die Senkung der Arbeitslosenversicherung vorgesehen","504",NA
"Mit der Ausweitung der Steuerfinanzierung von Arbeitsmarktpolitik wird der Versicherungscharakter der Arbeitslosenversicherung nicht in Frage gestellt","503",NA
"BÜNDNIS 90/DIE GRÜNEN halten an den Prinzipien der Beitragsfinanzierung, der geteilten Beitragserhebung und der solidarischen Umverteilung innerhalb der Arbeitslosenversicherung fest","503",NA
"Zur Finanzierung aktiver Arbeitsmarktpolitik ist ein zweckgebundener Bundeszuschuß in die Arbeitslosenversicherung einzuführen, der den Schwerpunkt auf aktive Maßnahmen legt","701",NA
"Fairen Wettbewerb gestalten –",NA,NA
"Wirtschaftsmacht begrenzen",NA,NA
"Das Produktivvermögen ist in der Bundesrepublik Deutschland einseitig verteilt","503",NA
"Eine kleine Minderheit bestimmt über das Wie und Was der Produktion","503",NA
"Diese Konzentration wirtschaftlicher Macht führt zur Verzerrung vieler Marktprozesse und beeinträchtigt die demokratische Gleichheit der politischen Teilnahme aller","503",NA
"BÜNDNIS 90/DIE GRÜNEN wollen das Gesetz gegen Wettbewerbsbeschränkungen reformieren","403",NA
"und die Fusionskontrolle verschärfen","403",NA
"Monopolstrukturen müssen aufgelöst,","403",NA
"Wirtschaftsmacht eingeschränkt","403",NA
"und kleine und mittlere Unternehmen geschützt werden","403",NA
"Fairer Wettbewerb nützt auch VerbraucherInnen, die sonst überhöhte Preise bei einem geringeren Angebot zahlen müssen","403",NA
"Auch ihre Nahversorgung würde empfindlich gestört","403",NA
"BÜNDNIS 90/DIE GRÜNEN wollen eine neue Wettbewerbsordnung, insbesondere für neue Medien, Energiewirtschaft, Banken sowie Handel und Tourismus, verankern","403",NA
"BÜNDNIS 90/DIE GRÜNEN wollen den Marktzutritt für die AnbieterInnen umweltfreundlicher Energie erleichtern","403",NA
"Eine Reform des Energiewirtschaftsrechts muß die marktbeherrschende Stellung der Stromkonzerne auflösen","403",NA
"Alle EnergieanbieterInnen müssen die Chance haben, das Netz zu nutzen","403",NA
"Deshalb setzen wir uns ein für die eigentumsrechtliche Trennung von Energieerzeugung, Energietransport und -verteilung","403",NA
"Zusätzlich ist ein Stromeinspeisegesetz notwendig, das die Marktchancen der AnbieterInnen von Windkraft und Solarstrom verbessert","403",NA
"BÜNDNIS 90/DIE GRÜNEN wollen das Aktienrecht reformieren, das wirtschaftliche Macht einseitig bei den Banken konzentriert, und das die enge Verflechtung von Banken und Großindustrie fördert","403",NA
"Die Kontrollfunktion der Aufsichtsräte und des Kapitalmarkts müssen gestärkt werden","403",NA
"Großbanken und wenige Versicherungskonzerne haben großen Einfluß auf viele Unternehmen gewonnen","403",NA
"Deshalb fordern BÜNDNIS 90/DIE GRÜNEN: eine Begrenzung und Offenlegung der Beteiligungen,","403",NA
"? eine Begrenzung der Zahl der Aufsichtsratsmandate,","403",NA
"? die Abschaffung des weisungslosen Depotstimmrechts","403",NA
"Parallel muß der Wettbewerb in der Finanzwirtschaft gestärkt werden","403",NA
"Besonders wichtig ist der Aufbau eines funktionsfähigen privaten Risikokapitalmarktes, um die Finanzierungsbedingungen insbesondere für kleine und mittlere Unternehmen als TrägerInnen von Innovationen und Arbeitsplätzen zu verbessern","403",NA
"Von den Banken fordern wir, daß sie sich von ihrer starren Sicherheitsorientierung lösen und menschlichen Fähigkeiten und Fertigkeiten durch die Bereitschaft zur Vergabe von Risikokapital mehr Kredit einräumen","408",NA
"Hierbei werden vor allem die kleinen und mittelständischen Banken durch eine Flut an Bürokratie und Überregulierung gehindert","402",NA
"Wir wollen deshalb das Gesetz über das Kreditwesen und die Praxis der Bankenaufsicht reformieren","402",NA
"BÜNDNIS 90/DIE GRÜNEN wollen eine Beteiligung von ArbeitnehmerInnen am Produktivvermögen","701",NA
"Hierzu werden wir in der nächsten Legislaturperiode ein Konzept erarbeiten, das die verschiedenen positiven Aspekte aufbereitet","701",NA
"Mehr Demokratie in der Wirtschaft",NA,NA
"BÜNDNIS 90/DIE GRÜNEN wollen die Mitentscheidungsmöglichkeiten abhängig Beschäftigter stärken","202",NA
"und den ArbeitnehmerInnen in den Betrieben mehr Schutz vor unternehmerischen Fehlentscheidungen verschaffen","701",NA
"Mehr Schutz ergibt sich aus mehr Mitbestimmung","701",NA
"Mehr Mitbestimmung bedeutet bei kleineren Betrieben aber auch die Übernahme von mehr Mitverantwortung für die Entwicklung des Betriebes","701",NA
"Mit einer Reform des Betriebsverfassungsgesetzes soll den Beschäftigten und ihren betrieblichen Interessenvertretungen ein erweitertes Informations- und Beteiligungsrecht eingeräumt werden","202",NA
"BÜNDNIS 90/DIE GRÜNEN wollen die betriebliche Mitbestimmung in kleinen und mittleren Betrieben klarer regeln","701",NA
"Dabei wollen wir die Gestaltungsspielräume für ArbeitnehmerInnen und Unternehmen zur Wahrnehmung und zum Ausgleich der Interessen bei kleineren Betrieben erweitern","401",NA
"Über die Förderung entsprechender Beratungsangebote soll den Betrieben und den MitarbeiterInnen bei der Suche nach Konfliktlösungspotentialen bei innerbetrieblichen Konflikten verstärkt geholfen werden","408",NA
"Über eine Neufassung des Unternehmensbegriffs sollen Kleinstunternehmer und Freiberufler zu ihrer sozialen Absicherung ArbeitnehmerInnenrechte erhalten","704",NA
"Die Rolle der Betriebsräte großer bzw internationaler Betriebe ist im Hinblick auf die Einführung echter Mitbestimmungsrechte neu zu definieren","702",NA
"ArbeitnehmerInneninteressen müssen in Kapitalgesellschaften die gleiche Bedeutung wie die Interessen der Aktionäre erhalten, damit die Sicherung von Arbeitsplätzen Bestandteil der Unternehmenspolitik wird","701",NA
"Verstärkt gehen Unternehmen jedoch dazu über, geltendes Recht zu brechen, indem sie sich nicht an tarifvertragliche Vorschriften halten und Betriebsräte unter Druck setzen, tarifwidrige Betriebsvereinbarungen abzuschließen","701",NA
"Statt diesen Rechtsbruch durch eine Änderung des Betriebsverfassungsgesetzes noch zu legalisieren, fordern BÜNDNIS 90/DIE GRÜNEN vielmehr ein Verbandsklagerecht für Gewerkschaften zur Einhaltung von Tarifverträgen","701",NA
"BÜNDNIS 90/DIE GRÜNEN fordern die ersatzlose Streichung des § 116 AFG, der die Streikmöglichkeiten der Gewerkschaften drastisch einschränkt","701",NA
"Unser Ziel ist es, in den Aufsichtsräten großer Kapitalgesellschaften VertreterInnen von Verbraucher- und Umweltverbänden Sitze einzuräumen","403",NA
"Die Tarifautonomie ist ein wichtiges Element demokratischer Mitgestaltung","202",NA
"BÜNDNIS 90/DIE GRÜNEN unterstützen die Bemühungen, den Flächentarifvertrag als wesentliches Element einer solidarischen Lohnpolitik zu erhalten und zukunftssicher auszugestalten","701",NA
"Der Aufbau selbstverwalteter und genossenschaftlicher Unternehmen muß begünstigt und eine geeignete Rechtsform geschaffen werden","401",NA
"Existenzgründungen fördern",NA,NA
"Kleine und mittlere Unternehmen stärken",NA,NA
"BÜNDNIS 90/DIE GRÜNEN wollen die Förderung von kleinen und mittleren Unternehmen sowie von Existenzgründungen umfassend reformieren","403",NA
"Dabei wollen wir die Wettbewerbsnachteile dieser Betriebsgrößen ausgleichen","403",NA
"und eine verbesserte Qualifikationsförderung durchsetzen","402",NA
"Der Ausgleich von Nachteilen für ExistenzgründerInnen, kleine und mittlere Unternehmen soll unter anderem mit öffentlichen Förderprogrammen erfolgen","402",NA
"Statt neuer Förderprogramme für den Mittelstand und ExistenzgründerInnen wollen BÜNDNIS 90/DIE GRÜNEN die fast 400 Förderprogramme neu ordnen, in einige wenige Grundprogramme überführen","303",NA
"Die Programme sollen sich konzentrieren auf Produkt- und Prozeßinnovationen, Markteinführung, Qualifikation, Beratung und Bürgschaften","303",NA
"Die Stärkung der Eigenkapitalbasis der kleinen und mittleren Unternehmen soll durch den Aufbau eines funktionsfähigen Risikokapitalmarktes als Alternative zum Bankensystem erfolgen","403",NA
"Eine überregionale Informationsbörse, an der potentielle Risikokapitalgeber und Beteiligungsnehmer zusammengeführt werden, ist ein erster Schritt","403",NA
"Mittel- bis langfristig soll die Beteiligungsfinanzierung die Kreditverbilligung ablösen","403",NA
"Besondere Zielgruppe grüner Existenzgründungspolitik sind Frauen, die sich beruflich eine selbständige Existenz aufbauen wollen","503",NA
"Frauen verfügen häufig über weniger Eigenkapital und weniger Erfahrung in Führungspositionen","503",NA
"Während einem Existenzgründer oft eine Frau den Rücken stärkt, leisten viele Frauen neben ihrer Selbständigkeit zusätzlich Haus- und Familienarbeit","503",NA
"Existenzgründungsförderung muß diese spezifische Situation von Frauen berücksichtigen","503",NA
"Insbesondere sollen die Förderprogramme auch Gründungen mit niedrigen Investitionsvolumen im sozialen und im Dienstleistungsbereich möglich machen","402",NA
"Für ExistenzgründerInnen dürfen keine neuen Hürden aufgebaut werden","402",NA
"So darf die Meisterpflicht nicht ausgedehnt werden","402",NA
"Die Handwerksordnung muß reformiert werden","303",NA
"Es muß grundsätzlich möglich sein, den Meisterbrief auch nach der Existenzgründung berufsbegleitend zu absolvieren","411",NA
"Die Zulassungsvoraussetzung zur Meisterprüfung muß erweitert werden und auch QuereinsteigerInnen aus anderen Berufen ermöglicht werden","411",NA
